,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.88,00:00:02.88,Survivor: these 20 castaways were marooned on the tiny
3,00:00:07.67,00:00:07.67,island nation of Samoa. You guys have already been
4,00:00:10.71,00:00:10.71,"divided into two tribes. Wearing purple, you are Galu;"
5,00:00:13.67,00:00:13.67,"wearing yellow, you're Foa Foa. At their camp, Galu had a"
6,00:00:19.12,00:00:19.12,communications breakdown. >> We have strong male
7,00:00:22.17,00:00:22.17,personalities that aren't really hearing one another.
8,00:00:27.54,00:00:27.54,>> PROBST: but Galu's problems were minor compared to Foa
9,00:00:30.25,00:00:30.25,Foa's. The yellow tribe's biggest
10,00:00:33.58,00:00:33.58,problem is spelled R-U-S-S-E-L-L.
11,00:00:37.92,00:00:37.92,"Russell's plan is to perpetrate every dirty trick in the book,"
12,00:00:41.54,00:00:41.54,in order to win. >> They can be my little
13,00:00:43.83,00:00:43.83,"puppets. When I'm finished with them,"
14,00:00:45.25,00:00:45.25,just throw them in the trash. >> PROBST: On their first
15,00:00:48.04,00:00:48.04,"night, he sabotaged his own camp just to make life miserable for"
16,00:00:51.17,00:00:51.17,the others. >> I think if I can control how
17,00:00:53.83,00:00:53.83,"they feel, I can control how they think."
18,00:00:56.25,00:00:56.25,>> PROBST: He made a series secret alliances.
19,00:00:58.83,00:00:58.83,">> I got an alliance with the dumb short-haired blonde, and an"
20,00:01:01.21,00:01:01.21,even dumber long-haired blonde. And the dark-haired girl.
21,00:01:05.04,00:01:05.04,I like to call it my dumb-ass girl alliance.
22,00:01:07.21,00:01:07.21,>> PROBST: He constantly lied. >> I lived in New Orleans.
23,00:01:10.88,00:01:10.88,"The storm was a category 5. When it hit, I tried to get out"
24,00:01:14.17,00:01:14.17,of the house and I realized I wasn't going to make it.
25,00:01:16.25,00:01:16.25,I never lived in New Orleans. It's crazy how you can break
26,00:01:19.96,00:01:19.96,their hearts by telling them a lie.
27,00:01:23.08,00:01:23.08,">> PROBST: after Foa Foa lost the immunity challenge, Russell"
28,00:01:25.67,00:01:25.67,"needed a fall guy, so when Marisa became suspicious of"
29,00:01:28.92,00:01:28.92,him... >> I'm starting to feel like
30,00:01:30.79,00:01:30.79,he's pretty slimy. >> PROBST: He found his
31,00:01:32.25,00:01:32.25,sacrificial lamb. >> What is that going to make
32,00:01:34.25,00:01:34.25,me think? That makes me think I gotta get
33,00:01:36.17,00:01:36.17,rid of her. >> Vote Marisa.
34,00:01:38.21,00:01:38.21,>> We're voting off Marisa. >> PROBST: But not everybody was
35,00:01:40.12,00:01:40.12,on board with his scheme. >> Marisa.
36,00:01:42.25,00:01:42.25,>> No. >> She's going first.
37,00:01:44.88,00:01:44.88,"If you stay with me, then you're going to be fine for a"
38,00:01:47.25,00:01:47.25,long time. >> PROBST: Unfortunately for
39,00:01:49.25,00:01:49.25,"Russell, Betsy's a cop and she didn't believe a word he said."
40,00:01:52.21,00:01:52.21,">> As a police officer, I usually can get a pretty good"
41,00:01:54.79,00:01:54.79,read on somebody. And I don't trust Russell.
42,00:01:59.21,00:01:59.21,">> PROBST: At Tribal Council, Betsy went against Russell"
43,00:02:02.21,00:02:02.21,and targeted Ashley as the weakest player.
44,00:02:04.92,00:02:04.92,>> I think Ashley's the weakest. >> PROBST: But Russell's sway
45,00:02:08.25,00:02:08.25,over the others was too strong. First person voted out of
46,00:02:11.04,00:02:11.04,"Survivor: Samoa, Marisa. Marisa was out, leaving Officer"
