,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.92,00:00:02.92,Survivor... >> PROBST: ...at the ailing Ravu
3,00:00:09.04,00:00:09.04,"tribe, Yau-Man and Earl were the only ones that knew that the"
4,00:00:12.08,00:00:12.08,immunity idol was hidden at camp.
5,00:00:14.21,00:00:14.21,>> Yau and I have an upper hand because we're the only ones that
6,00:00:16.25,00:00:16.25,know that it's even on this island.
7,00:00:18.08,00:00:18.08,It's time to go hunting for crab.
8,00:00:20.04,00:00:20.04,>> PROBST: And they worked together to find it.
9,00:00:21.92,00:00:21.92,>> I'm very excited. I get a chance to dig.
10,00:00:24.46,00:00:24.46,I don't know for how long. >> PROBST: But Yau-Man's search
11,00:00:26.17,00:00:26.17,was in vain. >> Try again.
12,00:00:29.33,00:00:29.33,>> PROBST: Drop your buffs. >> What?
13,00:00:31.21,00:00:31.21,>> PROBST: Then the game took an unexpected turn.
14,00:00:33.21,00:00:33.21,>> Mookie. >> PROBST: Choosing members from
15,00:00:35.08,00:00:35.08,"opposing tribes... >> Come on, Dreamz."
16,00:00:36.92,00:00:36.92,>> PROBST: Maybe the biggest rivalry thus far just paired up.
17,00:00:39.75,00:00:39.75,"...the new tribes were formed. Yau-Man, who are you going to"
18,00:00:42.00,00:00:42.00,take? >> Stacy.
19,00:00:43.58,00:00:43.58,">> PROBST: Lisi, never good to be odd person out."
20,00:00:45.75,00:00:45.75,Lisi was left tribeless. >> I thought this would be like
21,00:00:48.04,00:00:48.04,"""I'm out!"" >> PROBST: So you just told"
22,00:00:50.83,00:00:50.83,these guys that you're fine going home.
23,00:00:52.88,00:00:52.88,>> Now would be a good time to exit.
24,00:00:54.33,00:00:54.33,">> PROBST: Well, for the time being, you'll be going to Exile"
25,00:00:56.21,00:00:56.21,"Island. >> Great, thanks."
26,00:00:58.00,00:00:58.00,>> PROBST: One very big decision left to make.
27,00:01:01.04,00:01:01.04,Which group is going to live on the luxurious Moto beach and
28,00:01:04.79,00:01:04.79,which group of people is going back to Ravu?
29,00:01:07.12,00:01:07.12,The fate of the two tribes was determined...
30,00:01:09.12,00:01:09.12,Show it. ...when Edgardo pulled the
31,00:01:11.25,00:01:11.25,orange buff of Ravu. ( cheering )
32,00:01:14.25,00:01:14.25,">> Garcon, my breakfast! >> PROBST: At the new Moto..."
33,00:01:17.00,00:01:17.00,">> This is real food. >> PROBST: Earl, Michelle, and"
34,00:01:18.88,00:01:18.88,Yau-Man enjoyed the comforts of their new home.
35,00:01:22.38,00:01:22.38,>> My world just got turned upside down and for the better.
36,00:01:25.04,00:01:25.04,>> Yeah! >> PROBST: At Ravu...
37,00:01:27.96,00:01:27.96,>> I'm glad that there are no women here.
38,00:01:29.42,00:01:29.42,>> PROBST: The new tribe of strong men bonded.
39,00:01:31.12,00:01:31.12,">> You want to have Anthony just get the fire going, and we'll go"
40,00:01:33.04,00:01:33.04,fishing? >> PROBST: But Anthony was left
41,00:01:34.29,00:01:34.29,"behind. >> Unfortunately, I'm left back"
42,00:01:36.21,00:01:36.21,"here to tend the fires while the big men go off, and cookie is"
43,00:01:39.33,00:01:39.33,still here at the campfire. >> PROBST: At a tense immunity
44,00:01:42.67,00:01:42.67,"challenge, the physically inferior Moto Tribe surprised"
45,00:01:46.21,00:01:46.21,Ravu when they pushed their way to victory.
46,00:01:49.58,00:01:49.58,Moto wins immunity! With tribal council looming...
