,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:03.00,00:00:03.00,"""SURVIVOR"": AFTER BEING BULLIED BY HER ORIGINAL ALLIANCE--"
3,00:00:04.17,00:00:04.17,>> I THINK YOU WERE JUST GULLIBLE.
4,00:00:04.93,00:00:04.93,>> Jeff: LISA JUMPED SHIP. >> I CAN'T BE IN AN ALLIANCE
5,00:00:07.20,00:00:07.20,WITH SOMEONE WHO DOESN'T TRUST ME.
6,00:00:09.03,00:00:09.03,>> Jeff: LEAVING PETE AND ABIPOWERLESS.
7,00:00:13.47,00:00:13.47,>> I WENT FROM THE TOP OF THE PECKING ORDER ALL THE WAY TO THE
8,00:00:18.57,00:00:18.57,"BOTTOM. >> WHO DO YOU TRUST MORE, PENNER"
9,00:00:22.50,00:00:22.50,OR ALMALCOLM? >> PENNER.
10,00:00:24.50,00:00:24.50,>> IT'S TOO EASY FOR ME TO SAY WHO I WOULD GO TO THE FINAL FOUR
11,00:00:29.03,00:00:29.03,WITH. >> THIS IS MY FINAL FOUR.
12,00:00:30.43,00:00:30.43,>> PENNER DIDN'T WANT TO MAKE THAT KIND OF DEAL.
13,00:00:32.93,00:00:32.93,I THINK HE MISSED AN OPPORTUNITY GL AT THE IMMUNITY CHALLENGE--
14,00:00:35.83,00:00:35.83,THIS IS GOING TO BE VERY CLOSE! CARTER IS THROUGH!
15,00:00:39.23,00:00:39.23,CARTER WINS IMMUNITY! CARTER WON.
16,00:00:42.70,00:00:42.70,PUTTING PETE AND ABI ON THE CHOPPING BLOCK.
17,00:00:45.57,00:00:45.57,"BUT AT TRIBAL COUNCIL, IT WAS ONLY ABI WHO TOOK A BEATING."
18,00:00:49.27,00:00:49.27,>> I HAVE SPENT MUCH OF MY LIFE WITH MANY PEOPLE WHO ARE HELPFUL
19,00:00:53.33,00:00:53.33,AND THEY'RE KIND AND THERE ARE MANY OF THESE QUALITIES THAT ARE
20,00:00:55.60,00:00:55.60,JUST NOT A PART OF WHO ABI IS. >> I HAVE NEVER HAD THAT MUCH
21,00:01:00.27,00:01:00.27,"HATRED TOWARDS ME, EVER. >> Jeff: AND IT ONLY GOT WORSE"
22,00:01:02.80,00:01:02.80,FOR ABI WHEN SHE PLAYED HER IDOL AND WATCHED HER CLOSEST ALLY
23,00:01:08.87,00:01:08.87,"WALK FROM THE GAME. PETE, THE TRIBE HAS SPOKEN."
24,00:01:12.10,00:01:12.10,"WELL, ABI, YOUR BACK SUPAGAINST THE WALL, BUT ANYTHING CAN"
25,00:01:15.60,00:01:15.60,"HAPPEN. SEVEN ARE LEFT, WHO WILL BE"
26,00:01:17.70,00:01:17.70,"VOTED OUT TONIGHT? >> YESTERDAY, YOU GUYS WERE"
27,00:01:39.00,00:01:39.00,BRUTAL TOWARDS ME. I NEVER FELT THAT ANY OF YOU
