,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:01.87,00:00:01.87,"""SURVIVOR."" DROP YOUR BUFFS, WE ARE"
3,00:00:02.80,00:00:02.80,"SWITCHING TRIBES. AFTER A SURPRISE SWITCH, THE NEW"
4,00:00:07.17,00:00:07.17,GOTA TRIBE HAD ALL THE MUSCLE WHILE THE NEW BIKAL TRIBE --
5,00:00:10.03,00:00:10.03,">> I LIKE THIS PURPLE, GUYS. >> Jeff: -- DIDN'T."
6,00:00:13.63,00:00:13.63,BUT ON BOTH TRIBES THE FAVORITES OUTNUMBERED THE FANS 4-3.
7,00:00:22.00,00:00:22.00,"AT GOTA, FANS TOOK TURNS THROWING EACH OTHER UNDER THE"
8,00:00:25.43,00:00:25.43,"BUS. >> SHERRI, IF YOU WANT TO VOTE"
9,00:00:27.33,00:00:27.33,"HER OUT, WE'RE WITH YOU. >> REYNOLD."
10,00:00:29.33,00:00:29.33,"HE'S THE BIGGEST SALESMAN. >> Jeff: BUT AT BIKAL, THE"
11,00:00:32.43,00:00:32.43,FANS WERE A HOT KPHAODTY. PHILLIP WANT TO RECRUIT JULIA.
12,00:00:36.93,00:00:36.93,WHILE CORRINE WANTED MICHAEL. >> IF I WASN'T A MORON I WOULD
13,00:00:40.87,00:00:40.87,TURN ON MY ENTIRE ALLIANCE TO ALIGN WITH THE GAY.
14,00:00:43.60,00:00:43.60,THAT'S HOW MUCH I LIKE GAYS. >> HELLO PHILIPPINES!
15,00:00:47.13,00:00:47.13,>> Jeff: AT THE IMMUNITY CHALLENGE -- BIKAL APPEARS TO BE
16,00:00:50.10,00:00:50.10,ON SOME SORT OF MEDICATION THEY'RE MOVING SO SLOW!
17,00:00:53.93,00:00:53.93,BIKAL FELL APART. GOTA WINS IMMUNITY!
18,00:01:02.13,00:01:02.13,AT TRIBAL COUNCIL THE FANS KNEW THEY WERE THE OBVIOUS TARGETS.
19,00:01:05.03,00:01:05.03,"IS THERE A SENSE, MICHAEL, THAT IS IT YOU, JULIA, OR MATT GOING"
20,00:01:08.60,00:01:08.60,HOME TONIGHT? >> 100%.
21,00:01:11.37,00:01:11.37,>> Jeff: IN THE END THEY WERE RIGHT.
22,00:01:14.33,00:01:14.33,"MATT, THE TRIBE HAS SPOKEN. 13 ARE LEFT."
23,00:01:17.23,00:01:17.23,WHO WILL BE VOTED OUT TONIGHT. >> I'M SO SORRY.
24,00:01:35.03,00:01:35.03,"LIKE, I REALLY -- >> DON'T BE SORRY."
25,00:01:37.17,00:01:37.17,>> IT CRUSHED ME TO HAVE TO LET HIM GO.
26,00:01:39.10,00:01:39.10,I ADORED HIM. >> LOVE MATT.
27,00:01:40.50,00:01:40.50,>> GREAT GUY. BUT WE HAD TO MAKE A CHOICE AND
28,00:01:43.20,00:01:43.20,WE DECIDED TO KEEP YOU TWO. >> THANK YOU TRIBAL COUNCIL
29,00:01:47.60,00:01:47.60,SUCKED. MATT'S BEEN MY BOY SINCE DAY ONE
30,00:01:49.73,00:01:49.73,"AND NOW I'M TOTALLY ON MY OWN. YOU HONESTLY DON'T EVEN HAVE TO,"
31,00:01:53.97,00:01:53.97,"LIKE, REALLY EXPLAIN YOURSELVES. I AM GOING TO CONTINUE TO TRY TO"
32,00:01:58.60,00:01:58.60,BUILD TRUST WITH THESE GUYS AND TRY TO BUILD FRIENDSHIPS AS WELL
33,00:02:01.73,00:02:01.73,SO THAT THEY WANT TO WORK WITH ME AT THE MERGE.
34,00:02:06.73,00:02:06.73,I'M GREAT. SERIOUSLY.
35,00:02:08.60,00:02:08.60,"I'M HERE AND I'M -- >> I'M NOT LOOKING TO LOSE YOU,"
36,00:02:12.40,00:02:12.40,SO -- >> I LIKE THAT.
37,00:02:13.40,00:02:13.40,I LIKE THAT WE CAN PLAY TOGETHER.
38,00:02:15.07,00:02:15.07,>> I'M DEFINITELY WILLING TO SACRIFICE ONE OF MY OWN TO KEEP
39,00:02:18.43,00:02:18.43,SOMEBODY ELSE AND I'M GOING TO FIGHT TOOTH AND NAIL NOT TO HAVE
40,00:02:21.43,00:02:21.43,IT BE MICHAEL. HE'S NOT GOING HOME ON MY WATCH.
