,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00," >> JEFF PROBST: 36 days ago, 16"
2,00:00:10.00,00:00:10.00,Americans set foot on a small remote island off the
3,00:00:13.17,00:00:13.17,coast of Panama... Welcome to Survivor.
4,00:00:15.71,00:00:15.71,"In a new social experiment, they were split into four tribes:"
5,00:00:19.62,00:00:19.62,"the younger men, the younger women, the older men and the"
6,00:00:23.00,00:00:23.00,"older women. And in a new twist, this"
7,00:00:25.96,00:00:25.96,isolated isle would become a looming force in the strategy of
8,00:00:29.75,00:00:29.75,the game. This is Exile Island.
9,00:00:32.08,00:00:32.08,"Throughout this game, tribe members will be banished to this"
10,00:00:35.25,00:00:35.25,"island. Go! In the first challenge, the"
11,00:00:37.54,00:00:37.54,young women finish last and chose Misty to stay behind on
12,00:00:41.21,00:00:41.21,Exile Island... >> I'm here.
13,00:00:42.83,00:00:42.83,>> PROBST: ...and a secret was revealed.
14,00:00:44.75,00:00:44.75,Hidden on this island is an immunity idol.
15,00:00:48.25,00:00:48.25,"Along the way, you'll be given clues as to the whereabouts"
16,00:00:51.17,00:00:51.17,"of that idol. >> Okay, here we go kids."
17,00:00:55.58,00:00:55.58,>> PROBST: The two older tribes fared well.
18,00:00:57.17,00:00:57.17,>> That's the best stinking fire I've seen in a long time.
19,00:01:00.83,00:01:00.83,>> PROBST: The two younger tribes floundered.
20,00:01:03.71,00:01:03.71,">> That's a shelter right there, gentleman."
21,00:01:05.38,00:01:05.38,>> That is the sorriest shelter I think we could have possibly
22,00:01:08.17,00:01:08.17,come up with. >> PROBST: Misty failed to find
23,00:01:10.17,00:01:10.17,the hidden idol on Exile Island and rejoined her tribe...
24,00:01:14.12,00:01:14.12,Young women doing a good job. ...to play for immunity.
25,00:01:17.21,00:01:17.21,(cheering) Older women going to Tribal
26,00:01:21.50,00:01:21.50,Council! Cirie immediately undertook a
27,00:01:25.54,00:01:25.54,bold plan to get the most productive of the older women
28,00:01:28.58,00:01:28.58,ousted. >> I'm gonna try to get rid of
29,00:01:32.04,00:01:32.04,the lumberjack lady. First person voted out of
30,00:01:34.83,00:01:34.83,Survivor: Exile Island... The plan worked and Tina was the
31,00:01:37.79,00:01:37.79,first to be voted out. The tribe has spoken.
32,00:01:42.21,00:01:42.21,"From the beginning, the experience of survival took its"
33,00:01:45.08,00:01:45.08,toll. >> I smoked three packs of
34,00:01:50.29,00:01:50.29,"cigarettes a day for 20 years, and I haven't had a cigarette"
35,00:01:54.25,00:01:54.25,"in, like, 31 hours. I don't know why I did this to"
36,00:01:56.88,00:01:56.88,myself. >> Green sweats.
37,00:01:58.62,00:01:58.62,>> PROBST: In a schoolyard pick...
38,00:02:00.21,00:02:00.21,>> Cool guy. ...that brought new hope.
39,00:02:01.67,00:02:01.67,>> The cool guy. >> PROBST: ...the four tribes
40,00:02:03.25,00:02:03.25,became two: La Mina and Casaya. >> Terry makes an unbelievable
41,00:02:10.25,00:02:10.25,catch! La Mina enjoyed an early winning
42,00:02:13.29,00:02:13.29,streak. La Mina wins immunity!
43,00:02:15.96,00:02:15.96,"Casaya, Tribal Council tonight. It's gonna cost you a member."
44,00:02:19.17,00:02:19.17,"Before Casaya went to Tribal  Council, Shane wanted to quit."
45,00:02:23.75,00:02:23.75,>> I'm gonna quit. I have to quit.
46,00:02:25.67,00:02:25.67,>> PROBST: But Aras managed to change his mind.
47,00:02:27.38,00:02:27.38,">> Just try it, okay? >> All right."
48,00:02:29.25,00:02:29.25,>> PROBST: With Shane back in the fold...
49,00:02:31.17,00:02:31.17,">> You guys, now we have to talk about who we're gonna vote off."
50,00:02:33.79,00:02:33.79,"I just want to do this with honesty and, like, openness."
51,00:02:36.46,00:02:36.46,>> PROBST: ...it became clear that Melinda and Cirie were
52,00:02:38.92,00:02:38.92,doomed. >> I don't care which one of you
53,00:02:41.12,00:02:41.12,"goes. Like, whoever doesn't go now is"
54,00:02:43.29,00:02:43.29,going next. >> PROBST: Melinda went first...
55,00:02:45.17,00:02:45.17,"Melinda, the tribe has spoken. ...and Cirie's situation seemed"
56,00:02:49.21,00:02:49.21,hopeless. >> I'm walking on egg shells as
57,00:02:51.58,00:02:51.58,it is. I was told I'd be the next to
58,00:02:54.00,00:02:54.00,go. You were right. >> PROBST: But her social skills
59,00:02:56.17,00:02:56.17,and patience would take her far as she sat back and watched
60,00:02:59.54,00:02:59.54,Casaya fall apart. >> Why are you so sensitive?!
61,00:03:03.54,00:03:03.54,>> PROBST: Shane was usually the catalyst for drama at Casaya.
62,00:03:06.96,00:03:06.96,>> Everybody here won't tell you because they're afraid to tell
63,00:03:10.00,00:03:10.00,you the truth! I want one! This one!
64,00:03:12.71,00:03:12.71,"I just want mine! >> It's just constant, constant"
65,00:03:16.08,00:03:16.08,"drama. I love it, love it, love it,"
66,00:03:18.04,00:03:18.04,yes! >> Right there!
67,00:03:20.12,00:03:20.12,>> PROBST: But the dysfunctional Casaya enjoyed an impressive
68,00:03:22.50,00:03:22.50,five-challenge winning streak. Casaya wins immunity!
69,00:03:27.38,00:03:27.38,And La Mina lost Misty and Ruth Marie.
70,00:03:31.00,00:03:31.00,"Casaya sent Terry to Exile Island, and he quickly turned"
71,00:03:34.33,00:03:34.33,banishment into a position of power.
72,00:03:37.04,00:03:37.04,">> ""This talisman can be used to keep you safe from"
73,00:03:39.29,00:03:39.29,"the vote at Tribal Council."" All right!"
74,00:03:43.00,00:03:43.00,>> PROBST: His possession of the idol-- or the suspicion that he
75,00:03:45.88,00:03:45.88,might have it-- would affect the nature of the game up to the
76,00:03:48.58,00:03:48.58,"very end. Terry, Danielle diving in."
77,00:03:50.92,00:03:50.92,And Terry's luck continued when La Mina managed to win the next
78,00:03:54.00,00:03:54.00,immunity challenge. La Mina wins immunity!
79,00:03:58.58,00:03:58.58,"Bruce was in serious danger of being chopped from Casaya, but"
80,00:04:02.21,00:04:02.21,"Danielle made a power play. >> Courtney, why don't we switch"
81,00:04:05.08,00:04:05.08,this game up right now? I wanted Bruce to stay and I
82,00:04:08.08,00:04:08.08,wanted Bobby to go. >> PROBST: Bruce was saved and
83,00:04:11.25,00:04:11.25,Bobby took the fall. The tribe has spoken.
84,00:04:15.17,00:04:15.17,>> That's it. That's it. >> PROBST: Casaya was able to
85,00:04:17.12,00:04:17.12,make a comeback. Casaya wins immunity!
86,00:04:20.04,00:04:20.04,"And at Tribal Council, Dan was voted out."
87,00:04:23.79,00:04:23.79,"The tribe has spoken. On day 16, Casaya had the"
88,00:04:28.29,00:04:28.29,advantage in numbers; six to La Mina's four.
89,00:04:32.12,00:04:32.12,>> There they are. >> PROBST: And when the Casaya
90,00:04:33.71,00:04:33.71,six saw La Mina approaching for the merge...
91,00:04:35.67,00:04:35.67,">> Hey, come here quickly. >> PROBST: ...they circled up"
92,00:04:38.00,00:04:38.00,"against them. >> We stay together, we'll get"
93,00:04:39.58,00:04:39.58,"to the top six. One, two, three, win."
94,00:04:42.21,00:04:42.21,Come on in. >> PROBST: Terry did his best to
95,00:04:44.04,00:04:44.04,get someone from Casaya to flop. >> You might be on the chopping
96,00:04:47.08,00:04:47.08,block. Come over and we will go to the
97,00:04:49.25,00:04:49.25,final five. Our group of four would like to
98,00:04:51.54,00:04:51.54,offer you more time of worry- free life around here.
99,00:04:54.04,00:04:54.04,>> PROBST: But nobody from Casaya would budge...
100,00:04:55.96,00:04:55.96,>> It was almost laughable. I don't think he's in a position
101,00:04:58.83,00:04:58.83,to offer me anything. >> PROBST: ...so his only option
102,00:05:01.79,00:05:01.79,was individual immunity. Terry wins the first individual
103,00:05:05.67,00:05:05.67,"immunity. And in an amazing feat, Terry"
104,00:05:08.29,00:05:08.29,the fighter pilot continued to dominate at the individual
105,00:05:11.12,00:05:11.12,challenges. With Terry perpetually safe from
106,00:05:14.88,00:05:14.88,the vote and with the hidden immunity idol in his back
107,00:05:17.54,00:05:17.54,"pocket, the other former La Mina tribe mates were picked off one"
108,00:05:21.00,00:05:21.00,by one. Nick.
109,00:05:22.71,00:05:22.71,Austin. Sally.
110,00:05:24.50,00:05:24.50,Terry was the last La Mina member standing.
111,00:05:27.17,00:05:27.17,"On day 25, a prickly reward challenge revealed what the"
112,00:05:31.54,00:05:31.54,tribe really thought of each other.
113,00:05:33.92,00:05:33.92,"""Who is the most annoying person out here?"""
114,00:05:37.25,00:05:37.25,"Everybody says ""Courtney."" >> God!"
115,00:05:39.25,00:05:39.25,>> PROBST: But Courtney's unpopularity made her a popular
116,00:05:41.46,00:05:41.46,"candidate for the final two. >> If I need your vote, would"
117,00:05:45.12,00:05:45.12,you trust me and not break my back?
118,00:05:46.79,00:05:46.79,">> You know, I want to be on your back side and I would like"
119,00:05:49.62,00:05:49.62,you to be on mine. >> Okay. She is a dream to
120,00:05:51.96,00:05:51.96,take to the final two. Anyone could win against her.
121,00:05:55.00,00:05:55.00,"(groans) >> PROBST: On day 25, Bruce's"
122,00:05:57.58,00:05:57.58,internal pain became a medical emergency.
123,00:06:00.29,00:06:00.29,>> Bruce? You allergic to  anything?
124,00:06:02.04,00:06:02.04,(gasps) >> PROBST: He was evacuated and
125,00:06:04.00,00:06:04.00,forced to leave the game. Terry continued to hang on with
126,00:06:09.21,00:06:09.21,all his might. (gasps)
127,00:06:11.62,00:06:11.62,Terry wins his fourth straight immunity.
128,00:06:15.62,00:06:15.62,>> I am totally motivated to kick their butts at everything
129,00:06:18.04,00:06:18.04,that comes down the road. I'm gonna have to take you to
130,00:06:20.75,00:06:20.75,"the bank the whole time. >> If you do that, man, hats'"
131,00:06:23.92,00:06:23.92,off. >> PROBST: And he stayed true
132,00:06:25.33,00:06:25.33,to his word. Terry wins immunity for the
133,00:06:28.50,00:06:28.50,fifth straight time! The day of reckoning finally
134,00:06:32.25,00:06:32.25,came when the former Casayas were forced to turn on one of
135,00:06:35.29,00:06:35.29,"their own, and Shane targeted Danielle."
