,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,
1,00:00:01.43,00:00:01.43,">> Jeff: PREVIOUSLY ON""SURVIVOR,"" IN A SEASON OF"
2,00:00:02.43,00:00:02.43,"SECOND CHANCES, EVERYONE WASTRYING TO CHANGE THEIR HISTORY"
3,00:00:04.07,00:00:04.07,IN THE GAME.
4,00:00:05.73,00:00:05.73,>> I JUST WANT TO DO EVERYTHINGTHAT I DIDN'T DO THE FIRST TIME.
5,00:00:08.90,00:00:08.90,GO BIG OR GO HOME.
6,00:00:10.00,00:00:10.00,>> I'M ACTUALLY MAKINGRELATIONSHIPS THAT HAVE SAVED
7,00:00:12.87,00:00:12.87,ME.
8,00:00:13.03,00:00:13.03,>> I'VE BEEN KICKING MYSELF FORNOT GETTING RID OF THE GOLDEN
9,00:00:16.93,00:00:16.93,BOY LAST TIME.
10,00:00:19.00,00:00:19.00,">> Jeff: AT THE MERGE,EVERYONE WAS BATTLING FOR"
11,00:00:21.90,00:00:21.90,NUMBERS.
12,00:00:22.13,00:00:22.13,>> LET ME TELL YOU WHO IS ON THELIST AND YOU TOLL ME IF YOU
13,00:00:26.27,00:00:26.27,THINK THEY'RE IN.
14,00:00:26.80,00:00:26.80,>> YOU HAVE TO HIT THE GROUNDRUNNING TO BE IN THE MAJORITY.
15,00:00:29.87,00:00:29.87,">> BUT FOR JOE, THE NUMBER-ONEPRIORITY WAS WINNING."
16,00:00:34.77,00:00:34.77,JOE WINS FIRST INDIVIDUALIMMUNITY.
17,00:00:38.87,00:00:38.87,"BACK AT CAMP, KASS WAS INTROUBLE AND LOOKING TO MAKE A"
18,00:00:41.33,00:00:41.33,BIG MOVE.
19,00:00:42.87,00:00:42.87,"AT TRIBAL COUNCIL, CIERA WAS ONBOARD."
20,00:00:46.13,00:00:46.13,">> WE'RE SECOND-TIME PLAYERS,PLAY TO WIN."
21,00:00:48.77,00:00:48.77,>> Jeff: BUT NOT EVERYONE WASREADY TO PULL THE TRIGGER.
22,00:00:52.03,00:00:52.03,"FIRST MEMBER OF OUR JURY --LEAVING CIERA, ABI AND WENTWORTH"
23,00:00:56.47,00:00:56.47,"ON THE BOTTOM -- KASS, THE TRIBEHAS SPOKEN."
24,00:01:00.77,00:01:00.77,12 ARE LEFT.
25,00:01:01.57,00:01:01.57,WHO WILL BE VOTED OUT TONIGHT?
26,00:01:32.17,00:01:32.17,>> BRILLIANT PLAN EXECUTED TOPERFECTION.
27,00:01:34.67,00:01:34.67,">> YEAH, THAT WAS GOOD."
28,00:01:36.07,00:01:36.07,>> LAST TRIBAL COUNCIL WASUNBELIEVABLE.
29,00:01:38.63,00:01:38.63,"MY FIRST GOAL OF ""SURVIVOR"" WASTO MAKE THE JURY."
30,00:01:41.03,00:01:41.03,"I'M LIKE, WOW, I DID IT."
31,00:01:42.77,00:01:42.77,"IT'S NOT OFTEN IN LIFE THAT YOUHAVE THESE REALLY HUGE, HUNKING"
32,00:01:46.40,00:01:46.40,"DREAMS THAT YOU CARRY FOR YEARSAND YEARS, AND THEN SUDDENLY IT"
33,00:01:52.13,00:01:52.13,HAPPENS.
34,00:01:52.43,00:01:52.43,NOW IT'S DAY 20.
35,00:01:53.30,00:01:53.30,"MY JOB IS TO KEEP MY ALLIANCESOLID, KIND OF OLE SCHOOL AND"
36,00:01:58.00,00:01:58.00,"JUST STAY THE COURSE, PICK OFFTHE CIERAS AND ABIS AND"
37,00:02:02.47,00:02:02.47,WENTWORTHS.
38,00:02:03.07,00:02:03.07,I'M ALWAYS THINKING ABOUT CIERA.
39,00:02:04.93,00:02:04.93,>> I PLAY THE GAME WITH THEGUYS.
40,00:02:11.20,00:02:11.20,"YOU, ME AND JOE."
41,00:02:13.37,00:02:13.37,THEY'RE GOING TO TRY TO MAKE AMOVE AT SOME POINT.
42,00:02:16.13,00:02:16.13,WE CAN FIGURE OUT WHEN THAT IS.
43,00:02:18.43,00:02:18.43,>> I KNOW THEY'RE PLANNING A BIGMOVE.
44,00:02:20.67,00:02:20.67,I CAN SEE IT IN THEIR EYES.
45,00:02:22.30,00:02:22.30,AND THE TRICK IS TO FIGURE OUTWHO THEY'RE TRYING TO GET OUT
46,00:02:25.73,00:02:25.73,AND TRY TO OFFSET IT AS BEST WECAN.
47,00:02:29.17,00:02:29.17,IT'S GOING TO BE A GOOD DAYTODAY.
48,00:02:30.43,00:02:30.43,">> YEAH, IT IS."
49,00:02:39.13,00:02:39.13,>> HOW YOU FEELING AFTER LASTNIGHT?
50,00:02:41.33,00:02:41.33,>> OKAY.
51,00:02:42.67,00:02:42.67,"LIKE I EXPECTED I'D GET SOMEVOTES, BUT, I MEAN, THIS GAME IS"
52,00:02:46.03,00:02:46.03,ALWAYS CHANGING.
53,00:02:47.43,00:02:47.43,"AT THIS POINT I'M ON THE BOTTOMOF THIS TOTEM POLE, SO I'M GOING"
54,00:02:51.13,00:02:51.13,TO BE THROWING ANYTHING I CANTHROW AND TRYING TO GET SOMEBODY
55,00:02:54.53,00:02:54.53,"TO, YOU KNOW, CATCH ON TO IT."
56,00:02:56.53,00:02:56.53,"YOU GUYS HAVE THE NUMBERS, SOIT'S NOT LIKE I CAN... MY HANDS"
57,00:02:59.80,00:02:59.80,ARE SOMEWHAT TIED.
58,00:03:01.23,00:03:01.23,I THINK STEPHEN WANTS TO MAKE ABIG MOVE.
59,00:03:04.43,00:03:04.43,I JUST THINK HE'S WAITING FORTHE RIGHT TIME.
60,00:03:06.90,00:03:06.90,AND IT'S ALL ABOUT CONVINCINGSTEVEN THAT THIS IS THE RIGHT
61,00:03:10.40,00:03:10.40,TIME.
62,00:03:10.60,00:03:10.60,>> OBVIOUSLY IT'S GOING TOFRACTURE AT SOME POINT.
63,00:03:13.03,00:03:13.03,I WANT TO START SETTING THINGSUP NOW THAT WILL PAY OFF LATER.
64,00:03:16.43,00:03:16.43,">> I'M GOING TO TELL YOU THISTHEN: IF IT WERE UP TO ME, I"
65,00:03:20.67,00:03:20.67,WOULD MAKE A MOVE AGAINST JOE IFHE LOST.
66,00:03:22.33,00:03:22.33,">> SIERRA'S CLEARLY IN A BADPOSITION, BUT WE HAVE ONE THING"
67,00:03:25.53,00:03:25.53,IN COMMON.
68,00:03:26.23,00:03:26.23,WE'RE BOTH GOING TO MAKE A MOVETHAT WE NEED TO MAKE TO GET
69,00:03:29.00,00:03:29.00,OURSELVESES INTO A WINNINGPOSITION.
70,00:03:30.37,00:03:30.37,WE DON'T NEED EVERYBODY.
71,00:03:31.33,00:03:31.33,YOU JUST NEED SIX AT THIS POINT.
