,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00," >> JEFF PROBST: Tonight, on a"
2,00:00:16.83,00:00:16.83,"special episode of Survivor: China, we'll take a closer look"
3,00:00:21.92,00:00:21.92,at how the final seven survivors made it deep into the game.
4,00:00:25.83,00:00:25.83,Todd. >> I'm smaller than the rest of
5,00:00:29.79,00:00:29.79,"our people, but I'm quick and I'm smart."
6,00:00:31.83,00:00:31.83,>> PROBST: Courtney. >> My strength is that I'm not a
7,00:00:33.50,00:00:33.50,strong player. >> PROBST: Peih-Gee.
8,00:00:35.42,00:00:35.42,>> I'm going to come off as a bitch and I'm going to come off
9,00:00:37.08,00:00:37.08,as bossy. >> PROBST: Erik.
10,00:00:39.00,00:00:39.00,">> Unless I'm way off, I haven't made any enemies."
11,00:00:40.75,00:00:40.75,>> PROBST: Denise. >> I want to stay in this game
12,00:00:42.46,00:00:42.46,as long as I possibly can. >> PROBST: Amanda.
13,00:00:44.75,00:00:44.75,>> I try hard. I'm athletic.
14,00:00:46.62,00:00:46.62,I am a huge threat in this game. >> PROBST: And James.
15,00:00:49.83,00:00:49.83,>> I really would love to see how these people would be
16,00:00:52.71,00:00:52.71,without me being here. It would be hilarious.
17,00:00:55.21,00:00:55.21,Because they honestly would be dead.
18,00:00:57.38,00:00:57.38,">> Watch your mouth, dude. Word gets around."
19,00:00:59.08,00:00:59.08,">> Todd, when you come confronting me, make sure you"
20,00:01:01.08,00:01:01.08,know what you're talking about. >> PROBST: We'll also see how
21,00:01:03.12,00:01:03.12,"their stories unfolded... >> Bottoms up, baby."
22,00:01:05.17,00:01:05.17,>> PROBST: ...with 14 scenes of all new footage.
23,00:01:07.33,00:01:07.33,>> I ate the legs and a little bit of the ass and now I'm
24,00:01:09.58,00:01:09.58,"craving frog. >> If we lose, you're going"
25,00:01:12.08,00:01:12.08,home. >> My impression of Jaime.
26,00:01:16.21,00:01:16.21,">> Oh, my god. >> If you're not in the mood to"
27,00:01:18.33,00:01:18.33,"accept my apology, that's fine. >> No."
28,00:01:20.17,00:01:20.17,I know what kind of person you are.
29,00:01:21.58,00:01:21.58,>> James... >> PROBST: New twists constantly
30,00:01:23.21,00:01:23.21,"reshaped the game... Fei Long, you now get to kidnap"
31,00:01:25.38,00:01:25.38,one member of their tribe. ...into one of the most
32,00:01:29.25,00:01:29.25,"unpredictable Survivors ever. And for the first time ever, one"
33,00:01:37.96,00:01:37.96,castaway holds two immunity idols...
34,00:01:40.29,00:01:40.29,">> I cannot stop smiling, because I'm not going anywhere."
35,00:01:43.50,00:01:43.50,"It's all good, baby. >> PROBST: ...making him"
36,00:01:45.75,00:01:45.75,virtually invincible.  Captioning sponsored by
37,00:01:50.67,00:01:50.67, CBS PARAMOUNT NETWORK  TELEVISION
38,00:01:56.12,00:01:56.12,"( theme song playing ) >> PROBST: 27 days ago, 16"
39,00:02:57.83,00:02:57.83,Americans traveled to a remote section of rural China for the
40,00:03:01.25,00:03:01.25,adventure of a lifetime. Their journey got off to a
41,00:03:09.62,00:03:09.62,grueling start. >> We don't know how many more
42,00:03:12.12,00:03:12.12,stairs there are. >> Have mercy.
43,00:03:14.58,00:03:14.58,>> Goodness. >> I don't see the end.
44,00:03:16.79,00:03:16.79,">> Guys, it's a long way to go. >> We got to the temple, I mean,"
45,00:03:19.04,00:03:19.04,it was hard. We are carrying bags up 450
46,00:03:20.71,00:03:20.71,"stairs and we figured, ""Oh, this is it."
47,00:03:23.42,00:03:23.42,"We're ready to start this thing up."""
48,00:03:26.17,00:03:26.17,>> We should build shelter right here.
