,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:02.30,00:00:02.30,"""SURVIVOR"": DROP YOUR BUFFS. WE ARE MERGED."
3,00:00:07.73,00:00:07.73,"""BLOOD VERSUS WATER"" HAVING A LOVED ONE SEEMED TO BE A"
4,00:00:12.27,00:00:12.27,BLESSING. >> I'M SO STOKED I GET TO PLAY
5,00:00:15.20,00:00:15.20,WITH ARAS. >> Jeff: BUT IT WAS TURNING
6,00:00:16.93,00:00:16.93,OUT TO BE A CURSE. >> WHICH ONE OF US IS NEXT?
7,00:00:18.70,00:00:18.70,>> ONLY TIME WILL TELL. >> Jeff: TYSON'S ALLIANCE HELD
8,00:00:22.27,00:00:22.27,ALL THE POWER AND THEY WERE TAKING OUT ARAS' COUPLES
9,00:00:24.87,00:00:24.87,ALLIANCE ONE BY ONE. TEEN ATHE TRIBE HAS SPOKEN.
10,00:00:28.07,00:00:28.07,"AND AFTER TINA WAS VOTED OUT-- >> BYE, MOM."
11,00:00:32.30,00:00:32.30,>> Jeff: HER DAUGHTER KATIE WAS LEFT ALONE ON THE BOTTOM.
12,00:00:35.80,00:00:35.80,LAURA AND CIERA WERE THE ONLY LOVED ONES LEFT IN THE GAME.
13,00:00:40.50,00:00:40.50,EIGHT ARE LEFT. WHO WILL BE VOTED OUT TONIGHT?
14,00:01:05.33,00:01:05.33,">> SORRY, KATIE. >> IT'S ALL RIGHT."
15,00:01:08.83,00:01:08.83,WE LOST A GOOD ONE. THAT'S FOR SURE.
16,00:01:12.27,00:01:12.27,IT WAS HORRIBLE SEEING MY MOM GO.
17,00:01:15.37,00:01:15.37,"THIS IS A CIPE OF DEFEAT, THIS WHOLE THING RIGHT NOW."
18,00:01:19.30,00:01:19.30,THE SEVEN OF THEM ARE SO ENGROSSED IN THEIR OWN ALLIANCE
19,00:01:25.53,00:01:25.53,THEY'RE NOT BUDGING. FIDON'T FIGURE SOMETHING OUT
