,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: We are off the
2,00:00:12.46,00:00:12.46,coast of Panama on a remote island that will play a dramatic
3,00:00:15.71,00:00:15.71,role in the lives of our 16 survivors over the next 39 days.
4,00:00:20.12,00:00:20.12,"This is Exile Island. Each week, at least one survivor"
5,00:00:31.08,00:00:31.08,"will be banished here, separated from their tribe-- they'll have"
6,00:00:34.21,00:00:34.21,no idea what's going on back at camp-- and they'll be forced to
7,00:00:37.08,00:00:37.08,live on their own until they return to the game.
8,00:00:41.33,00:00:41.33,But there is a silver lining to Exile Island: it's a mystery
9,00:00:44.92,00:00:44.92,that could help one of our survivors win the million
10,00:00:47.83,00:00:47.83,dollars and the title of sole survivor.
11,00:00:50.67,00:00:50.67,"It's a twist like never before, turning strategy on its head."
12,00:00:55.42,00:00:55.42,These 16 Americans have already begun the adventure of a
13,00:00:58.71,00:00:58.71,lifetime. They have been divided into four
14,00:01:02.62,00:01:02.62,"tribes, each with four members. They are strangers from"
15,00:01:06.50,00:01:06.50,"different walks of life, forced to work together to create a new"
16,00:01:09.75,00:01:09.75,society while battling the elements and each other.
17,00:01:14.04,00:01:14.04,They must learn to adapt or they'll be voted from the tribe.
18,00:01:17.29,00:01:17.29,"In the end, only one will remain to claim the million-dollar"
19,00:01:20.12,00:01:20.12,"prize. 39 days, 16 people, one..."
20,00:01:27.54,00:01:27.54,survivor.  Captioning sponsored by
21,00:01:39.21,00:01:39.21,(theme song playing) \xe2\x99\xaa \xe2\x99\xaa
22,00:02:34.38,00:02:34.38,"Come on in, guys. Welcome to Survivor."
23,00:02:56.88,00:02:56.88,"Cirie, what do you think about the way you've been divided?"
24,00:02:59.96,00:02:59.96,"First reaction. >> It looks like younger, older."
25,00:03:04.38,00:03:04.38,">> PROBST: Shane, is that what it's sizing up to you?"
26,00:03:07.50,00:03:07.50,">> Yeah, I mean, genders and ages separated, the four of us."
27,00:03:10.42,00:03:10.42,"I mean, it will be interesting. I don't think this has ever"
28,00:03:13.04,00:03:13.04,happened before. >> PROBST: Shane's right.
29,00:03:15.25,00:03:15.25,"For the first time ever, you have been divided into four"
30,00:03:18.54,00:03:18.54,tribes by age and gender: Younger men versus younger women
31,00:03:24.88,00:03:24.88,versus the older men versus the older women.
32,00:03:28.67,00:03:28.67,>> Uh... I thought I was young. W-W-W-W-W-W--
33,00:03:32.96,00:03:32.96,(laughing): I'm on the wrong team.
34,00:03:36.17,00:03:36.17,Why do they think I'm older? Do I look older?
35,00:03:38.83,00:03:38.83,(older women laughing) >> I would certainly prefer to
36,00:03:42.29,00:03:42.29,"have some females on our team. My personality, I can't help but"
37,00:03:46.71,00:03:46.71,"flirt with, you know, basically any female I come into contact"
38,00:03:50.38,00:03:50.38,with. >> There was the young beefcake
39,00:03:53.83,00:03:53.83,"crowd, of which I was the charter member and president,"
40,00:03:56.42,00:03:56.42,"and then there was the Love Boat crowd, which was the older men,"
41,00:03:59.04,00:03:59.04,and there was the Golden Girls and then there was the Spice
42,00:04:01.79,00:04:01.79,Girls. It will be interesting to see
43,00:04:03.50,00:04:03.50,how things shake out. >> PROBST: Let me tell you a
44,00:04:05.46,00:04:05.46,little bit about the island you're on right now.
45,00:04:07.83,00:04:07.83,"You will not be living here as tribes, but over the next 39"
46,00:04:12.25,00:04:12.25,"days, many of you will be spending some time out here"
47,00:04:15.75,00:04:15.75,alone. This is Exile Island.
48,00:04:20.21,00:04:20.21,"Throughout this game, tribe members will be banished to this"
49,00:04:23.25,00:04:23.25,"island, where you will have to live with very meager supplies,"
50,00:04:27.00,00:04:27.00,"dealing with all the elements, with nobody to watch your back."
51,00:04:29.83,00:04:29.83,"And even worse, when you're on Exile Island, you are not back"
