,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,>> Jeff: PREVIOUSLY ON
1,00:00:02.33,00:00:02.33,"""SURVIVOR,"" 18 NEW CASTAWAYSWERE DIVIDED INTO THREE TRIBES,"
2,00:00:08.40,00:00:08.40,"WHITE COLLAR, BLUE COLLAR AND NOCOLLAR."
3,00:00:11.53,00:00:11.53,"WELCOME TO ""SURVIVOR: WORLDSAPART."""
4,00:00:15.87,00:00:15.87,"[CHEERING AND APPLAUSE]AT THE NO-COLLAR TRIBE, IT WAS"
5,00:00:18.73,00:00:18.73,ALL ABOUT HARMONY AND OPEN ARMS.>> I'M COMPLETELY DEAF.
6,00:00:22.17,00:00:22.17,>> WOW.>> Jeff: BUT JOE'S POPULARITY
7,00:00:31.67,00:00:31.67,BEGAN TO RUB THEM THE WRONG WAY.>> I DON'T THINK SO.
8,00:00:34.30,00:00:34.30,>> WATCHING JOE BULLDOZEPROJECTS AND WANT TO DO IT ONLY
9,00:00:38.50,00:00:38.50,HIS WAY RAISED A HUGE RED FLAG.>> Jeff: FOR THE BLUE-COLLAR
10,00:00:41.90,00:00:41.90,"TRIBE, IT WAS ALL ABOUT HARDWORK INCH ONE SENTENCE, BLUE"
11,00:00:46.60,00:00:46.60,CORER KICKED BUTT.>> Jeff: THEY MADE FIRE AND
12,00:00:52.37,00:00:52.37,EVEN FOUND FOOD.>> DID YOU EAT A SCORPION?
13,00:00:55.90,00:00:55.90,>> .>> Jeff: THE ONLY THING THAT
14,00:00:58.33,00:00:58.33,DIDN'T WORK IS DAN'SPERSONALITY.
15,00:00:59.93,00:00:59.93,>> I AM A FAT GUY.THAT WILL SPLIT THE BAMBOO AND
16,00:01:05.60,00:01:05.60,DROP.>> HE DOESN'T BELONG.
17,00:01:06.83,00:01:06.83,>> Jeff: THE WHITE-COLLARTRIBE WAS ALL BUSINESS.
18,00:01:11.07,00:01:11.07,>>>> I'M A BUSINESS DIRECTORS.
19,00:01:13.33,00:01:13.33,>> Jeff: BUT A BUNCH OF BOSSESWITHOUT EMPLOYEES JUST DIDN'T
20,00:01:15.87,00:01:15.87,WORK.>> NOBODY KNOWS HOW TO MAKE
21,00:01:18.20,00:01:18.20,FIRE.WHY WOULD WE?
22,00:01:19.50,00:01:19.50,WE'D HIRE A BLUE COMER TO MAKEUS A FIRE.
23,00:01:21.53,00:01:21.53,">> Jeff: AT THE IMMUNITYCOLLAR, THE WHITE COLLARS"
24,00:01:25.10,00:01:25.10,STRUGGLES CONTINUED.BLUE COLLAR WINS IMMUNITY AND
25,00:01:28.23,00:01:28.23,"REWARD, SENDING WHITE COLLAR TOTRIBAL COUNCIL."
26,00:01:30.50,00:01:30.50,"AT FIRST TRIBAL COUNCIL,JOAQUIN'S ALLY SO WAS THE FIRST"
27,00:01:35.43,00:01:35.43,"PERSON VOTED OUT.SO, THE TRIBE HAS SPOKEN."
28,00:01:42.90,00:01:42.90,"WELL, THERE'S NO DOUBT YOU GUYSARE PLAYERS."
29,00:01:45.70,00:01:45.70,THE BIG QUESTION IS: ARE YOUGOOD PLAYERS?
30,00:01:49.17,00:01:49.17,DID YOU MAKE THE RIGHT MOVETONIGHT?
31,00:01:51.00,00:01:51.00,TIME WILL TELL.17 ARE LEFT.
32,00:01:52.90,00:01:52.90,WHO WILL BE VOTED OUT TONIGHT.>> I DON'T KNOW WHAT THE HELL
33,00:02:25.57,00:02:25.57,"YOU'RE DOING, BUT YOU BETTERCOME GET SOME OF THIS CRAB."
34,00:02:28.47,00:02:28.47,>> SO I'M IN THE WATER.I GOT MY UNDERPANTS AROUND ONE
35,00:02:32.30,00:02:32.30,LEG TRYING TO DO MY BUSINESS.I GOT HIT BY WAVE.
36,00:02:35.33,00:02:35.33,BOTH MY HANDS HAD TO USE TOCATCH MYSELF FROM GOING FACE
37,00:02:39.50,00:02:39.50,FIRST.>> YOU'RE IN A BANANA HAMMOCK.
38,00:02:42.23,00:02:42.23,>> YOU LOST YOUR UNDERWEAR?>> YEP.
39,00:02:50.07,00:02:50.07,[LAUGHTER]>> DAN LOST HIS UNDERWEAR AND
40,00:02:52.50,00:02:52.50,MADE THIS MAKESHIFT SHIRT-PANTWHERE HE'S GOT HIS BELT WRAPPED
41,00:02:59.77,00:02:59.77,AROUND HIS WAIST WITH A SHIRTFOLDED IN SUCH A WAY WHERE HE
42,00:03:05.30,00:03:05.30,DOESN'T SHOW HIS REAR OR HISJUNK.
43,00:03:09.67,00:03:09.67,">> IT SLID OFF YOUR LEG, REALLY?>> NOT SLIPPED."
44,00:03:13.60,00:03:13.60,IT GOT PULLED.>> DOES THAT MEAN YOU DON'T HAVE
45,00:03:15.77,00:03:15.77,A SHIRT?>> NOT FOR MY BACK I DON'T.
46,00:03:17.80,00:03:17.80,>> YOU'RE GOING TO GET FRIED.>> WOULD YOU RATHER ME QUIT?
47,00:03:20.57,00:03:20.57,">> NO, BUT I'D RATHER YOU CUTYOUR JEANS."
48,00:03:23.40,00:03:23.40,>> I CAN'T RAW DOG IN JEANS.IT WILL TEAR ME APART.
49,00:03:30.80,00:03:30.80,>> SOCIALLY I THINK DAN'S GAMEIS DOWNRIGHT DUMB.
50,00:03:35.00,00:03:35.00,I THINK WHAT HAPPENED WAS DANWAS PLOTTING HOW HE COULD BECOME
51,00:03:39.50,00:03:39.50,FUN YES OR ENTERTAINING BECAUSEHE'S STARTING TO LIKE LOSE THE
52,00:03:42.83,00:03:42.83,NOVELTY OF BEING ANNOYING ANDLIKE THE FAT GUY OR WHATEVER.
53,00:03:46.23,00:03:46.23,SO HE DECIDED THAT HE WOULD BETHE GUY TO LOSE HIS MANTIES.
54,00:03:50.93,00:03:50.93,"I THINK IT WAS DAN'S NEXT PLOY.THE THING IS, THE JOKE'S ON HIM"
55,00:03:55.60,00:03:55.60,BECAUSE I WANT YOU TO LEAVE MEALONE LONG ENOUGH TO GET THE
56,00:03:59.00,00:03:59.00,TRIBAL COUNCIL SO I CAN SEE YOURSWEET ASS GO HOME.
57,00:04:39.80,00:04:39.80,">> GOT IT.>> KEEP GOING, KEEP GOING, GUYS."
58,00:04:41.97,00:04:41.97,>> NOW YOU GOT IT.WATCH YOUR FACE.
59,00:04:44.67,00:04:44.67,>> YOU'RE ON FIRE.YOU'RE ON FIRE.
60,00:04:47.03,00:04:47.03,YOU'RE ON FIRE.>> OKAYEN WE'VE GOT FIRE.
61,00:04:48.90,00:04:48.90,>> DAY FOUR WE JUST GOT FIRE.AND BARELY AT THAT.
