,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.47,00:00:02.47,Survivor... Sandra approached Darrah about making
3,00:00:05.03,00:00:05.03,an all-girl alliance. >> I want the guys to go.
4,00:00:08.43,00:00:08.43,">> Yeah, yeah. >> Burton is a bigger threat"
5,00:00:10.17,00:00:10.17,"than Jon, because Jon is just like a girl."
6,00:00:13.40,00:00:13.40,">> PROBST: At the reward challenge, the Survivors"
7,00:00:15.40,00:00:15.40,competed in teams of three. Sandra took a chinner
8,00:00:18.40,00:00:18.40,"on the platform, and Lill, Darrah and Jon won the reward."
9,00:00:22.27,00:00:22.27,"Lill, Darrah, Jon-- overnight spa reward!"
10,00:00:25.73,00:00:25.73,And they were off on a scenic flight to a luxury spa.
11,00:00:28.97,00:00:28.97,>> This could be the best reward in the history of the game.
12,00:00:31.50,00:00:31.50,>> PROBST: The three enjoyed first-class service.
13,00:00:33.53,00:00:33.53,">> Oh, baby. >> PROBST: And Jon continued to"
14,00:00:35.90,00:00:35.90,play up his dead grandmother lie.
15,00:00:38.20,00:00:38.20,>> And I told them that one of her last wishes was that I win.
16,00:00:41.30,00:00:41.30,">> PROBST: After returning to camp, Lill sought reassurance"
17,00:00:44.67,00:00:44.67,from Burton about their alliance.
18,00:00:47.47,00:00:47.47,>> You're telling me now that you have second thoughts?
19,00:00:50.00,00:00:50.00,>> I have never promised her top two.
20,00:00:52.40,00:00:52.40,">> PROBST: At the immunity challenge, Darrah's steady aim"
21,00:00:54.87,00:00:54.87,won her immunity for the second time in a row.
22,00:00:58.53,00:00:58.53,"Once again, Darrah wins immunity."
23,00:01:01.57,00:01:01.57,"Before Tribal Council, Christa and Sandra believed"
24,00:01:04.37,00:01:04.37,"Lill would be the one to go. >> So, Lill, is it tonight?"
25,00:01:07.60,00:01:07.60,>> I just want to make sure everybody was on the same sheet
26,00:01:10.03,00:01:10.03,"of music. >> PROBST: But, in the end,"
27,00:01:11.73,00:01:11.73,Darrah and Lill joined the guys and voted out Sandra's old ally.
28,00:01:15.23,00:01:15.23,"Christa, the tribe has spoken. Five are left."
29,00:01:20.10,00:01:20.10,Who will be voted out tonight? ( theme music playing )
30,00:01:26.83,00:01:26.83,Captioning sponsored by CBS PARAMOUNT
31,00:01:28.83,00:01:28.83,NETWORK TELEVISION (thunder roaring)
32,00:02:37.53,00:02:37.53,">> So, before you cuss me out tonight, Sandra, Christa"
33,00:02:41.03,00:02:41.03,"offered you up all day long. She said, as long as you're"
34,00:02:45.20,00:02:45.20,"here, she'll never get to enjoy a reward."
35,00:02:48.30,00:02:48.30,"And you refuse to accept that this is a one-person,"
36,00:02:50.50,00:02:50.50,"not a two-player game. >> Last Tribal Council,"
37,00:02:53.33,00:02:53.33,another blindside. Chalk another one up
38,00:02:56.23,00:02:56.23,for Jon and me. Uh... Christa didn't see it coming.
39,00:02:59.73,00:02:59.73,"Um... just out of nowhere, she was voted out."
40,00:03:03.13,00:03:03.13,Beautiful thing is that's three in a row.
41,00:03:05.57,00:03:05.57,>> So she asked that we switch it from Lill to you all day
42,00:03:08.73,00:03:08.73,"long. >> I guess I can't complain,"
43,00:03:10.70,00:03:10.70,"huh? I got three more days, right?"
44,00:03:13.80,00:03:13.80,>> Sandra's clueless in the fact that she's positive she's going
45,00:03:16.80,00:03:16.80,"next, and it's not true. She's a much weaker competitor"
46,00:03:20.10,00:03:20.10,than D. Sandra probably feels about
47,00:03:22.67,00:03:22.67,"as vulnerable as possible, and, uh..."
48,00:03:24.77,00:03:24.77,I want her to keep feeling that way.
49,00:03:26.07,00:03:26.07,"(thunder roaring) >> Today is day 34 and, um..."
50,00:03:39.53,00:03:39.53,"I'm not feeling too good, because of the fact that"
51,00:03:42.67,00:03:42.67,"now Christa's gone, and I know I'm vulnerable."
52,00:03:45.30,00:03:45.30,I know my days are numbered. >> I'm just thinking of things
53,00:03:47.87,00:03:47.87,"we need to do-- like, probably boil water, probably get"
54,00:03:50.13,00:03:50.13,"firewood. So, who's going to go get"
55,00:03:52.27,00:03:52.27,mussels with me? >> Lill.
56,00:03:54.33,00:03:54.33,">> Jon, Burton, Lill and Darrah, they all deceived, so"
57,00:03:57.50,00:03:57.50,now I'm working on my revenge. My plan right now is to start on
58,00:04:02.20,00:04:02.20,"the two water cans. I'm going to hide those,"
59,00:04:05.57,00:04:05.57,"I'm going to hide the nets, 'cause they haven't used them"
60,00:04:07.47,00:04:07.47,"in a long time. Lord, give me the strength"
61,00:04:09.50,00:04:09.50,to make it through all of this ...
62,00:04:11.90,00:04:11.90,"I'm going to hide the pickax, all the knives,"
63,00:04:14.97,00:04:14.97,"all the machetes. I mean, little by little, they"
64,00:04:17.70,00:04:17.70,just won't even see it coming. >> See you in ten minutes.
65,00:04:20.70,00:04:20.70,>> I'm going to hide the spear and all four masks.
66,00:04:23.73,00:04:23.73,"Therefore, they don't have a way to fish unless they're going"
67,00:04:26.37,00:04:26.37,to go out there with their bare hands.
68,00:04:28.23,00:04:28.23,"I know I'm going down, but they're going to feel it more"
69,00:04:30.63,00:04:30.63,"than I am. Yes, they are."
70,00:04:38.90,00:04:38.90,">> You guys aren't getting any snails, right?"
71,00:04:40.77,00:04:40.77,"Just, uh, mussels? >> Yep."
72,00:04:42.67,00:04:42.67,"I talked to Lill yesterday about, uh... the possibility"
73,00:04:45.27,00:04:45.27,of going after... getting rid of D next.
74,00:04:48.07,00:04:48.07,">> Yeah. >> And, Lill, what do you think?"
75,00:04:51.90,00:04:51.90,>> I'm not real wild about it. >> But she understood why.
76,00:04:55.53,00:04:55.53,D could win the next immunity challenge.
77,00:04:57.73,00:04:57.73,Then we'd have to decide between ourselves.
78,00:04:59.40,00:04:59.40,">> Jon and Burton said, ""We're going to get rid of"
79,00:05:02.47,00:05:02.47,"Darrah next because she's such a threat."""
80,00:05:04.60,00:05:04.60,"And I thought, ""This is not right."
81,00:05:07.50,00:05:07.50,"I don't like this."" You know, what happened to our"
82,00:05:11.30,00:05:11.30,"alliance of four people? >> You okay, Lill?"
83,00:05:14.57,00:05:14.57,">> Yeah. First, Burton promised me"
84,00:05:17.93,00:05:17.93,number two spot and now he's hem-hawing and saying
85,00:05:21.37,00:05:21.37,"that may not happen. Not only that, they started"
86,00:05:24.50,00:05:24.50,talking about getting rid of Darrah before Sandra.
87,00:05:27.27,00:05:27.27,>> You have no problem with D going out?
88,00:05:28.87,00:05:28.87,">> No, I mean, it's better D than me."
89,00:05:30.63,00:05:30.63,And you two promised me at least third.
90,00:05:33.40,00:05:33.40,>> So everything's cool. >> We made a pact!
91,00:05:35.57,00:05:35.57,"So I started thinking, ""If they can screw her over,"
92,00:05:38.73,00:05:38.73,"they can screw me over."" >> PROBST: 34 days and we are"
93,00:05:52.80,00:05:52.80,down to five. Congratulations.
94,00:05:55.33,00:05:55.33,>> Thanks. >> Thank you.
95,00:05:56.90,00:05:56.90,>> PROBST: Today's reward challenge is called Second
96,00:05:58.93,00:05:58.93,Chances. You will get a second
97,00:06:00.87,00:06:00.87,chance at some of your favorite challenges.
98,00:06:03.40,00:06:03.40,You'll begin by being tied up to a post with two pieces of
99,00:06:06.40,00:06:06.40,"rope, one on your hands, one around your ankles."
100,00:06:09.73,00:06:09.73,"Once you're untied, you'll take the two pieces of rope,"
101,00:06:12.40,00:06:12.40,dig under a bamboo fence. You'll then come to a compass.
102,00:06:15.87,00:06:15.87,"Using a map and the two pieces of rope, find the place where"
103,00:06:18.57,00:06:18.57,"the coordinates intersect. Dig down, get a key."
104,00:06:21.23,00:06:21.23,That key lets you into one side of a jail cell.
105,00:06:24.67,00:06:24.67,"Once you're in, you need to get out."
106,00:06:27.30,00:06:27.30,You do this by using sticks and twine to build a pole.
107,00:06:30.00,00:06:30.00,Use the pole to retrieve a second key.
108,00:06:32.47,00:06:32.47,That will unlock the other side of the jail cell.
109,00:06:34.87,00:06:34.87,You'll then proceed to the firing range.
110,00:06:37.40,00:06:37.40,"Using a slingshot, you will then break three plates."
111,00:06:39.93,00:06:39.93,Attached to each plate is a bag of letter puzzle pieces.
112,00:06:42.70,00:06:42.70,"Once you have all three bags, use the letters to unscramble"
113,00:06:45.40,00:06:45.40,a very famous pirate term. First person to complete the
114,00:06:50.00,00:06:50.00,pirate term and have it on their board wins reward.
115,00:06:53.60,00:06:53.60,"As you know by now, Panama was once a very rich city--"
116,00:06:57.50,00:06:57.50,gold and silver-- until Morgan came over in 1671
117,00:07:01.30,00:07:01.30,"and decided he wanted it. Took the place, took the money,"
118,00:07:04.27,00:07:04.27,"burned it to the ground, city was never rebuilt."
119,00:07:06.50,00:07:06.50,"The ruins are all that remain. So, the winner will travel"
120,00:07:10.37,00:07:10.37,by boat to Panama City. You will camp out overnight
121,00:07:14.33,00:07:14.33,"in comfort, among the ruins of old Panama-- Panama Viejo."
122,00:07:18.37,00:07:18.37,"While spending the night in the ruins, you will feast on"
123,00:07:21.03,00:07:21.03,"suckling pig, you'll have roasted potatoes, great dessert."
124,00:07:25.30,00:07:25.30,Worth playing for? >> Absolutely.
125,00:07:27.60,00:07:27.60,">> PROBST: All right, we'll draw numbers for your spot."
126,00:07:29.53,00:07:29.53,"Wait for my ""Go."" For reward."
