,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.77,00:00:02.77," Survivor, 16 strangers were abandoned on a remote island in"
3,00:00:06.40,00:00:06.40,the South Pacific. Both tribes were stunned to
4,00:00:08.97,00:00:08.97,learn they had been given no food and no water.
5,00:00:11.47,00:00:11.47,">> We knew that if we didn't work as a team, one of us was"
6,00:00:13.73,00:00:13.73,going to starve to death. >> JEFF: Hunter emerged as the
7,00:00:16.40,00:00:16.40,disputed leader of the Maraamu tribe.
8,00:00:18.30,00:00:18.30,">> I'm an alpha male, too. He's not my daddy."
9,00:00:20.73,00:00:20.73,>> JEFF: And Kathy's attempts to lead the Rotu tribe were also
10,00:00:23.80,00:00:23.80,met with resistance. >> How many hours I spent
11,00:00:25.90,00:00:25.90,"yesterday, I'm wiped. >> I am not trying to be pushy."
12,00:00:28.03,00:00:28.03,">> JEFF: Maraamu got fire the first night, and things heated"
13,00:00:31.03,00:00:31.03,up between Rob and Sarah. >> Are they flirting or are they
14,00:00:33.77,00:00:33.77,making an alliance? >> JEFF: A fatal mistake cost
15,00:00:36.37,00:00:36.37,Maraamu their first challenge. And Rotu claimed victory and
16,00:00:40.23,00:00:40.23,"immunity. Maraamu went to Tribal Council,"
17,00:00:42.70,00:00:42.70,where Peter was the first person voted out of the tribe.
18,00:00:45.87,00:00:45.87,"Peter, the tribe has spoken. 15 are left."
19,00:00:50.27,00:00:50.27,Who will be voted out tonight? >> Why don't we sit in one big
20,00:02:04.10,00:02:04.10,line and massage each other. >> A massage circle.
21,00:02:06.27,00:02:06.27,>> This is how Rotu stays together.
22,00:02:09.47,00:02:09.47,>> That's right. >> That's exactly right.
23,00:02:11.50,00:02:11.50,">> You guys, we're going to do this every night, I swear..."
24,00:02:14.07,00:02:14.07,">> I agree. >> Oh, look at those stars, you"
25,00:02:17.40,00:02:17.40,"guys, it's just awesome. >> I love being in this tribe."
26,00:02:22.13,00:02:22.13,I love everyone's spirit out here and how they decide to
27,00:02:25.73,00:02:25.73,"interact with each other, in positive ways."
28,00:02:28.10,00:02:28.10,">> Good night. >> I'll tell you what, any of"
29,00:02:30.37,00:02:30.37,"this group could win, it'd tickle the hell out of me."
30,00:02:33.37,00:02:33.37,>> This is most definitely the love shack for our little love
31,00:02:37.93,00:02:37.93,tribe. But Kathy isn't trying to be one
32,00:02:42.57,00:02:42.57,"of us, to get along with us. She sleeps alone out by the"
33,00:02:47.77,00:02:47.77,fire. (rooster crowing)
34,00:03:03.50,00:03:03.50,">> Being out here is really about being part of a group,"
35,00:03:06.03,00:03:06.03,"especially in the beginning. I mean, first impressions are"
36,00:03:08.93,00:03:08.93,"the most important. And Kathy chooses to sleep, you"
37,00:03:12.53,00:03:12.53,"know, by herself. >> I mean there's just an"
38,00:03:15.07,00:03:15.07,unwritten rule. >> I think she's out by herself
39,00:03:17.63,00:03:17.63,"fishing right now. >> It's only the fourth day, and"
40,00:03:21.47,00:03:21.47,"we don't have any food. I mean, the ocean has food in"
41,00:03:24.90,00:03:24.90,"it, so I knew it was out here somewhere, but I never turned"
42,00:03:28.40,00:03:28.40,over rocks in my lifetime to find food.
43,00:03:31.07,00:03:31.07,"But this will give me some credibility today, because then"
44,00:03:34.77,00:03:34.77,maybe then they'll listen to me when I tell them it's going to
45,00:03:37.53,00:03:37.53,"rain, and we are going to be miserable in that terrible hut."
46,00:03:46.70,00:03:46.70,">> Rob has been struggling the last couple days, he's been"
47,00:03:50.23,00:03:50.23,"pretty sick, not being able to help us out very much."
48,00:03:53.00,00:03:53.00,>> Being a big guy comes with needing a lot of food.
49,00:03:56.63,00:03:56.63,">> How you doing, man, better? >> I think it's taken the"
50,00:04:00.43,00:04:00.43,biggest toll on him not having what he's used to.
51,00:04:04.63,00:04:04.63,">> I tried to make them all the same size, you know?"
52,00:04:07.60,00:04:07.60,">> Since we've been out here, I don't think any of us have had"
53,00:04:10.60,00:04:10.60,any protein. We're going to change that
54,00:04:12.37,00:04:12.37,today. We're going to do something.
55,00:04:13.87,00:04:13.87,">> I think I would like to get either a pig or a chicken,"
56,00:04:16.10,00:04:16.10,because I really need to sink my teeth into some sort of meat.
57,00:04:19.17,00:04:19.17,">> We know that there's food out there, and we have to use what"
58,00:04:25.47,00:04:25.47,nature has given us to create different weapons.
59,00:04:28.87,00:04:28.87,>> Needs some work. >> Fish hooks from an Acacia
60,00:04:32.70,00:04:32.70,"tree, fishing spears. >> I got this tubing, kept it on"
61,00:04:36.27,00:04:36.27,the back of my sunglasses to keep them from falling off my
62,00:04:40.17,00:04:40.17,head. Too low.
63,00:04:41.80,00:04:41.80,">> Oh, my gosh. >> Okay, hold on."
64,00:04:44.30,00:04:44.30,One of the more creative things that I came up with was my own
65,00:04:47.23,00:04:47.23,"shrimp catcher. Oh, shut up."
66,00:04:49.00,00:04:49.00,">> Oh, you are kidding me. >> But our biggest one is we"
67,00:04:52.10,00:04:52.10,have a pig snare. So we pull this down.
68,00:04:56.10,00:04:56.10,">> Oh, that will work perfect! >> If I catch a pig, you know, I"
69,00:05:01.57,00:05:01.57,might as well set my table at the final four.
70,00:05:05.10,00:05:05.10,>> Yay! >> We're going to get a pig!
71,00:05:17.00,00:05:17.00,>> Let's get a weather report. Somebody turn on the weather
72,00:05:20.53,00:05:20.53,"station. You got today's weather report,"
73,00:05:23.67,00:05:23.67,"Hunter? >> Hold on, let me turn to the"
74,00:05:25.80,00:05:25.80,"station. >> Mother Earth, Hunter Ellis"
75,00:05:28.67,00:05:28.67,with today's morning weather! >> Today's Marquesas weather
76,00:05:32.47,00:05:32.47,report coming to you live from Happiness Cove in the Marquesan
77,00:05:36.03,00:05:36.03,"Islands. Right now, it's partly sunny,"
78,00:05:38.83,00:05:38.83,"temperatures in the mid 80s, but it will reach a blistering 160"
79,00:05:42.27,00:05:42.27,degrees according to Rob today. (laughter)
80,00:05:47.27,00:05:47.27,>> We start off every day with a morning show.
81,00:05:49.33,00:05:49.33,"Sean runs the show, I'm in charge of the food"
82,00:05:52.13,00:05:52.13,portion. >> Let's hear today's food
83,00:05:54.17,00:05:54.17,"review, Rob. >> Today, we're going to be"
84,00:05:56.20,00:05:56.20,"starting off with blueberry pancakes, bacon and sausage."
85,00:05:58.97,00:05:58.97,>> It's time for some music. We're going to put on an oldie
86,00:06:02.43,00:06:02.43,but a goody. >> Hello.
87,00:06:04.80,00:06:04.80,">> \xe2\x99\xaa I knew you want to leave me, but I refuse to let you go"
88,00:06:11.37,00:06:11.37,"\xe2\x99\xaa If I have to plead, Baby, baby,"
89,00:06:15.77,00:06:15.77,You don't leave me... \xe2\x99\xaa >> Wow!
90,00:06:22.00,00:06:22.00,"\xe2\x99\xaa Baby, baby. \xe2\x99\xaa (humming and scatting melody)"
91,00:06:27.43,00:06:27.43,Woo! Yeah! >> The morning show is basically
92,00:06:32.50,00:06:32.50,our break from the day. And it's our little bit of comic
93,00:06:35.40,00:06:35.40,relief for everybody before we get into the toiling world of
94,00:06:38.83,00:06:38.83,surviving here in the Marquesas. >> Nice catch!
95,00:06:48.60,00:06:48.60,">> Oh, yeah. >> You know, I think most normal"
96,00:06:52.50,00:06:52.50,"people that go camping, you know, take along their little"
97,00:06:55.33,00:06:55.33,"gas stoves and their heaters and their tents and they think,"
98,00:06:58.30,00:06:58.30,"""Yeah, I can do it, I can camp."" We have nothing."
99,00:07:01.00,00:07:01.00,"If we have little ones to build it up, it makes it more sturdy."
100,00:07:05.27,00:07:05.27,">> There are a number of contributors in the camp, Mama,"
101,00:07:07.90,00:07:07.90,who you would think would be the least likely maybe is one of the
102,00:07:11.27,00:07:11.27,"strongest. >> What's that like a box, mom?"
103,00:07:14.27,00:07:14.27,">> Well, I'm trying to build us a chicken trap."
104,00:07:17.00,00:07:17.00,"I've never done this before, but I got a concept up here."
105,00:07:20.57,00:07:20.57,I'm trying to put to use. >> Miss Trisha has definitely
106,00:07:23.80,00:07:23.80,changed since the last Tribal Council.
107,00:07:25.90,00:07:25.90,"When we got back, it was a totally different thing the next"
108,00:07:28.30,00:07:28.30,"morning. She was up, she was collecting"
109,00:07:30.33,00:07:30.33,"firewood, she won't sit down, she won't rest."
110,00:07:32.83,00:07:32.83,">> What did I say? I'll help you, let me move the"
111,00:07:36.30,00:07:36.30,water. >> I think that she's being
112,00:07:38.03,00:07:38.03,"herself now, at first she was just a little scared she was"
113,00:07:40.83,00:07:40.83,going to get voted off and now she's in it and she's
114,00:07:43.50,00:07:43.50,"comfortable. >> Put it on my back, please,"
115,00:07:45.23,00:07:45.23,since you got it on your hands. >> Notice she didn't ask us?
116,00:07:47.87,00:07:47.87,>> He has it on his hands. Yeah.
117,00:07:49.50,00:07:49.50,Be sure to go up underneath the bathing suit.
118,00:07:53.20,00:07:53.20,">> Pervert! >> Rub it on there, go ahead."
119,00:07:57.53,00:07:57.53,">> I need it, y'all, I burn. >> That's nasty."
120,00:08:02.70,00:08:02.70,"Go underneath, underneath. >> I knew it was going to work!"
121,00:08:20.43,00:08:20.43,"I knew it! >> What you got, guys?"
