,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:02.47,00:00:02.47,"""SURVIVOR."" >> A PAIR FROM THE BEGINNING,"
3,00:00:03.77,00:00:03.77,MALCOLM AND DID NIECE WERE THE LAST REMAINING MEMBERS OF MATS.
4,00:00:07.00,00:00:07.00,>> HE'S YOUNG BUT HE'S WISE. WE JUST CLICKED.
5,00:00:10.00,00:00:10.00,>> Jeff: THEIR MOOD IMPROVED WHEN THEY FOUND THE IDOL.
6,00:00:12.83,00:00:12.83,>> OH! >> Jeff: UNTIL A SUDDEN CHANGE
7,00:00:14.80,00:00:14.80,"IN THE GAME SPLIT THEM UP. MALCOLM, DENISE, YOU CAN DROP"
8,00:00:17.70,00:00:17.70,YOUR BUFFS. MALCOLM AND HIS IDOL WERE SENT
9,00:00:20.43,00:00:20.43,"TO TANDANG, WINNING CHALLENGE AFTER CHALLENGE."
10,00:00:23.40,00:00:23.40,TANDANG WINS REWARD! TANDANG WINS IMMUNITY.
11,00:00:27.10,00:00:27.10,>> I'M LIKE THE STUD FOOTBALL PLAYER.
12,00:00:28.87,00:00:28.87,"EVERYONE IS PULLING ME ASIDE SAYING, ""I'LL BE YOUR BEST"
13,00:00:33.30,00:00:33.30,"FRIEND."" >> BENIECE HAD YET TO TASTE VICT"
14,00:00:35.47,00:00:35.47,GEE. >> EVERY STEP IS AN OPPORTUNITY
15,00:00:37.53,00:00:37.53,TO TURN THINGS AROUND. >> Jeff: AT THE REWARD
16,00:00:40.07,00:00:40.07,"CHALLENGE, TANDANG'S WINNING STREAK CAME TO AN END WHEN"
17,00:00:43.17,00:00:43.17,SKUPIN AND R.C. CONVINCED THEIR TRIBE TO FORFEIT THE VICTORY FOR
18,00:00:46.57,00:00:46.57,THE REST OF KALABAW'S RICE. >> DO WHAT YOU WANT TO DO.
19,00:00:53.20,00:00:53.20,"DO WHAT YOU WANT TO DO, MIKE. >> Jeff: THIS CHALLENGE IS"
20,00:00:55.50,00:00:55.50,OVER. REWARD GOES TO KALABAW.
