,begin,end,subtitles_text
1,00:00:00.12,00:00:00.12,
2,00:00:02.25,00:00:02.25,>> Jeff: PREVIOUSLY ON SURVIVOR.
3,00:00:04.46,00:00:04.46,DROP YOUR BUFFS.
4,00:00:06.50,00:00:06.50,WE ARE SWITCHING TRIBES.
5,00:00:08.25,00:00:08.25,"AFTER A SURPRISE SWITCH, THE YOUNG AND OLD WERE COMBINED,"
6,00:00:11.21,00:00:11.21,"BUT ON EACH TRIBE, THE YOUNG ADOPTED"
7,00:00:13.12,00:00:13.12,A FEISTY OLDER MOM TO GET THE UPPER HAND.
8,00:00:15.96,00:00:15.96,>> I LOVE YOUR ENERGY.
9,00:00:17.29,00:00:17.29,>> Jeff: THE ESPADA YOUTH PICKED UP HOLLY.
10,00:00:19.29,00:00:19.29,>> 100% I'M ON BOARD.
11,00:00:21.46,00:00:21.46,>> Jeff: AND THE LA FLOR KIDS PICKED UP JANE.
12,00:00:23.75,00:00:23.75,>> I'M AS THICK AS PEANUT BUTTER AND JELLY
13,00:00:26.00,00:00:26.00,WITH THE YOUNGER LA FLOR TRIBE.
14,00:00:28.12,00:00:28.12,>> Jeff: THAT LEFT EVERYONE ELSE NORTH OF 40 OUT IN THE COLD.
15,00:00:31.08,00:00:31.08,>> WE'VE BEEN DEALT A VERY BAD HAND.
16,00:00:33.08,00:00:33.08,>> Jeff: THEN AN EVEN BIGGER SURPRISE
17,00:00:34.96,00:00:34.96,SENT BOTH TRIBES REELING.
18,00:00:36.42,00:00:36.42,BOTH TRIBES ARE GOING TO TRIBAL COUNCIL.
19,00:00:39.17,00:00:39.17,BOTH TRIBES WILL VOTE SOMEBODY OUT OF THIS GAME.
20,00:00:43.96,00:00:43.96,"AT LA FLOR, BRENDA AND SASH WERE IN COMPLETE CONTROL."
21,00:00:47.29,00:00:47.29,THEY WANTED TO FLUSH OUT MARTY'S HIDDEN IMMUNITY IDOL
22,00:00:50.21,00:00:50.21,AND BLIND-SIDE KELLY B.
23,00:00:51.88,00:00:51.88,">> IF EVERYTHING GOES ACCORDING TO PLAN,"
24,00:00:53.54,00:00:53.54,WE'LL BE ABLE TO KILL A COUPLE BIRDS WITH ONE STONE.
25,00:00:57.17,00:00:57.17,">> Jeff: AT TRIBAL COUNCIL, SASH AND BRENDA WERE SURE"
26,00:00:59.79,00:00:59.79,THAT MARTY WOULD PLAY HIS IDOL.
27,00:01:01.38,00:01:01.38,IF ANYBODY HAS A HIDDEN IMMUNITY IDOL
28,00:01:03.25,00:01:03.25,"AND YOU WANT TO PLAY IT, NOW WOULD BE THE TIME TO DO SO."
29,00:01:08.38,00:01:08.38,BUT HE SHOCKED THEM BY HOLDING ON TO IT.
30,00:01:11.08,00:01:11.08,"MARTY'S GAMBLE PAID OFF, BECAUSE HE KEPT HIS IDOL"
31,00:01:13.67,00:01:13.67,AND KELLY B. WENT HOME.
32,00:01:15.62,00:01:15.62,"KELLY B., THE TRIBE HAS SPOKEN."
33,00:01:18.46,00:01:18.46,NOW MARTY AND HIS ALLY JILL ARE TWO AGAINST FIVE.
34,00:01:23.38,00:01:23.38,"AT THE ESPADA TRIBAL COUNCIL, THE YOUTH HAD TO DECIDE"
35,00:01:26.25,00:01:26.25,"BETWEEN YVE, WHOSE STRENGTH COULD HELP THEM IN CHALLENGES,"
36,00:01:29.33,00:01:29.33,"OR DAN, WHO, BECAUSE OF HIS BAD KNEE, WOULD NEVER BE A THREAT."
37,00:01:34.08,00:01:34.08,"ONCE THE VOTES ARE READ, THE DECISION IS FINAL."
38,00:01:36.00,00:01:36.00,THE PERSON VOTED OUT WILL BE ASKED TO LEAVE
39,00:01:37.96,00:01:37.96,THE TRIBAL COUNCIL AREA IMMEDIATELY.
40,00:01:39.17,00:01:39.17,I'LL READ THE VOTES.
41,00:01:40.42,00:01:40.42,"IN THE END, YVE'S STRENGTH WAS HER UNDOING."
42,00:01:42.88,00:01:42.88,"YVE, THE TRIBE HAS SPOKEN."
43,00:01:46.88,00:01:46.88,13 ARE LEFT-- WHO WILL BE VOTED OUT TONIGHT?
44,00:01:59.46,00:01:59.46,(\\CROWING\\)
45,00:02:03.42,00:02:03.42,>> OH...! WHAT A DAY.
46,00:02:06.25,00:02:06.25,>> 13 LEFT.
47,00:02:07.92,00:02:07.92,">> THANK YOU, HONEY. THANK YOU."
48,00:02:10.08,00:02:10.08,>> YOU'RE WELCOME.
49,00:02:11.67,00:02:11.67,">> ALL RIGHT, I NEED A..."
50,00:02:13.21,00:02:13.21,">> WE LOVE YOU, DAN."
51,00:02:14.50,00:02:14.50,">> THEY USED TO CALL JOHN GOTTI ""THE TEFLON DON,"""
52,00:02:17.17,00:02:17.17,"BECAUSE EVERY TIME THEY'D TRY AND GET HIM ON SOMETHING,"
53,00:02:19.54,00:02:19.54,IT COULD NEVER STICK.
54,00:02:21.33,00:02:21.33,SO I FEEL LIKE TEFLON DAN.
55,00:02:23.12,00:02:23.12,">> AT TRIBAL COUNCIL, WE DISCUSSED THE ORIGINAL PLAN"
56,00:02:26.29,00:02:26.29,"AND VOTE YVE OUT TONIGHT,"
57,00:02:28.38,00:02:28.38,BUT I'M A LITTLE BIT WORRIED ABOUT DAN'S PERFORMANCE.
58,00:02:30.75,00:02:30.75,IT'LL DEFINITELY BE A HARD PILL TO SWALLOW
59,00:02:32.33,00:02:32.33,IF DAN COSTS US THE CHALLENGES.
60,00:02:33.92,00:02:33.92,"BUT WE'VE MADE OUR DECISIONS, WE'VE MADE OUR BEDS,"
61,00:02:35.75,00:02:35.75,AND WE'VE GOT TO LAY IN IT.
62,00:02:44.75,00:02:44.75,>> ALINA IS STRONG
63,00:02:47.92,00:02:47.92,AND SHE'S VERY SMART.
64,00:02:50.83,00:02:50.83,"FROM DAY ONE, SHE HAD THESE EYES"
65,00:02:52.83,00:02:52.83,THAT CAN JUST SEE STRAIGHT THROUGH YOU.
66,00:02:55.25,00:02:55.25,I NEVER TRUSTED HER AT ALL.
67,00:02:57.21,00:02:57.21,SO WE NEED TO GET ALINA OUT NEXT.
68,00:02:59.58,00:02:59.58,AND THAT'S FOR SURE.
69,00:03:00.62,00:03:00.62,>> MM-HMM.
