,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.42,00:00:02.42,"Survivor, Dreamz had to decide between two alliances: the four"
3,00:00:06.25,00:00:06.25,"horsemen or Earl, Yau-Man, and Cassandra."
4,00:00:09.96,00:00:09.96,">> I can never tell how the game is going to go, so I'm going to"
5,00:00:12.71,00:00:12.71,"just see how it plays out. >> PROBST: First, Dreamz warned"
6,00:00:16.50,00:00:16.50,Alex that he was on the chopping block.
7,00:00:18.58,00:00:18.58,">> Alex, your name's going to come up tomorrow."
8,00:00:20.04,00:00:20.04,>> PROBST: But Earl caught Dreamz red handed.
9,00:00:22.33,00:00:22.33,">> You know I heard what y'all was saying, right?"
10,00:00:24.25,00:00:24.25,">> PROBST: Feeling the pressure from Earl's alliance, Dreamz"
11,00:00:26.38,00:00:26.38,dropped a bomb about the four horsemen.
12,00:00:28.71,00:00:28.71,>> Mookie's got an immunity idol.
13,00:00:30.79,00:00:30.79,>> There are two hidden immunity idols.
14,00:00:33.92,00:00:33.92,The one in the Moto camp was dug up by me.
15,00:00:37.38,00:00:37.38,>> PROBST: In their first individual immunity challenge...
16,00:00:40.50,00:00:40.50,Yau-Man looks like he could go all day.
17,00:00:42.79,00:00:42.79,...Yau-Man obliterated the competition.
18,00:00:45.00,00:00:45.00,Boo is out of the challenge. Yau-Man wins first individual
19,00:00:47.75,00:00:47.75,immunity. Before tribal council....
20,00:00:52.04,00:00:52.04,>> Mookie wants to get rid of Earl first.
21,00:00:53.92,00:00:53.92,Are you in? >> PROBST: ...Alex tried to
22,00:00:55.54,00:00:55.54,recruit Stacy to join the four horsemen...
23,00:00:57.67,00:00:57.67,>> I'm just hot. I'm really agitated.
24,00:00:59.75,00:00:59.75,">> She was like, ""I'm just tired."
25,00:01:01.21,00:01:01.21,"I'm just hot right now."" >> That means that she's not in,"
26,00:01:03.17,00:01:03.17,dude. >> PROBST: ...which put Alex at
27,00:01:04.42,00:01:04.42,risk. >> I can save Alex by giving him
28,00:01:06.12,00:01:06.12,"the immunity idol, but this early in the game to use the"
29,00:01:08.33,00:01:08.33,immunity idol is kind of a disadvantage.
30,00:01:10.25,00:01:10.25,>> PROBST: Mookie reluctantly passed his hidden immunity idol
31,00:01:12.46,00:01:12.46,"to Alex in order to save him. >> It's going to work, Mook."
32,00:01:15.33,00:01:15.33,"It's going to work. >> PROBST: And together, they"
33,00:01:17.08,00:01:17.08,targeted Cassandra. >> This is an all-or-nothing
34,00:01:19.04,00:01:19.04,"move. If it works out, it'll probably"
35,00:01:21.08,00:01:21.08,be one of the best moves ever. >> Mookie gave Alex the idol.
36,00:01:24.67,00:01:24.67,>> PROBST: Dreamz let his new alliance know of the four
37,00:01:27.00,00:01:27.00,horsemen's plan. >> He gave it to him?
38,00:01:29.08,00:01:29.08,">> I promise. >> Listen-- Mookie, Mookie."
39,00:01:33.25,00:01:33.25,"Mookie gave the idol to Alex, so we're going to vote Mookie just"
40,00:01:37.12,00:01:37.12,to catch them off guard. >> Why don't we vote off
41,00:01:39.67,00:01:39.67,Edgardo? >> PROBST: But unwilling to
42,00:01:41.33,00:01:41.33,"fully trust Dreamz, the vote switched to Edgardo."
43,00:01:44.12,00:01:44.12,">> If we hit them with Edgardo, that hits them from the left"
44,00:01:46.08,00:01:46.08,"side. >> Yeah, I've thought about it."
45,00:01:48.25,00:01:48.25,">> PROBST: And at tribal council, Alex confidently played"
46,00:01:50.17,00:01:50.17,Mookie's idol. Alex is immune from tonight's
47,00:01:52.83,00:01:52.83,"vote. Alex, Mookie, and Edgardo were"
48,00:01:56.12,00:01:56.12,"certain their plan was working, but when the votes were"
49,00:01:59.12,00:01:59.12,revealed... Tenth person voted out and the
50,00:02:01.25,00:02:01.25,fourth member of our jury... ...the rug was pulled out from
51,00:02:04.04,00:02:04.04,"under them, and Edgardo was voted out."
52,00:02:06.92,00:02:06.92,"Edgardo, the tribe has spoken. Eight are left."
53,00:02:11.42,00:02:11.42,Who will be voted out tonight? >> Yeah.
54,00:02:37.96,00:02:37.96,>> I thought Dreamz would be more on par with the four
55,00:02:40.92,00:02:40.92,"horsemen alliance, but I guess not."
56,00:02:42.75,00:02:42.75,He's the one that turned and back-stabbed us.
57,00:02:44.33,00:02:44.33,"I mean, it hurts. >> Everybody made a pact to vote"
58,00:03:09.62,00:03:09.62,"out Mookie, and then all of a sudden they switched to Edgardo."
59,00:03:14.08,00:03:14.08,So I was the only one who voted Mookie.
60,00:03:16.25,00:03:16.25,"At first I felt like they didn't trust me, but then they came to"
61,00:03:18.67,00:03:18.67,me and they let me know that they just changed it just in
62,00:03:21.38,00:03:21.38,case Mookie pulled out the immunity idol.
63,00:03:24.04,00:03:24.04,And I was comfortable after that.
64,00:03:29.42,00:03:29.42,>> That was brilliant. Now the power is pretty much on
65,00:03:32.83,00:03:32.83,"our side, and I feel good. There ain't no more secrets now."
66,00:03:37.17,00:03:37.17,"We're actually six strong, and there's two people just waiting"
67,00:03:40.92,00:03:40.92,on death row. ( theme song playing )
68,00:04:31.46,00:04:31.46,>> ...come over and say something.
69,00:04:32.92,00:04:32.92,">> Like ""Hey, guys, you know, like, it's a game."""
70,00:04:34.50,00:04:34.50,>> A true traitor. >> Why are y'all not hanging out
71,00:04:46.12,00:04:46.12,no more? >> Why do you think?
72,00:04:51.88,00:04:51.88,>> I'm still hanging out. >> We all got outwitted?
73,00:04:54.00,00:04:54.00,What are you talking about? >> We all got outsmarted last
74,00:04:55.50,00:04:55.50,"night. >> Dude, you turned on us."
