,begin,end,subtitles_text
1,00:00:00.12,00:00:00.12,
2,00:00:01.25,00:00:01.25,">> Jeff: PREVIOUSLY ON ""SURVIVOR"":"
3,00:00:02.83,00:00:02.83,"MATT, YOU ARE BACK IN THIS GAME."
4,00:00:05.21,00:00:05.21,WE ARE MERGED.
5,00:00:06.21,00:00:06.21,( CHEERS AND APPLAUSE )
6,00:00:07.21,00:00:07.21,"AT THE MERGE, MATT QUICKLY"
7,00:00:09.12,00:00:09.12,REKINDLED HIS RELATIONSHIP WITH ANDREA.
8,00:00:11.54,00:00:11.54,>> I'VE BEEN TALKING A LOT WITH
9,00:00:13.21,00:00:13.21,ANDREA BECAUSE I CONSIDER HER MY CLOSEST ALLY.
10,00:00:16.08,00:00:16.08,>> Jeff: BUT ANDREA ANSWERED TO A HIGHER POWER.
11,00:00:18.67,00:00:18.67,>> HERE'S WHAT'S GOING DOWN.
12,00:00:20.29,00:00:20.29,MATTY'S GOT TO GO HOME TONIGHT.
13,00:00:22.12,00:00:22.12,>> I REALLY LIKE MATT BUT ROB IS
14,00:00:24.71,00:00:24.71,KIND OF THE KING AROUND HERE.
15,00:00:26.21,00:00:26.21,"I MEAN, HE'S VERY SMART."
16,00:00:27.29,00:00:27.29,>> Jeff: AND SHE JOINED HIM
17,00:00:28.38,00:00:28.38,IN HIS SECOND BLINDSIDE OF MATT.
18,00:00:30.42,00:00:30.42,MATT.
19,00:00:32.21,00:00:32.21,"ONCE AGAIN, THE TRIBE HAS SPOKEN."
20,00:00:37.04,00:00:37.04,"AT REDEMPTION ISLAND, IN THE"
21,00:00:39.17,00:00:39.17,"FIRST THREE-WAY DUEL, MATT FACED DAVE AND MIKE."
22,00:00:42.62,00:00:42.62,MIKE AND MATT STAY ALIVE.
23,00:00:45.25,00:00:45.25,AND DAVE BECAME THE FIRST MEMBER OF THE JURY.
24,00:00:47.71,00:00:47.71,BACK AT CAMP.
25,00:00:49.21,00:00:49.21,>> WE'RE GUARANTEED TO GO TO THE FINAL SIX.
26,00:00:51.12,00:00:51.12,>> Jeff: THE FORMER OMETEPE TRIBE
27,00:00:52.46,00:00:52.46,CELEBRATED THEIR NUMBERS ADVANTAGE.
28,00:00:54.58,00:00:54.58,>> OMETEPE!
29,00:00:55.88,00:00:55.88,>> Jeff: BUT PHILLIP BROKE UP THE PARTY
30,00:00:57.75,00:00:57.75,WHEN HE GOT INTO A HEATED ARGUMENT WITH STEVE.
31,00:01:00.21,00:01:00.21,>> EVERY TIME I MAKE AN ARGUMENT
32,00:01:01.88,00:01:01.88,WITH ONE OF THOSE GUYS IT'S I'M ( BLEEP ) CRAZY.
33,00:01:05.54,00:01:05.54,>> Jeff: AND STEVE'S ALLY JULIE RETALIATED BY HIDING
34,00:01:08.67,00:01:08.67,PHILLIP'S SHORTS.
35,00:01:10.08,00:01:10.08,>> PHILLIP IS GOING TO HAVE TO
36,00:01:11.75,00:01:11.75,HANG OUT IN HIS UNDERWEAR FROM NOW ON.
37,00:01:13.79,00:01:13.79,">> Jeff: AT TRIBAL COUNCIL, IT"
38,00:01:15.83,00:01:15.83,WAS CLEAR THE FORMER ZAPATERA TRIBE WAS IN TROUBLE.
39,00:01:19.04,00:01:19.04,UNTIL PHILLIP DIRECTED
40,00:01:20.71,00:01:20.71,EVERYONE'S ATTENTION TO HIMSELF.
41,00:01:22.79,00:01:22.79,>> HE RESORTS TO CALLING ME CRAZY
42,00:01:24.42,00:01:24.42,"BECAUSE HE DOESN'T WANT TO SAY THE ""N"" WORD."
43,00:01:26.17,00:01:26.17,"HE WANTS TO SAY CRAZY, CRAZY, CRAZY."
44,00:01:28.38,00:01:28.38,>> Jeff: AND JULIE SURPRISED EVERYONE WHEN SHE CAME CLEAN.
45,00:01:31.12,00:01:31.12,>> I TOOK THE SHORTS.
46,00:01:32.71,00:01:32.71,NO ONE WILL EVER FIND THEM.
47,00:01:34.21,00:01:34.21,DUG A HOLE AND BURIED THEM AND A ROCK WAS ON TOP OF THEM.
48,00:01:37.29,00:01:37.29,>> Jeff: BUT SHE GOT AN EVEN BIGGER SURPRISE WHEN SHE WAS
49,00:01:39.71,00:01:39.71,SENT TO REDEMPTION ISLAND.
50,00:01:43.12,00:01:43.12,NOW RALPH AND STEVE ARE ALL THAT REMAIN
51,00:01:46.12,00:01:46.12,"OF THE FORMER ZAPATERA TRIBE, AND THEIR ONLY HOPE,"
