,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:01.37,00:00:01.37,">> Jeff: PREVIOUSLY ON ""SURVIVOR""..."
3,00:00:04.73,00:00:04.73,>> WE GOT THE NUMBERS.
4,00:00:05.20,00:00:05.20,>> YEAH.
5,00:00:05.43,00:00:05.43,>> WE MAKE A MOVE.
6,00:00:06.23,00:00:06.23,>> Jeff: RODNEY WAS PUTTING TOGETHER A STRONG ALLIANCE.
7,00:00:09.20,00:00:09.20,">> I'M ALWAYS RIDING WITH NUMBERS, BABY."
8,00:00:12.07,00:00:12.07,"LOOKING BEAUTIFUL FOR RODNEY, ISN'T IT."
9,00:00:14.43,00:00:14.43,>> Jeff: BUT BEING IN CHARGE DOESN'T ALWAYS LEAD THE
10,00:00:16.87,00:00:16.87,HAPPINESS.
11,00:00:17.13,00:00:17.13,">> EVERYBODY'S HAD A BREAK, BUT I'VE LISTEN LOCKED IN MY CELL"
12,00:00:20.77,00:00:20.77,24/7.
13,00:00:21.23,00:00:21.23,I'M PISSED.
14,00:00:22.30,00:00:22.30,>> Jeff: TYLER AND CAROLYN DISCOVERED THE PARTY OF DAN'S
15,00:00:25.17,00:00:25.17,ADVANTAGE.
16,00:00:25.43,00:00:25.43,>> I GRABBED DAN'S BAG.
17,00:00:27.30,00:00:27.30,HE GETS AN EXTRA VOTE.
18,00:00:28.37,00:00:28.37,>> WOW.
19,00:00:31.80,00:00:31.80,>> Jeff: AFTER EXPOSING RODNEY'S SECRET ALLIANCE.
20,00:00:35.23,00:00:35.23,>> IT'S A GREAT JOB YOU ALL FLIPPED RODNEY...
21,00:00:38.87,00:00:38.87,>> EVERYONE WAS TARGETING MIKE.
22,00:00:40.13,00:00:40.13,">> WE GET HIM OUT RIGHT NOW, HE'LL NEVER KNOW."
23,00:00:43.07,00:00:43.07,>> I KNOW THEY ARE COMING FOR MY HEAD.
24,00:00:45.77,00:00:45.77,>> Jeff: BUT HE WAS UNSTOPPABLE AT IMMUNITY
25,00:00:48.27,00:00:48.27,CHALLENGES.
26,00:00:50.13,00:00:50.13,RODNEY IS OUT.
27,00:00:50.93,00:00:50.93,MIKE WINS INDIVIDUAL IMMUNITY FOR THE SECOND TIME IN A ROW.
28,00:00:55.30,00:00:55.30,AND AT TRIBAL COUNCIL...
