,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.67,00:00:02.67,Survivor:  After the merge... >> We're now one tribe!
3,00:00:05.17,00:00:05.17,>> PROBST: The old Galu tribe was up eight to four.
4,00:00:07.42,00:00:07.42,">> Right now, the Galu tribe is tight."
5,00:00:09.62,00:00:09.62,"We confirmed, that you know what? Let's stick together."
6,00:00:11.75,00:00:11.75,>> PROBST: And they anticipated that the rest of the old Foa Foa
7,00:00:14.00,00:00:14.00,would go out quickly and easily. >> What you need to know
8,00:00:15.67,00:00:15.67,you know. >> PROBST: But the Foa Foa four
9,00:00:21.08,00:00:21.08,resolved not to go out gently. >> We all hoped to put a big
10,00:00:24.12,00:00:24.12,dent in that arrogance and patronizing attitude they have
11,00:00:27.12,00:00:27.12,towards us. >> PROBST: First they convinced
12,00:00:28.54,00:00:28.54,the old Galu to vote out one of their own.
13,00:00:30.38,00:00:30.38,">> I don't trust Erik. >> PROBST: When Erik left,"
14,00:00:36.42,00:00:36.42,Galu's numbers dropped down to seven.
15,00:00:38.50,00:00:38.50,"The tribe has spoken. At the next Tribal Council, the"
16,00:00:43.29,00:00:43.29,old Galu was set to take out Russell.
17,00:00:46.75,00:00:46.75,But he shocked them by playing the hidden immunity idol.
18,00:00:49.96,00:00:49.96,">> Keep hope alive. >> PROBST: So Kelly went home,"
19,00:00:52.62,00:00:52.62,leaving Galu with only six members.
20,00:00:59.17,00:00:59.17,Or so it would seem. But the old Galu doesn't know
21,00:01:03.04,00:01:03.04,"that one of their own, Shambo, is conspiring with Russell to"
22,00:01:06.21,00:01:06.21,get rid of Laura. >> Shambo hates Laura.
23,00:01:09.50,00:01:09.50,She hates her. >> Laura needs to go.
24,00:01:12.50,00:01:12.50,"She's the bane of my existence. >> PROBST: Well, since the"
25,00:01:15.12,00:01:15.12,"merge, there have been two Tribal Councils, two"
26,00:01:17.04,00:01:17.04,"blind sides, two hidden immunity idols played, and once again,"
27,00:01:20.38,00:01:20.38,the Foa Foa foursome have survived the vote.
28,00:01:23.67,00:01:23.67,"One more thing, the hidden immunity idol goes back into"
29,00:01:26.71,00:01:26.71,the game. >> My work is done.
30,00:01:50.75,00:01:50.75,"It's like a painting, like a Picasso, you know?"
31,00:01:54.21,00:01:54.21,He's a great artist. This is my artwork.
32,00:01:57.04,00:01:57.04,This might be one of my best pieces of work I've ever done.
33,00:02:03.21,00:02:03.21,There's going to be a pretty expensive sale.
34,00:02:06.75,00:02:06.75,"They'll write me a check for $1 million for this work, so I"
35,00:02:09.58,00:02:09.58,can take that... Take that to the bank.
36,00:02:14.12,00:02:14.12,">> If you guys tell Galu I said this-- ""good move!"""
37,00:02:19.79,00:02:19.79,">> Let me tell you something, that was almost as great as my"
38,00:02:23.58,00:02:23.58,kids being born. (laughter)
39,00:02:25.88,00:02:25.88,>> Dude. >> Wow.
40,00:02:29.83,00:02:29.83,">> Yeah, wow. >> I cannot believe that little"
41,00:02:37.21,00:02:37.21,snake... >> Part of the game.
42,00:02:40.12,00:02:40.12,">> Yep. >> Yes, it is."
43,00:02:42.42,00:02:42.42,>> We've still got the numbers. >> It was quite the shock at
44,00:02:47.67,00:02:47.67,Tribal Council tonight when Russell pulled out that second
45,00:02:49.79,00:02:49.79,hidden immunity idol. We know that he's sneaky and
46,00:02:53.54,00:02:53.54,"that he just, like, lurks around camp and he's always"
47,00:02:56.25,00:02:56.25,snooping around. We should have known better.
48,00:02:59.21,00:02:59.21,We really should have known better.
49,00:03:01.58,00:03:01.58,">> Oh, you're in trouble. >> (laughing)"
50,00:03:04.25,00:03:04.25,">> Oh, my God, the look on her face when you"
51,00:03:07.54,00:03:07.54,played that immunity idol. Do you know what she said when
52,00:03:10.54,00:03:10.54,"they said, ""Kelly, bring me your torch."""
53,00:03:13.08,00:03:13.08,"She goes, ""He has ruined everything."""
54,00:03:16.88,00:03:16.88,And it was all I could do to keep a straight face.
55,00:03:19.46,00:03:19.46,>> I ruined everything? What does she think I'm here
56,00:03:22.17,00:03:22.17,"for her, for to bake her cookies and cakes?"
57,00:03:25.29,00:03:25.29,(laughter) >> Nobody out of the 11
58,00:03:30.17,00:03:30.17,people had a clue what the hell was going on with the exception
59,00:03:32.96,00:03:32.96,"of me and Russ, and when he got up and played that immunity"
60,00:03:36.25,00:03:36.25,"idol, the look on Laura's face-- she was just pissed."
61,00:03:40.17,00:03:40.17,It was awesome. And I was thinking I got to
62,00:03:43.92,00:03:43.92,"find that immunity idol, give it to Russ again."
63,00:04:16.46,00:04:16.46,\xe2\x99\xaa \xe2\x99\xaa >> It's a new beginning.
64,00:04:26.38,00:04:26.38,"Jeff said the immunity idol is back in the game, and I'll be"
65,00:04:28.79,00:04:28.79,"here looking for it, and I will find it."
66,00:04:31.96,00:04:31.96,"It will be the third one. It's like, they're like magnets"
67,00:04:34.17,00:04:34.17,to me. I'm just drawn to them.
68,00:04:42.50,00:04:42.50,>> Okay. Work.
69,00:04:54.00,00:04:54.00,>> Laura is the head viper. She is the viper queen of Galu.
70,00:04:57.71,00:04:57.71,She is the snake of the tribe. She is the evil demon.
71,00:05:00.04,00:05:00.04,She's a beast. Laura has been the first one to
72,00:05:03.79,00:05:03.79,go in my mind since day one. >> I want to relax a bit this
73,00:05:07.92,00:05:07.92,"morning. I want to swing by the wall,"
74,00:05:09.54,00:05:09.54,"Sham, and just... >> Yeah."
75,00:05:11.04,00:05:11.04,I got four Foa Foa. I got me.
76,00:05:13.04,00:05:13.04,We're on an even playing field right now.
77,00:05:15.21,00:05:15.21,I have to have John. He's my number six.
78,00:05:17.04,00:05:17.04,Hold on a second. Come here.
79,00:05:20.29,00:05:20.29,">> What's up? >> Here's the thing-- you know,"
80,00:05:24.17,00:05:24.17,it's all well and fine that everybody wants to espouse
81,00:05:26.38,00:05:26.38,purple power. There is no purple.
82,00:05:29.04,00:05:29.04,It takes balls to jump into this arena.
83,00:05:32.04,00:05:32.04,And how far do you want to extend your life?
84,00:05:34.42,00:05:34.42,"The next immunity challenge, just like the last two, Laura's"
85,00:05:38.08,00:05:38.08,"won, and both times, Laura was supposed to go for the majority"
86,00:05:41.42,00:05:41.42,of the tribe. So I want to know that if she
87,00:05:44.12,00:05:44.12,"doesn't win it, will you be the sixth vote to put her out?"
88,00:05:47.46,00:05:47.46,>> I don't have an answer to that question right now.
89,00:05:50.25,00:05:50.25,I don't. I believe I am the only one
90,00:05:52.71,00:05:52.71,from Galu that knows that Shambo has flipped.
91,00:05:55.71,00:05:55.71,Now the question is what are you going to do with it?
92,00:05:58.75,00:05:58.75,>> Will you betray my confidence that I asked you
93,00:06:00.71,00:06:00.71,that question? >> I won't-- I won't-- I will
94,00:06:02.79,00:06:02.79,look you straight in the eyes and I will not tell anyone
95,00:06:04.67,00:06:04.67,that you asked me that question. Things are on the table with
96,00:06:07.17,00:06:07.17,Shambo. She thinks she's in good with
97,00:06:08.83,00:06:08.83,"me, and she is. >> Okay. Thanks, Johnny."
98,00:06:11.46,00:06:11.46,">> But, you know what? I've got do what's right for me."
99,00:06:23.54,00:06:23.54,">> PROBST: Come on in, guys! You guys ready to get to"
100,00:06:32.46,00:06:32.46,today's challenge? >> Yes.
101,00:06:34.71,00:06:34.71,">> PROBST: All right, for today's challenge, you will"
102,00:06:36.62,00:06:36.62,divide into two teams of five. One person from each team will
103,00:06:40.75,00:06:40.75,lie facedown in a cradle suspended in the air.
104,00:06:44.50,00:06:44.50,Attached to that cradle are four ropes.
105,00:06:47.04,00:06:47.04,The other four people will pull on the ropes to maneuver the
106,00:06:50.38,00:06:50.38,person in the cradle as they gather 15 flags one at a time
107,00:06:55.46,00:06:55.46,in order and place them in their appropriate spot.
108,00:06:58.33,00:06:58.33,First team to get all 15 wins reward.
109,00:07:01.17,00:07:01.17,Want to know what you're playing for?
110,00:07:03.21,00:07:03.21,">> Yes. >> Oh, yeah."
111,00:07:04.71,00:07:04.71,>> PROBST: The winning team will board a plane and fly to
112,00:07:07.25,00:07:07.25,the neighboring island of Savai'i.
113,00:07:09.04,00:07:09.04,You'll land at a beautiful waterfall and have a nice
114,00:07:12.62,00:07:12.62,"picnic lunch. >> During the reward, I'm"
115,00:07:16.71,00:07:16.71,thinking that they're going to be giving out a clue for the
116,00:07:18.96,00:07:18.96,"next hidden immunity idol. Man, if I can find this clue,"
117,00:07:22.17,00:07:22.17,that-that's it. It's over.
118,00:07:24.12,00:07:24.12,">> PROBST: In addition, you will take with you the Palm Pre"
119,00:07:28.62,00:07:28.62,"by Sprint. Now, you'll have something that"
120,00:07:31.83,00:07:31.83,"fits in the palm of your hand, is easy to use, and will allow"
121,00:07:34.46,00:07:34.46,"you to take some great photographs, make some fun"
122,00:07:37.04,00:07:37.04,memories of a truly once-in-a-lifetime experience.
123,00:07:40.17,00:07:40.17,Worth playing for? >> Yes.
124,00:07:42.33,00:07:42.33,>> PROBST: All right. We'll draw for teams and get
125,00:07:44.38,00:07:44.38,"started. All right, we have our two"
126,00:07:50.67,00:07:50.67,"teams. Yellow-- Shambo, Jaison,"
127,00:07:54.75,00:07:54.75,"Monica, and Mick with John in the cradle."
128,00:07:58.33,00:07:58.33,"For purple, we have Dave Ball, Brett, Laura and Russell, with"
129,00:08:03.58,00:08:03.58,Natalie in the cradle. For reward.
130,00:08:06.62,00:08:06.62,Survivors ready? Go.
131,00:08:13.04,00:08:13.04,You have to use the four ropes to maneuver your person to get
132,00:08:16.46,00:08:16.46,their flags. Natalie has the first flag for
133,00:08:19.96,00:08:19.96,purple. She's got to get it in the slot.
134,00:08:22.38,00:08:22.38,John has the first flag for yellow.
135,00:08:25.17,00:08:25.17,John drops the flag. There's a learning curve.
136,00:08:28.79,00:08:28.79,">> You got it, you got it, stick it in."
137,00:08:30.38,00:08:30.38,>> PROBST: Natalie has the first flag for purple.
138,00:08:32.12,00:08:32.12,">> Take your time. Hold on, watch the ropes."
139,00:08:33.88,00:08:33.88,>> PROBST: Yellow can't get the gri--
140,00:08:35.62,00:08:35.62,There it is. John has the flag again.
141,00:08:38.29,00:08:38.29,">> Turn me, turn me, turn me. >> PROBST: Natalie has the"
142,00:08:41.25,00:08:41.25,"second flag for purple. >> You guys, sit on your butts."
143,00:08:45.17,00:08:45.17,>> Got it. >> Good job!
144,00:08:46.92,00:08:46.92,>> PROBST: John gets the first flag.
145,00:08:48.42,00:08:48.42,Purple doing very well. >> That's a girl.
146,00:08:50.96,00:08:50.96,>> PROBST: John has the second flag for yellow.
147,00:08:54.21,00:08:54.21,Natalie has the third flag for purple.
148,00:08:58.04,00:08:58.04,>> Sit on your butts! Sit on your butts.
149,00:09:00.21,00:09:00.21,">> PROBST: Jaison, Shambo, Mick and Monica now getting it"
150,00:09:02.92,00:09:02.92,together. >> That's a girl.
151,00:09:04.54,00:09:04.54,Force to the right. >> PROBST: Purple with their
152,00:09:06.54,00:09:06.54,third flag. Yellow with two flags.
153,00:09:08.29,00:09:08.29,>> Little closer. >> PROBST: Natalie reaching for
154,00:09:10.58,00:09:10.58,"number four, she has it. >> Got it, go, come on!"
155,00:09:16.25,00:09:16.25,>> PROBST: Purple has their fourth flag.
156,00:09:19.25,00:09:19.25,Yellow has their third flag. Natalie with the fifth flag for
157,00:09:24.08,00:09:24.08,"purple. Yellow hanging-- nope, nope,"
158,00:09:27.04,00:09:27.04,nope. Yellow knocked out number 9.
159,00:09:29.04,00:09:29.04,You got to get it back in its slot now.
160,00:09:31.25,00:09:31.25,>> That's a girl. You're doing great.
161,00:09:32.25,00:09:32.25,You're there. >> PROBST: That is really going
162,00:09:34.08,00:09:34.08,"to cost them some time. >> Come on, get it down!"
163,00:09:36.58,00:09:36.58,>> PROBST: You almost got it. John has it.
164,00:09:39.00,00:09:39.00,He's got to get it back in its slot now before he can go on.
165,00:09:41.67,00:09:41.67,You're good. Purple has their seventh flag.
166,00:09:46.50,00:09:46.50,">> Go, keep your ropes up. Keep your ropes up."
167,00:09:48.33,00:09:48.33,Come on! Let's go! John quickly gets the fifth
168,00:09:51.58,00:09:51.58,flag for yellow. >> That's a girl!
169,00:09:53.96,00:09:53.96,">> There you go. Let's go, let's go!"
170,00:09:56.92,00:09:56.92,>> PROBST: Natalie now with the eighth flag for purple.
171,00:10:00.25,00:10:00.25,John has the sixth flag for yellow.
172,00:10:02.96,00:10:02.96,>> Stay in there! >> PROBST: Natalie hanging on
173,00:10:04.92,00:10:04.92,"with her legs. You got this, girl."
174,00:10:06.46,00:10:06.46,>> Good job! >> Grab it!
175,00:10:08.21,00:10:08.21,>> PROBST: John has seven. They're still in it.
176,00:10:10.04,00:10:10.04,">> Good job, Nat! >> PROBST: Natalie has the"
177,00:10:11.96,00:10:11.96,ninth flag for purple. >> That's the stuff!
178,00:10:14.12,00:10:14.12,>> PROBST: Yellow have seven. >> Come on.
179,00:10:15.25,00:10:15.25,>> Eight's over here! >> Down.
180,00:10:17.29,00:10:17.29,>> PROBST: Natalie hanging out of that cradle.
181,00:10:19.33,00:10:19.33,">> Get closer, pull down. >> PROBST: Using all of"
182,00:10:21.25,00:10:21.25,her body. She's got the tenth flag.
183,00:10:24.33,00:10:24.33,">> Right there, right there. >> Let's go."
184,00:10:25.54,00:10:25.54,>> Go! >> PROBST: Yellow trying to make
185,00:10:27.17,00:10:27.17,up some time. >> Right there!
186,00:10:28.04,00:10:28.04,>> PROBST: Natalie has the tenth flag for purple.
187,00:10:30.25,00:10:30.25,Five flags left. Natalie has the 11th flag.
188,00:10:34.83,00:10:34.83,Yellow has their eighth flag. Natalie with the 12th flag for
189,00:10:38.58,00:10:38.58,"purple looking for 13. >> You got this, girl!"
190,00:10:41.21,00:10:41.21,">> Take me home! >> I got you, John, go!"
191,00:10:44.04,00:10:44.04,>> PROBST: John places number nine.
192,00:10:46.33,00:10:46.33,Natalie has 14. Purple has one flag left.
193,00:10:50.71,00:10:50.71,">> Hang on, baby! Hang on, baby!"
194,00:10:54.12,00:10:54.12,">> Hold on, Natalie! >> PROBST: Natalie, don't fall"
195,00:10:56.08,00:10:56.08,"out. >> Go, go, go, go!"
196,00:11:00.12,00:11:00.12,">> Hang on, Natalie. Last one."
197,00:11:01.42,00:11:01.42,">> We got this, we got this! Yeah!"
