,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> PROBST: Previously on...
2,00:00:02.46,00:00:02.46,Survivor: >> I slept really well last
3,00:00:04.29,00:00:04.29,"night. >> PROBST: From day one, a twist"
4,00:00:07.04,00:00:07.04,in the game resulted in the Moto Tribe living a privileged
5,00:00:10.04,00:00:10.04,lifestyle. >> It's just going too great.
6,00:00:12.42,00:00:12.42,">> Yeah, it's, like, too good to be true, man."
7,00:00:14.42,00:00:14.42,">> It's not even survival, it's ""thrival."""
8,00:00:17.42,00:00:17.42,>> PROBST: While Ravu had next to nothing.
9,00:00:19.67,00:00:19.67,">> Water! >> Just lick some leaves, man."
10,00:00:23.04,00:00:23.04,>> I've never experienced dehydration like this.
11,00:00:25.21,00:00:25.21,Half of us can't even stand up. It's crazy.
12,00:00:27.54,00:00:27.54,"(laughs): We're starving here, bro."
13,00:00:30.04,00:00:30.04,>> PROBST: ...the disparity between the two tribes helped
14,00:00:32.17,00:00:32.17,Moto go undefeated in the challenges...
15,00:00:35.21,00:00:35.21,Dre scores for Moto! ...leading to animosity.
16,00:00:39.00,00:00:39.00,>> Why don't me and you go up there right now.
17,00:00:41.08,00:00:41.08,">> We could. >> Let's do that, then."
18,00:00:42.42,00:00:42.42,>> PROBST: Especially between Rocky and James.
19,00:00:44.42,00:00:44.42,(indistinct shouts) Moto wins reward!
20,00:00:47.75,00:00:47.75,>> This ain't the instant dissolve coffee.
21,00:00:50.75,00:00:50.75,>> PROBST: Despite Moto's comfort... 
22,00:00:53.92,00:00:53.92,a game of politics was consuming the tribe.
23,00:00:55.50,00:00:55.50,">> So if you guys know how to make it, tell him how to make"
24,00:00:58.21,00:00:58.21,"it. >> When we get into the merge,"
25,00:01:00.71,00:01:00.71,me and Cassandra are gonna leave and go with the other tribe.
26,00:01:05.12,00:01:05.12,>> PROBST: At Ravu... >> You are driving me absolutely
27,00:01:07.00,00:01:07.00,insane. >> PROBST: ...they were having
28,00:01:08.42,00:01:08.42,"problems of their own. You get all, like, sentimental"
29,00:01:10.38,00:01:10.38,and sensitive. You're a man: act like one.
30,00:01:13.00,00:01:13.00,"Sitting around dealing with somebody, you really can't tell"
31,00:01:14.88,00:01:14.88,him how you feel because you're worried about his vote.
32,00:01:16.92,00:01:16.92,Right now I could care less about his vote.
33,00:01:18.58,00:01:18.58,">> Truthfully, I go out, I'm just lip gloss, good to go."
34,00:01:20.92,00:01:20.92,>> PROBST: And no one could escape Rocky's short fuse.
35,00:01:23.25,00:01:23.25,>> Rita is basically wanting me take my T-shirt and hang myself
36,00:01:26.25,00:01:26.25,"from a palm tree. >> PROBST: And we are tied,"
37,00:01:28.83,00:01:28.83,"six-six. At the last immunity challenge,"
38,00:01:31.71,00:01:31.71,"it was as close as ever. Yau-Man, trying to remember."
39,00:01:34.62,00:01:34.62,But a couple of fatal mistakes...
40,00:01:36.54,00:01:36.54,"Yau-Man makes his selection, and it is wrong."
41,00:01:39.38,00:01:39.38,Rocky could win it for Ravu right here.
42,00:01:42.00,00:01:42.00,...sealed Ravu's fate. No match.
43,00:01:44.71,00:01:44.71,Moto wins immunity! With Ravu heading back to Tribal
44,00:01:49.17,00:01:49.17,"Council... >> Anthony okay with you, then?"
45,00:01:51.08,00:01:51.08,>> It's fine. >> Anthony okay with you?
46,00:01:52.83,00:01:52.83,>> Mm-hmm. >> All right?
47,00:01:54.42,00:01:54.42,>> PROBST: It came down to Anthony or Rita.
48,00:01:56.12,00:01:56.12,">> Well, Rita's running her mouth all day, guy."
49,00:01:57.92,00:01:57.92,Rita's got to go. >> PROBST: At Tribal Council...
50,00:02:01.25,00:02:01.25,Fifth person voted out of Survivor: Fiji...
51,00:02:04.00,00:02:04.00,"...Anthony escaped the vote, and Rita was sent home."
52,00:02:06.42,00:02:06.42,"Rita, the tribe has spoken. 13 are left."
53,00:02:12.04,00:02:12.04,Who will be voted out tonight? \xe2\x99\xaa \xe2\x99\xaa
54,00:02:23.25,00:02:23.25,"(flies buzzing) >> These freakin' flies, man,"
55,00:02:29.12,00:02:29.12,where did that come from? Didn't used to be like this.
56,00:02:40.58,00:02:40.58,>> Today's day 15. I'm very surprised I'm still in
57,00:02:43.04,00:02:43.04,"the tribe. Uh, I guess I dodged a big"
58,00:02:46.67,00:02:46.67,"bullet this last round when I screwed up on the, uh, immunity"
59,00:02:51.17,00:02:51.17,"challenge, and I'm glad my head was not on the chopping block."
60,00:02:54.75,00:02:54.75,People like me don't have that much to offer in terms of the
61,00:02:58.42,00:02:58.42,"strength and power component, and so I think if it comes down"
62,00:03:02.67,00:03:02.67,"to who is the most dispensable, then, you know, I'm definitely"
63,00:03:06.50,00:03:06.50,one of the candidates. >> Take it out?
64,00:03:12.92,00:03:12.92,>> Okay. Let's see what we have.
65,00:03:14.88,00:03:14.88,"Ooh, it's heavy. >> Oh."
66,00:03:17.42,00:03:17.42,">> It's not socks. ""Today no brawn required."
67,00:03:21.04,00:03:21.04,"Some brain-teasing at the least. When it's over, one gets exiled,"
68,00:03:24.75,00:03:24.75,"while others get to feast."" >> Nice, bro."
69,00:03:27.54,00:03:27.54,">> So we just got tree mail, and we're excited about tree"
70,00:03:31.67,00:03:31.67,mail because today tree mail is all about brainteasers and food.
71,00:03:43.04,00:03:43.04,>> PROBST: Come on in. Moto getting your first look at
72,00:03:49.38,00:03:49.38,the new Ravu Tribe. Rita voted out at the last
73,00:03:52.54,00:03:52.54,Tribal Council. How's everybody doing?
74,00:03:57.83,00:03:57.83,>> Pretty good. >> Good.
75,00:03:59.58,00:03:59.58,>> PROBST: Need one person from each tribe.
76,00:04:02.29,00:04:02.29,Pick a spot right over here. Edgardo for Moto.
77,00:04:07.58,00:04:07.58,"Earl for Ravu. Everybody, drop your butts."
78,00:04:15.00,00:04:15.00,We are choosing new tribes. >> (whispers): What?!
79,00:04:28.92,00:04:28.92,(theme song playing) >> PROBST: The tribes of
80,00:04:45.54,00:04:45.54,Moto and Ravu as you knew them are no more.
81,00:04:49.21,00:04:49.21,Let's get to it. Earl and Edgardo volunteered to
82,00:04:52.21,00:04:52.21,step forward. You two will start the new tribe
83,00:04:54.46,00:04:54.46,selection. The rest of you will alternate.
84,00:04:57.17,00:04:57.17,"When selecting a member, you must choose somebody from the"
85,00:05:00.71,00:05:00.71,other tribe. And because there's an odd
86,00:05:03.33,00:05:03.33,"number of people, one person will not be selected on either"
87,00:05:06.42,00:05:06.42,"tribe. Moto, because you have the"
