,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:02.70,00:00:02.70,"""SURVIVOR""... THE TRIBE HAS SPOKEN."
3,00:00:07.63,00:00:07.63,">> AT THE BEAUTY TRIBE, MORGAN LOST HER ONLY ALLY AND WAS UP"
4,00:00:12.40,00:00:12.40,AGAINST AN ALLIANCE OF FOUR. >> THERE'S A HUGE POSSIBILITY
5,00:00:15.47,00:00:15.47,THAT I'M NEXT TO GO. I GUESS I JUST GOT TO SAVE
6,00:00:17.77,00:00:17.77,"MYSELF. >> FOR THE BRAWN TRIBE, WINNING"
7,00:00:21.77,00:00:21.77,WAS BECOMING ROUTINE. BRAWN WINS.
8,00:00:24.37,00:00:24.37,>> Jeff: IT COULDN'T STOP CRACKS FROM FORMING.
9,00:00:27.27,00:00:27.27,>> YOU CAN TRUST ME. >> Jeff: AT THE LAST COMMUNITY
10,00:00:36.13,00:00:36.13,"CHALLENGE -- SPENCER, IN AND OUT -- THE BRAIN TRIBE CONTINUED"
11,00:00:41.23,00:00:41.23,THEIR TRADITION OF LOSING. THE BRAIN TRIBE TO TRIBAL
12,00:00:44.63,00:00:44.63,COUNCIL ONCE AGAIN. AND AT TRIBAL COUNCIL -- AT THE
13,00:00:49.90,00:00:49.90,"RATE YOU'RE GOING, NONE OF YOU WILL BE THERE AT THE END --"
14,00:00:53.50,00:00:53.50,THERE DILEMMA WAS CLEAR. >> DO WE GO WITH OUR STRONG
15,00:00:57.67,00:00:57.67,"CHALLENGE MEMBER, SPENCER, OR DO WE GO WITH THE PERSON WHO HAS"
16,00:01:01.33,00:01:01.33,"BEEN MORE LOYAL? >> Jeff: IN THE END, THEY"
17,00:01:04.17,00:01:04.17,"CHOSE STRENGTH. J'TIA, BRICK ME YOUR TORCH."
18,00:01:07.83,00:01:07.83,THE TRIBE HAS SPOKEN. 14 ARE LEFT.
19,00:01:09.33,00:01:09.33,WHO WILL BE VOTED OUT TONIGHT. >> OUR FIRE IS STILL GOING.
20,00:01:19.47,00:01:19.47,">> OH, MY GOD. >> ALL RIGHT."
21,00:01:22.37,00:01:22.37,HUGS TO BOTH OF YOU. >> THAT WAS SO INTENSE.
22,00:01:24.43,00:01:24.43,">> OH, MY GOD. >> I HAVE NEVER BEEN SO NERVOUS."
23,00:01:27.57,00:01:27.57,I COULDN'T BE HAPPIER RIGHT NOW TO STILL BE IN THE GAME.
24,00:01:30.50,00:01:30.50,I THOUGHT I WAS GOING HOME TODAY.
25,00:01:32.00,00:01:32.00,THIS GAME CHANGES LIKE THAT. NOW I'M RISING BACK UP.
26,00:01:35.60,00:01:35.60,"IT'S A COMPLETE ROLLER COASTER RIDE, AND I'M JUST HAPPY THAT I"
27,00:01:39.40,00:01:39.40,HAVEN'T FALLEN OFF THE ROLLER COASTER YET.
28,00:01:42.13,00:01:42.13,I DON'T KNOW WHAT ALL WENT INTO YOUR DECISION.
29,00:01:45.37,00:01:45.37,"I CAN'T... LIKE YOU GUYS ARE INTENSE, MAKING DECISIONS AT"
30,00:01:49.00,00:01:49.00,TRIBAL. >> I JUST KNEW IF WE KEPT HER WE
31,00:01:51.50,00:01:51.50,WOULD BE BACK THERE IN THREE DAYS AND REGRETTING IT.
32,00:01:54.40,00:01:54.40,I JUST HAD THAT FEELING IN MY GUT.
33,00:01:55.90,00:01:55.90,>> IT'S A CRAZY TRIBAL. WE HAD LAST-MINUTE TRIBAL VOTE
34,00:02:00.27,00:02:00.27,SWITCH. IT JUST HIT ME.
35,00:02:02.50,00:02:02.50,"WE GUARANTEE A LOSS IF WE KEEP J'TIA, BUT IF WE GO WITH"
36,00:02:07.00,00:02:07.00,"SPENCER, HE KICKS BUTT AND I NEED TO WIN, BUT HOW MY TEAM HAS"
37,00:02:11.07,00:02:11.07,PLAYED THIS GAME IS RIDICULOUS. WE'RE NOTED THE BRAIN TRIBE.
38,00:02:14.60,00:02:14.60,"WE'RE THE CRAP-FOR-BRAIN TRIBE, JUST A ROLLING LOGJAM MESS WITH"
39,00:02:19.03,00:02:19.03,A COUPLE NERDS ON TO BE. >> THIS COULD BE THE FINAL
40,00:02:23.30,00:02:23.30,THREE. THE ONLY THING BETWEEN THAT IS
41,00:02:25.47,00:02:25.47,TWO ENTIRE TRIBES. >> IS THAT IT?
42,00:02:27.07,00:02:27.07,">> THAT'S IT. >> NO PROBLEM, MAN."
43,00:02:37.37,00:02:37.37,>> WHAT'S UP? >> NOT MUCH.
44,00:02:40.57,00:02:40.57,>> READY TO KEEP ON? >> HOW ABOUT WE SEE WHAT TREE
45,00:02:43.83,00:02:43.83,MAIL HAS TO SAY. >> NO!
46,00:02:46.87,00:02:46.87,>> YOU'RE CRAVING THE TASTE OF SWEET VICTORY.
47,00:02:49.57,00:02:49.57,>> OH. >> AT LEAST THAT IS HOW IT IS
48,00:02:53.67,00:02:53.67,SEEMING. TO BE DENIED THIS FLAVOR
49,00:02:56.33,00:02:56.33,"SENSATION, YOU'LL BE DRAGGED AWAY KICKING AND SCREAMING."
50,00:03:02.30,00:03:02.30,>> FOOD. >> THE DECISION TO KEEP SPENCER
51,00:03:05.70,00:03:05.70,"WILL BE TESTED TODAY. WE KEEP SAYING, THIS IS THE BEST"
52,00:03:09.37,00:03:09.37,"COMBINATION OF PEOPLE, THIS IS THE STRONGEST TRIBE WE HAVE."
53,00:03:12.43,00:03:12.43,"WELL, THE RUBBER WILL MEET THE ROAD TODAY."
54,00:03:14.17,00:03:14.17,>> THIS IS OUR OPPORTUNITY TO COME BACK.
55,00:03:17.70,00:03:17.70,>> THE START OF THE COMEBACK. >> THE BRAIN TRIBE HAS BEEN
56,00:03:20.90,00:03:20.90,"THROUGH SO MUCH, AND IF WE COME OUT WITH A VICTORY, I THINK"
57,00:03:24.93,00:03:24.93,PEOPLE WILL START THINKING AGAIN ABOUT HOW STRONG THIS BRAIN
58,00:03:28.20,00:03:28.20,TRIBE REALLY IS. >> Bianca: COME ON
59,00:03:42.17,00:03:42.17,">> Jeff: COME ON, IN GUYS. BRAWN AND BEAUTY TRIBE GETTING"
60,00:03:53.53,00:03:53.53,YOUR FIRST LOOK AT THE NEW BRAIN TRIBE.
61,00:03:56.67,00:03:56.67,J'TIA VOTED OUT AT THE LAST TRIBAL COUNCIL.
62,00:04:02.20,00:04:02.20,"ALL RIGHT, EVERYBODY. DROP YOUR BUFFS."
63,00:04:06.67,00:04:06.67,"BRAINS, BRAWN AND BEAUTY IS NO MORE."
64,00:04:10.20,00:04:10.20,">> OH, MAN. >> Jeff: BRAIN, BRAWN AND"
65,00:04:39.37,00:04:39.37,BEAUTY IS NO MORE. WE'RE GOING TO FORM TWO NEW
66,00:04:43.17,00:04:43.17,"TRIBES. >> JEFF SAYS ""DROP YOUR BUFFS"""
67,00:04:50.50,00:04:50.50,AND MY HEAD... IT TOOK ME PROBABLY SIX DAYS TO FIGURE OUT
68,00:04:54.37,00:04:54.37,WHO I CAN TRUST OUT HERE. NOW I HAVE TO START ALL OVER.
69,00:04:58.77,00:04:58.77,>> Jeff: EVERYBODY IS GOING TO TAKE A COVERED BUFF.
70,00:05:01.30,00:05:01.30,DON'T OPEN IT YET. TAKE WHICHEVER ONE YOU WANT.
71,00:05:14.13,00:05:14.13,"WE'RE DRAWING FOR TWO NEW TRIBES, SO YOU'RE LOOKING FOR"
72,00:05:19.20,00:05:19.20,ORANGE OR PURPLE. EVERYBODY OPEN YOUR LITTLE
73,00:05:22.80,00:05:22.80,PACKAGE AND SEE WHAT BUFF YOU HAVE.
74,00:05:27.67,00:05:27.67,BRAIN TRIBE ALL STICKING TOGETHER.
75,00:05:29.37,00:05:29.37,A LOT OF THE BRAWN TRIBE STICKING TOGETHER.
76,00:05:32.60,00:05:32.60,"TAKE YOUR SPOTS ON YOUR NEW MATS, GET TO KNOW YOUR NEW"
77,00:05:38.47,00:05:38.47,TRIBE. >> ALEXIS.
78,00:05:45.13,00:05:45.13,NICE TO MEET YOU. >> Jeff: ALL RIGHT.
79,00:05:51.40,00:05:51.40,"WE HAVE OUR TWO NEW TRIBES. SPENCER, MORGAN, KASS, TASHA,"
