,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:04.21,00:00:04.21,"Survivor, at Raro... >> Kind of annoying that the"
3,00:00:08.00,00:00:08.00,guys are just sitting and the girls are working.
4,00:00:10.17,00:00:10.17,>> PROBST: ...the men were secure with their position.
5,00:00:12.21,00:00:12.21,">> These girls are going to need manpower, so the four-guy"
6,00:00:14.04,00:00:14.04,alliance is definitely relaxed. Nothing.
7,00:00:22.33,00:00:22.33,>> They're getting very comfortable with their position
8,00:00:24.21,00:00:24.21,"in this tribe, because they know that we need them."
9,00:00:26.21,00:00:26.21,"They're strong. >> PROBST: Back at Aitu, Ozzy"
10,00:00:29.04,00:00:29.04,brought in a big haul. >> I'm happy being the sole
11,00:00:33.42,00:00:33.42,"provider of this tribe. If they lose me, then they're"
12,00:00:36.38,00:00:36.38,going to be losing a lot of strength.
13,00:00:38.46,00:00:38.46,>> PROBST: At the immunity challenge...
14,00:00:40.54,00:00:40.54,Who will be the stronger swimmer?
15,00:00:42.42,00:00:42.42,">> Go, Ozzy! >> PROBST: ...it was Ozzy's"
16,00:00:44.12,00:00:44.12,speed... Ozzy first to the mast!
17,00:00:46.25,00:00:46.25,...and Cao Boi's magical spark that made the difference.
18,00:00:50.00,00:00:50.00,Aitu wins immunity! ( cheering )
19,00:00:52.96,00:00:52.96,"Raro, tribal council tonight. Somebody from this tribe is"
20,00:00:55.33,00:00:55.33,"going home. With tribal council looming,"
21,00:00:58.00,00:00:58.00,Stephannie broke down... >> PROBST: ...giving the men an
22,00:01:06.21,00:01:06.21,excuse to vote her out. >> If someone doesn't want to be
23,00:01:09.04,00:01:09.04,"here, I'm not going to keep you here."
24,00:01:11.33,00:01:11.33,>> Can you put that log right on top?
25,00:01:13.00,00:01:13.00,>> PROBST: But J.P.'s bossiness...
26,00:01:14.25,00:01:14.25,">> Parvati, can you hand me the machete?"
27,00:01:15.67,00:01:15.67,>> PROBST: ...got the girls thinking.
28,00:01:17.21,00:01:17.21,>> I would love to see us girls align.
29,00:01:19.25,00:01:19.25,>> Why don't we switch this up and just have all the girls
30,00:01:21.42,00:01:21.42,"align right now? >> Five women, four men."
31,00:01:23.38,00:01:23.38,"So if we're going to do any type of alliance, it needs to be done"
32,00:01:26.21,00:01:26.21,right now. >> PROBST: And at tribal
33,00:01:35.42,00:01:35.42,council... Fourth person voted out of the
34,00:01:37.08,00:01:37.08,Cook Islands... ...the tribe blind-sided J.P...
35,00:01:39.67,00:01:39.67,">> Man, you guys outwitted me big time."
36,00:01:41.33,00:01:41.33,>> PROBST: ...voting out one of their strongest members.
37,00:01:43.38,00:01:43.38,"J.P., the tribe has spoken. 16 are left."
38,00:01:48.29,00:01:48.29,Who will be voted out tonight? >> I don't know.
39,00:02:15.46,00:02:15.46,>> You know? Now the game kind of really
40,00:02:19.08,00:02:19.08,"turns on, because the guys all have to watch their backs, you"
41,00:02:22.67,00:02:22.67,"know, as a unit, because these women could try to eat us off."
42,00:02:26.04,00:02:26.04,">> All right, I'm going to go fish."
43,00:02:27.92,00:02:27.92,>> Are you? >> I think so.
