,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:02.50,00:00:02.50,SURVIVOR. >> I'M TELLING YOU.
3,00:00:06.27,00:00:06.27,">> Jeff: TWO COP, TONY AND SARAH MADE A PACT TO STAY"
4,00:00:09.33,00:00:09.33,TOGETHER. >> HE KNOWS I'LL BE LOYAL TO
5,00:00:12.03,00:00:12.03,"HIM, I KNOW HE WILL BE LOYAL TO ME."
6,00:00:14.43,00:00:14.43,>> Jeff: BUT A SURPRISE SWITCH PULLED THEM APART.
7,00:00:16.97,00:00:16.97,>> I'M THE ONLY ORIGINAL APPEARI MEMBER ON A TRIBE
8,00:00:20.80,00:00:20.80,WITH THREE BRAINS AND THREE BEAUTIES.
9,00:00:23.90,00:00:23.90,">> WHILE SARAH NEW TRIP HAD A DECISION, TONY'S WAS"
10,00:00:27.30,00:00:27.30,FILLED WITH EVERYTHING SUR VOIFER HAS TO OFFER.
11,00:00:28.93,00:00:28.93,TWO IDOLS. >> I'M KEEPING THIS UNTIL I
12,00:00:32.03,00:00:32.03,PLAY THIS THING. >> Jeff: A BLINDSIDE.
13,00:00:35.83,00:00:35.83,>> CLIFF. >> Jeff: AND THEY EVEN SAW
14,00:00:37.17,00:00:37.17,ONE OF THEIR TRIBE MEMBERS QUIT.
15,00:00:39.47,00:00:39.47,>> LYNSEY IS PULLING HERSELF FROM THE GAME.
16,00:00:41.23,00:00:41.23,">> SHE WAS A BODY, TWO FOR THE PRICE OF ONE."
17,00:00:45.37,00:00:45.37,">> Jeff: BUT DESPITE EVERYTHING, THEY WON THE"
18,00:00:47.17,00:00:47.17,LAST IMMUNITY CHALLENGE. >> SOLANA WINS IMMUNITY.
19,00:00:52.17,00:00:52.17,"HIGH FIVE, BABY! >> Jeff: AT TRIBAL COUNCIL"
20,00:00:55.37,00:00:55.37,THE NEW APARRI TRIBE WAS FOCUSED ON A POSSIBLE MERGE.
21,00:01:00.50,00:01:00.50,>> Jeff: YOU ARE LOOKING TO GET TO THE END AND
22,00:01:01.93,00:01:01.93,ANTICIPATE A MERGE T NEEDS TO BE A TIGHT GROUP.
23,00:01:04.30,00:01:04.30,>> THE POSSIBILITY THEY WILL MERGE JEREMIAH OR ALEXIS
24,00:01:07.37,00:01:07.37,COULD SLIP TO THE OTHER SIDE. >> Jeff: AND IN THE END
25,00:01:09.30,00:01:09.30,EVERYBODY THOUGHT ALEXIS WAS MOST LIKELY TO FLIP.
26,00:01:12.80,00:01:12.80,">> ALEXIS, THE TRIBE HAS SPOKEN."
27,00:01:17.17,00:01:17.17,11 ARE LEFT WHO WILL BE VOTED OUT TONIGHT.
28,00:01:32.63,00:01:32.63,>> YEAH. >> I FEEL GREAT AFTER
29,00:01:37.17,00:01:37.17,TRIBAL. TRIBAL BETTERED MY GAME.
30,00:01:39.63,00:01:39.63,">> TOP SIX, TOP SIX. >> WE GOT IT."
31,00:01:43.30,00:01:43.30,>> WE DO. >> WE'RE MOTLEY CREW.
32,00:01:45.53,00:01:45.53,>> NOW EVERYONE IS BUYING INTO THE SIX.
33,00:01:49.47,00:01:49.47,"IF WE MERGE TOMORROW, THAT'S THE BEST NEWS POSSIBLE FOR"
34,00:01:54.53,00:01:54.53,THIS TRIBE BECAUSE RIGHT NOW WE CONTROL THE GAME.
35,00:01:57.37,00:01:57.37,WE HAVE SIX AND THEY HAVE FIVE.
36,00:02:02.60,00:02:02.60,">> IN CASE WE WAKE UP TO A MERGE IN THE MORNING, I"
37,00:02:05.93,00:02:05.93,THINK WE NEED TO HAVE OUR NUMBER ONE AND NUMBER TWO
38,00:02:09.00,00:02:09.00,PICKED OUT. WHO IS OUR FIRST PERSON.
39,00:02:11.73,00:02:11.73,>> TRISH RIGHT NOW. >> I DON'T THINK ANYONE-- IS
40,00:02:14.47,00:02:14.47,"OFF THE TABLE. >> YOU KNOW WHAT, EVERYONE"
41,00:02:16.17,00:02:16.17,"REALLY GETS IT, RIGHT? >> OH, YEAH."
42,00:02:18.90,00:02:18.90,>> WE ALL UNDERSTAND. WE ARE FINAL SIX 100% IN OUR
43,00:02:24.00,00:02:24.00,HANDS. >> WE DO.
44,00:02:25.20,00:02:25.20,AS LONG AS NOBODY FLIPS. >> FINAL SIX.
45,00:02:27.67,00:02:27.67,>> FINAL SIX. >> THIS GROUP IS ALLEGEDLY A
46,00:02:32.57,00:02:32.57,SOLID SIX IT IF WE CAN ALL STAY STRONG AS A CORE WE CAN
47,00:02:36.63,00:02:36.63,RUN THE SHOW AN TAKE OUT THE LESS OBVIOUS TARGETS LIKE
48,00:02:41.47,00:02:41.47,"TRISH OR JEFRA. >> TOP SIX, HOW SWEET DOES"
49,00:02:43.87,00:02:43.87,THAT SOUND. >> SOUNDS A HELL OF A LOT
50,00:02:46.90,00:02:46.90,BETTER THAN TOP FIVE. >> IT SOUNDS SO SIMPLE BUT
51,00:02:49.23,00:02:49.23,THE BEST LAID PLANS OFTEN END UP SPRAWLED OUT ON A
52,00:02:54.27,00:02:54.27,MURDER SCENE FLOOR. >> I FEEL LIKE LAST NIGHT
53,00:03:02.57,00:03:02.57,"WAS GOOD, EVERYBODY'S TOGETHER."
54,00:03:04.33,00:03:04.33,>> YEAH. >> AND THE KEY IS TO BE
55,00:03:07.10,00:03:07.10,TIGHT-LIPPED SO THEY HAVE NO CLUE WHO WE ARE VOTING FOR.
56,00:03:10.73,00:03:10.73,>> THE ONLY PEOPLE THAT PERSONALLY I WOULD BE
57,00:03:13.03,00:03:13.03,CONCERNED ABOUT ARE YOU AND JEREMIAH.
58,00:03:14.83,00:03:14.83,>> IT MIGHT GET UGLY AROUND HERE.
59,00:03:17.47,00:03:17.47,TRUST ME. >> IF THEY ACCUSE ME OF NOT
60,00:03:23.27,00:03:23.27,STAYING TRUE TO MY WORD HIT A CORD WITH ME.
61,00:03:25.70,00:03:25.70,PEOPLE DON'T LIKE TO BE CALLED A LIAR AND PRETTY
62,00:03:27.40,00:03:27.40,MUCH I GOT CALLED A LIAR WITHOUT BEING CALLED A LIAR.
63,00:03:30.53,00:03:30.53,>> I'VE DONE NOTHING TO MISLEAD YOU GUYS IN MY
64,00:03:33.13,00:03:33.13,TRUST. >> I DON'T THINK YOU'RE
65,00:03:34.87,00:03:34.87,FLIPPING. I THINK YOU WOULD BE
66,00:03:36.37,00:03:36.37,"STUPID -- >> I'M NOT, THAT'S WHY IT"
67,00:03:39.30,00:03:39.30,OFFENDS. ME.
68,00:03:41.33,00:03:41.33,>> WHAT MORE DO I HAVE TO DO TO PROVE TO YOU TO BE PART
69,00:03:46.47,00:03:46.47,OF AN A-- A ALLIANCE THAT IS WHERE YOU STOP HAVING FAITH
70,00:03:50.43,00:03:50.43,IN ME AND I FEEL IT. WHEN YOU GUYS KNOW THAT I'M
