,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:04.21,00:00:04.21,Survivor: >> I was pissed at you.
3,00:00:07.21,00:00:07.21,You cost us the game. >> PROBST: James and Ibrehem
4,00:00:09.42,00:00:09.42,squared off after Tribal Council.
5,00:00:11.62,00:00:11.62,">> If you was listening, I said I dove down."
6,00:00:13.83,00:00:13.83,"I was at two bottles. >> All we know is,"
7,00:00:15.33,00:00:15.33,"you went down three times, didn't come up with a bottle."
8,00:00:19.29,00:00:19.29,">> PROBST: At the reward challenge, it was Stephenie's"
9,00:00:23.42,00:00:23.42,sharp shooting that carried Ulong to a much-needed win.
10,00:00:26.33,00:00:26.33,Ulong wins reward! ( cheering )
11,00:00:29.21,00:00:29.21,>> We won! >> PROBST: Ulong savored their
12,00:00:32.46,00:00:32.46,triumph. >> From here on out--
13,00:00:34.08,00:00:34.08,>> We win. We needed this to boost
14,00:00:35.79,00:00:35.79,"our spirits and morale, and basically,"
15,00:00:37.33,00:00:37.33,it was a whole new chapter for us.
16,00:00:39.67,00:00:39.67,Ready? >> PROBST: ...and enjoyed a
17,00:00:42.25,00:00:42.25,once-in-a-lifetime experience at Jellyfish Lake.
18,00:00:45.08,00:00:45.08,>> They're just all just coming at you.
19,00:00:47.17,00:00:47.17,"It's just kind of like a euphoric type of feeling,"
20,00:00:48.96,00:00:48.96,and I just kind of wanted to cherish every second
21,00:00:51.04,00:00:51.04,'cause I was at a place in this world
22,00:00:53.17,00:00:53.17,"where I won't ever go again. >> PROBST: At Koror, a violent"
23,00:00:55.50,00:00:55.50,storm raged... >> You awake?
24,00:01:00.04,00:01:00.04,This isn't going to go anywhere. There's no way.
25,00:01:02.54,00:01:02.54,>> PROBST: ... causing Janu to question the strength of her
26,00:01:04.92,00:01:04.92,will. >> It's so hard.
27,00:01:07.38,00:01:07.38,>> It is hard. >> And I'm so depleted.
28,00:01:10.29,00:01:10.29,>> Janu is losing it. She gets totally
29,00:01:12.21,00:01:12.21,caught up in her head And I think she's grating on
30,00:01:15.42,00:01:15.42,everybody's nerves a little bit. >> PROBST: At the immunity
31,00:01:17.46,00:01:17.46,"challenge... Koror has their rope undone,"
32,00:01:20.25,00:01:20.25,pulling it up. ...Ulong's comeback
33,00:01:22.04,00:01:22.04,proved to be only temporary. Koror wins their fifth straight
34,00:01:27.04,00:01:27.04,"immunity challenge! Back at camp,"
35,00:01:30.12,00:01:30.12,Stephenie and Bobby Jon hatched a plan to ensure their
36,00:01:32.83,00:01:32.83,safety at Tribal Council. >> I'll vote for James with you.
37,00:01:36.25,00:01:36.25,>> Right. >> That's only if you
38,00:01:37.21,00:01:37.21,"promise if the three of us are still here,"
39,00:01:39.17,00:01:39.17,"you and I go to the end. No, we'll go to the end."
40,00:01:42.00,00:01:42.00,And we'll vote Ib off. He wanted to make an alliance
41,00:01:44.33,00:01:44.33,with me that I vote for James tonight.
42,00:01:46.92,00:01:46.92,He wants to vote Ibrehem out next.
43,00:01:48.79,00:01:48.79,I really don't know where I stand right now.
44,00:01:51.96,00:01:51.96,">> PROBST: At Tribal Council, Stephenie voted for"
45,00:01:53.96,00:01:53.96,"Ibrehem, causing a tie vote. Two votes Ibrehem,"
46,00:01:57.04,00:01:57.04,"two votes James. Steph, Bobby Jon,"
47,00:01:59.96,00:01:59.96,you will vote. It's your last chance
48,00:02:02.96,00:02:02.96,to change your vote. But when the second round
49,00:02:04.79,00:02:04.79,"of votes came in, Stephenie had changed her vote."
50,00:02:07.58,00:02:07.58,The seventh person voted out of Survivor: Palau.
51,00:02:10.42,00:02:10.42,And James took the fall. Sorry.
52,00:02:14.08,00:02:14.08,"I had to. >> PROBST: James, the tribe has"
53,00:02:16.04,00:02:16.04,spoken. 11 are left.
54,00:02:19.08,00:02:19.08,Who will be voted out tonight? (theme song playing)
55,00:02:59.42,00:02:59.42,\xe2\x99\xaa \xe2\x99\xaa >> How many people do they have?
56,00:03:54.71,00:03:54.71,Eight. And we're down to three.
57,00:03:57.62,00:03:57.62,"So they're still up in numbers, but"
58,00:03:59.58,00:03:59.58,"sometimes the best finish, you know?"
59,00:04:02.96,00:04:02.96,"The people in last always turn around,"
60,00:04:04.75,00:04:04.75,"like a second-half team, almost. I mean, it can happen."
61,00:04:07.67,00:04:07.67,"I mean, the odds aren't in our favor, but..."
62,00:04:11.08,00:04:11.08,">> I mean, it just feels weird. Like three people are left."
63,00:04:14.00,00:04:14.00,It feels like so long ago when we had nine.
64,00:04:16.75,00:04:16.75,"I'm really surprised. I mean, I thought I had"
65,00:04:21.17,00:04:21.17,"this all figured out, and now having our tribe, Ulong,"
66,00:04:23.50,00:04:23.50,lose every single immunity challenge--
67,00:04:25.25,00:04:25.25,"I'm completely shocked and surprised,"
68,00:04:27.33,00:04:27.33,"and I'm embarrassed. I wish we could have won,"
69,00:04:29.75,00:04:29.75,but everything happens for a reason.
70,00:04:31.54,00:04:31.54,I know I did the best I could. >> This is kind
71,00:04:34.38,00:04:34.38,"of weird, the situation. Have you ever spent this"
