,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:03.17,00:00:03.17,Survivor... >> I'm in control of this game.
3,00:00:05.46,00:00:05.46,Everything has worked for me so far.
4,00:00:07.58,00:00:07.58,"I set up my alliance so strong. My people-- they come up to me,"
5,00:00:11.79,00:00:11.79,"they tell me everything. >> PROBST: By day 30, Russell"
6,00:00:14.04,00:00:14.04,"was driving on cruise control, mowing down anyone who got in"
7,00:00:17.00,00:00:17.00,his way. >> Now I can comfortably sit on
8,00:00:19.88,00:00:19.88,my throne and watch everybody bicker at each other.
9,00:00:22.96,00:00:22.96,>> PROBST: He felt so comfortable that he let his
10,00:00:25.17,00:00:25.17,guard down and revealed a secret.
11,00:00:30.79,00:00:30.79,"Meanwhile, Shambo had what she thought was a psychic vision."
12,00:00:36.04,00:00:36.04,>> I had a dream last night we voted Dave off.
13,00:00:38.33,00:00:38.33,>> PROBST: So she immediately decided that's what everyone had
14,00:00:40.50,00:00:40.50,to do. >> I am definitely in a position
15,00:00:44.04,00:00:44.04,of power. Dave is so gone.
16,00:00:47.25,00:00:47.25,>> PROBST: But Russell decided that John was the one who needed
17,00:00:50.38,00:00:50.38,"to go, so he told everyone but Shambo to switch their votes."
18,00:00:53.75,00:00:53.75,>> The best way to do this... >> Uh-huh.
19,00:00:56.04,00:00:56.04,>> ...is John. It will be you if it's not John.
20,00:00:59.08,00:00:59.08,>> PROBST: Jaison was worried about going against Shambo's
21,00:01:01.71,00:01:01.71,wishes because her vote is critical to keeping a majority.
22,00:01:05.17,00:01:05.17,>> You piss off Shambo and she's going to go to the other side.
23,00:01:08.88,00:01:08.88,">> PROBST: But at Tribal Council, Jaison and everyone but"
24,00:01:11.79,00:01:11.79,Shambo followed Russell's lead. Tenth person voted out and the
25,00:01:15.25,00:01:15.25,fourth member of our jury-- John.
26,00:01:19.46,00:01:19.46,Eight are left. Who will be voted out tonight?
27,00:01:31.17,00:01:31.17,">> Wow. John was majorly blindsided, as"
28,00:01:34.50,00:01:34.50,was I. I had no idea they were voting
29,00:01:38.04,00:01:38.04,"John. The plan was to vote Dave, and I"
30,00:01:41.42,00:01:41.42,am positively stunned. Okay.
31,00:01:48.75,00:01:48.75,">> So he was trying to get rid of you, and I didn't want you"
32,00:01:51.58,00:01:51.58,"to, to, uh... >> Break my word."
33,00:01:53.25,00:01:53.25,>> Break your word to him. >> I couldn't have.
34,00:01:54.54,00:01:54.54,I would have written Dave down anyway.
35,00:01:56.46,00:01:56.46,>> So everything's still cool. I don't want you to worry.
36,00:01:59.17,00:01:59.17,Nothing's going crazy or nothing.
37,00:02:01.54,00:02:01.54,>> All right. >> My damage control with Shambo
38,00:02:05.04,00:02:05.04,"definitely worked. I just lied to her, which is"
39,00:02:08.00,00:02:08.00,exactly what I've been doing this whole time.
40,00:02:10.08,00:02:10.08,I've lied about almost every aspect of my life.
41,00:02:13.08,00:02:13.08,"I'm the richest man here, but I lied about what I do for a"
42,00:02:15.96,00:02:15.96,living because I'll do whatever it takes to win this game.
43,00:02:23.33,00:02:23.33,">> All right, good night. This is too easy."
44,00:02:30.75,00:02:30.75,"\xe2\x99\xaa \xe2\x99\xaa >> Oh, no."
45,00:02:48.92,00:02:48.92,"We're just kind of shooting the breeze, letting..."
46,00:02:53.29,00:02:53.29,">> Oh. The game's not over yet, you"
47,00:02:56.58,00:02:56.58,"know. >> Oh, no, no, not at all."
48,00:02:59.92,00:02:59.92,">> Of all the people still here, who would you guys vote for, I"
49,00:03:02.54,00:03:02.54,"mean, if you were on the jury? >> Russell and Mick could get a"
50,00:03:05.75,00:03:05.75,"lot of votes. >> Yeah, I think they could."
51,00:03:07.58,00:03:07.58,I think they will. >> I think Russell is the
52,00:03:09.58,00:03:09.58,biggest threat by far. >> Yeah.
53,00:03:11.29,00:03:11.29,">> 'Cause people are gonna be like, ""That guy played an insane"
54,00:03:13.17,00:03:13.17,"game."" >> Right."
55,00:03:15.17,00:03:15.17,">> It's always interesting to me because behind the scenes, it"
56,00:03:17.33,00:03:17.33,"really has been me and Russell making decisions, but..."
57,00:03:20.21,00:03:20.21,">> Right, right. >> I kind of left him out there"
58,00:03:21.96,00:03:21.96,to be the aggressive bulldog while I kind of stayed behind
59,00:03:25.08,00:03:25.08,"the scenes, trying to be nice. >> Oh, no, that could ruin you."
60,00:03:27.04,00:03:27.04,">> Apparently, that was a... No, honestly, and I'm beginning"
61,00:03:29.21,00:03:29.21,to think that was the wrong strategy.
62,00:03:32.12,00:03:32.12,This is an interesting phase in the game because you really have
63,00:03:35.12,00:03:35.12,"to start thinking about winning over the jury, and the way that"
64,00:03:38.08,00:03:38.08,I'm gonna try to play the jury is that the decisions that we
65,00:03:40.92,00:03:40.92,made were group decisions. I had a big part in those
66,00:03:42.75,00:03:42.75,decisions. It wasn't just Russell
67,00:03:44.67,00:03:44.67,"unilaterally doing this. Plus, you know, he was an"
68,00:03:47.42,00:03:47.42,"abrasive guy. I was the more calm, cool, bond-"
69,00:03:49.58,00:03:49.58,"with-you kind of guy, so I feel like I'm the guy that should get"
70,00:03:53.08,00:03:53.08,"that million dollars. >> I mean, if I was in your"
71,00:03:55.00,00:03:55.00,situation... >> The interesting thing about
72,00:04:01.46,00:04:01.46,"day 36 is that at that point, there's no hidden immunity idols"
73,00:04:05.04,00:04:05.04,"anymore. There's no nothing, so it's--"
74,00:04:07.75,00:04:07.75,"everyone gets an equal vote, and..."
75,00:04:11.96,00:04:11.96,>> Just make it to day 36. >> Yeah.
76,00:04:20.21,00:04:20.21,>> Today I found out that Russell already has a lot of
77,00:04:24.04,00:04:24.04,"money, and I'm starting to see some of the cracks in their"
78,00:04:27.79,00:04:27.79,"armor, and I think this will be the time that tests their"
79,00:04:32.12,00:04:32.12,"loyalty to each other, especially as they all have"
80,00:04:35.04,00:04:35.04,"different opinions of who they see in the final three, so it's"
81,00:04:38.92,00:04:38.92,just a matter of time before that bomb ticks and then blows
82,00:04:41.88,00:04:41.88,"up. >> PROBST: Come on in, guys!"
83,00:04:53.12,00:04:53.12,">> Cool. >> PROBST: All right, today, no"
84,00:05:00.12,00:05:00.12,reward challenge. Today we're playing for
85,00:05:04.12,00:05:04.12,immunity. >> Everybody was expecting the
86,00:05:07.08,00:05:07.08,reward challenge. I'm happier than the reward
87,00:05:11.21,00:05:11.21,'cause I'm ready to start eliminating some people out
88,00:05:12.83,00:05:12.83,here. I want to go to Tribal time and
89,00:05:15.38,00:05:15.38,time again. >> PROBST: You guys ready to get
90,00:05:17.29,00:05:17.29,to it? >> Yes.
91,00:05:19.12,00:05:19.12,">> PROBST: First things first, Jaison, I will take back the"
92,00:05:21.21,00:05:21.21,"immunity necklace. Once again, immunity is back up"
93,00:05:30.42,00:05:30.42,"for grabs. For today's challenge, you will"
94,00:05:33.08,00:05:33.08,take part in a Survivor bowling tournament.
95,00:05:36.04,00:05:36.04,Here's how it works-- you will be randomly matched up against
96,00:05:39.08,00:05:39.08,"another person. Your goal, very simple: roll the"
97,00:05:42.42,00:05:42.42,"ball down the lane, knock over as many pins as you can."
98,00:05:46.79,00:05:46.79,You get two shots. Winner moves on to the next
99,00:05:49.29,00:05:49.29,round. Loser is out.
100,00:05:51.71,00:05:51.71,"Last person left standing wins immunity, guaranteed a one in"
101,00:05:56.67,00:05:56.67,seven shot at a million bucks. Guys ready to get to it?
102,00:06:00.54,00:06:00.54,>> Yes. >> Make it happen.
103,00:06:02.21,00:06:02.21,>> PROBST: We'll draw for matchups and we'll get started.
104,00:06:09.21,00:06:09.21,"All right, Natalie and Shambo. First matchup."
105,00:06:13.12,00:06:13.12,Choose a ball and roll. Purple always goes first.
106,00:06:18.29,00:06:18.29,"That's you, Natalie. >> Oh, dear."
107,00:06:22.12,00:06:22.12,>> PROBST: Got to get the jitters out.
108,00:06:25.00,00:06:25.00,"Natalie throws a gutter ball on her first roll, opening the door"
109,00:06:28.38,00:06:28.38,for Shambo. >> This is for all my friends
110,00:06:30.29,00:06:30.29,that play in a bowling league. >> PROBST: Look at that.
111,00:06:34.21,00:06:34.21,">> Oh, Sham. >> PROBST: Wow."
112,00:06:37.04,00:06:37.04,>> Whoo! >> PROBST: Shambo with a nice
113,00:06:39.08,00:06:39.08,first ball of nine. >> That was good.
114,00:06:41.00,00:06:41.00,(Dave whistles) >> Wow.
115,00:06:42.58,00:06:42.58,">> PROBST: Natalie, you have to knock down at least nine pins or"
116,00:06:45.92,00:06:45.92,you're out of this tournament just like that.
117,00:06:50.38,00:06:50.38,">> Yeah, looks good. >> PROBST: That's a good roll."
118,00:06:52.08,00:06:52.08,">> Wow, oh, wow. >> PROBST: But not enough."
119,00:06:54.79,00:06:54.79,Natalie is out. Shambo moves on to the next
120,00:06:57.17,00:06:57.17,round. Next matchup-- Brett taking on
121,00:07:01.46,00:07:01.46,"Russell. Brett, gutter ball."
122,00:07:07.21,00:07:07.21,>> A little off. That's all right.
123,00:07:11.04,00:07:11.04,">> Nicely done, Russell. >> PROBST: Russell right down"
124,00:07:12.67,00:07:12.67,"the middle. >> Oh, good job, Russ."
125,00:07:14.92,00:07:14.92,>> PROBST: Russell knocked down four pins.
126,00:07:17.83,00:07:17.83,"Brett, got to knock down at least four or you are out."
127,00:07:24.50,00:07:24.50,That's not going to do it. Brett is out of this challenge.
128,00:07:27.08,00:07:27.08,"Russell moves on. >> Good job, Russ."
129,00:07:29.46,00:07:29.46,>> PROBST: Next round-- Jaison taking on Monica.
130,00:07:36.08,00:07:36.08,(Jaison groans) >> PROBST: Jaison with two.
131,00:07:42.83,00:07:42.83,Nope. Gutter ball for Monica.
132,00:07:48.21,00:07:48.21,">> Uh-oh, uh-oh. >> PROBST: Total down-- six"
133,00:07:50.54,00:07:50.54,"pins. Got your work cut out for you,"
134,00:07:52.62,00:07:52.62,Monica. That's down the middle.
135,00:07:54.33,00:07:54.33,You need six or more to stay alive.
136,00:07:56.79,00:07:56.79,One won't do it. Monica is out.
137,00:07:59.08,00:07:59.08,>> PROBST: Jaison moves on to the next round.
138,00:08:01.62,00:08:01.62,Last round-- Mick taking on Dave.
139,00:08:05.12,00:08:05.12,">> Let's go, Mick. >> PROBST: Mick with a nice"
140,00:08:08.21,00:08:08.21,first roll. Mick knocks down four pins.
141,00:08:11.21,00:08:11.21,Dave Ball is up. That's a nice shot right there.
142,00:08:18.25,00:08:18.25,>> Wow. >> PROBST: That's a strike!
143,00:08:20.67,00:08:20.67,First strike of the Survivor tournament goes to Dave Ball.
144,00:08:27.67,00:08:27.67,"Mick, knock down every pin to force a tiebreaker."
145,00:08:35.38,00:08:35.38,You can do it. Nope.
146,00:08:37.67,00:08:37.67,Falls short. Mick is out.
147,00:08:39.25,00:08:39.25,Dave Ball moves on to the next round.
148,00:08:42.12,00:08:42.12,Moving on to round two. Draw for new matchups.
