,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:07.23,00:00:07.23,"JEFF PROBST:  36 days ago, deep within"
3,00:00:09.37,00:00:09.37," the world's largest  rain forest,"
4,00:00:11.53,00:00:11.53, 16 Americans began  the adventure of a lifetime.
5,00:00:14.30,00:00:14.30," They were abandoned  on the Rio Negro,"
6,00:00:17.33,00:00:17.33, in the heart of the Amazon.
7,00:00:18.90,00:00:18.90,"As I call out your name, I want you to climb"
8,00:00:20.90,00:00:20.90,down the rope ladder and get in the yellow boat.
9,00:00:22.80,00:00:22.80, The castaways were shocked  to learn
10,00:00:25.07,00:00:25.07, the tribes were divided  by gender.
11,00:00:27.13,00:00:27.13,ROGER: It's going to be the men  against the women.
12,00:00:28.97,00:00:28.97, But they don't have  the strength.
13,00:00:30.90,00:00:30.90,It's pathetic.
14,00:00:31.87,00:00:31.87,PROBST:  And Christy had a shock
15,00:00:33.50,00:00:33.50, of her own  for the Jaburu women.
16,00:00:35.57,00:00:35.57,"It's not a big deal, but I think it's something"
17,00:00:37.83,00:00:37.83,that every tribe member should know-- that I am deaf.
18,00:00:40.30,00:00:40.30,JENNA: I'm just wondering  how she's going to be able
19,00:00:42.60,00:00:42.60, to work with the group  when she can't
20,00:00:44.37,00:00:44.37,really hear well.
21,00:00:45.43,00:00:45.43,"PROBST:  That night, Christy discovered"
22,00:00:47.70,00:00:47.70, she had trouble communicating  with her tribe.
23,00:00:49.20,00:00:49.20,"CHRISTY: As soon as it  gets dark, that's where"
24,00:00:52.80,00:00:52.80,"my whole communication just shuts down,"
25,00:00:55.87,00:00:55.87, because I can't see...  can't read their lips.
26,00:00:59.23,00:00:59.23,(crying): I'm at a big disadvantage.
27,00:01:04.67,00:01:04.67,PROBST: The men of Tambaqui  quickly built their shelter...
28,00:01:07.10,00:01:07.10,I think I missed my calling in life as a lumberjack.
29,00:01:10.20,00:01:10.20,(sighs) That's... that's looking good right there.
30,00:01:13.73,00:01:13.73,(thunder crashing)
31,00:01:15.50,00:01:15.50,PROBST: ...while the women  were left out in the rain.
32,00:01:18.00,00:01:18.00,Forgot that we're in the middle of the Amazon
33,00:01:19.93,00:01:19.93,and that torrential rainstorms come by daily.
34,00:01:22.03,00:01:22.03,I can't believe how badly this sucks.
35,00:01:24.87,00:01:24.87,PROBST: The men discovered  the hazards of jungle life.
36,00:01:27.33,00:01:27.33,Ow!
37,00:01:28.67,00:01:28.67,Damn it.
38,00:01:30.43,00:01:30.43,Ow! God!
39,00:01:33.90,00:01:33.90,PROBST:  And it appeared the women
40,00:01:35.27,00:01:35.27, might not be able  to survive at all.
41,00:01:37.17,00:01:37.17,"I'm just... I'm at the lowest of my low,"
42,00:01:39.50,00:01:39.50,and no one is respecting the fact that I am falling apart.
43,00:01:43.37,00:01:43.37,I'm having trouble walking.
44,00:01:45.30,00:01:45.30,(sniffles)
45,00:01:46.37,00:01:46.37, I'm just spent.
46,00:01:47.37,00:01:47.37,I don't think I've ever been this physically exhausted.
47,00:01:50.00,00:01:50.00,"PROBST: Despite the women's  problems at camp,"
48,00:01:51.77,00:01:51.77, they proved they could be  fierce competitors
49,00:01:53.93,00:01:53.93, and won four out of the first  five challenges.
50,00:01:57.23,00:01:57.23,Jaburu wins immunity!
51,00:01:59.40,00:01:59.40,"-Jaburu wins reward! -Yeah, baby!"
52,00:02:02.17,00:02:02.17,Jaburu wins reward.
53,00:02:03.80,00:02:03.80,"Immunity, Jaburu!"
54,00:02:06.30,00:02:06.30," But in the end, neither tribe  could escape Tribal Council,"
55,00:02:09.37,00:02:09.37, where two men...
56,00:02:11.73,00:02:11.73, and two women...
57,00:02:13.90,00:02:13.90, were voted out of the Amazon.
58,00:02:16.30,00:02:16.30," On day 13, Dave and Jenna went  on date night in the jungle."
59,00:02:21.07,00:02:21.07,"We were, like, ready to just, like, chat away."
60,00:02:24.23,00:02:24.23,"Heidi, who I've become"
61,00:02:25.73,00:02:25.73,"-really close to, which... -I expected that."
62,00:02:27.80,00:02:27.80,"PROBST: But the next day,  the game took a turn"
63,00:02:30.53,00:02:30.53, when they were forced  to pick new tribes.
64,00:02:32.60,00:02:32.60,DAVE:  Think she regretted saying
65,00:02:34.53,00:02:34.53,a lot of the information she did.
66,00:02:36.27,00:02:36.27,I've only heard good things about Heidi.
67,00:02:40.10,00:02:40.10,"PROBST:  Alex, Rob and Matthew"
68,00:02:42.10,00:02:42.10," went to Jaburu,  and Christy, Jeanne"
69,00:02:44.73,00:02:44.73," and Heidi went to Tambaqui,"
70,00:02:46.70,00:02:46.70, bringing tears for some...
71,00:02:48.60,00:02:48.60,"-I love you. -I love you, too."
72,00:02:51.10,00:02:51.10,"-Honey, we're home! -Oh, yeah!"
73,00:02:52.70,00:02:52.70,PROBST:  ...and excitement for others.
74,00:02:55.17,00:02:55.17,"Boys come into the camp, and Shawna is 180 degrees better."
75,00:02:59.03,00:02:59.03,Hi!
76,00:03:00.97,00:03:00.97,I'm just really glad to be in a group
77,00:03:02.97,00:03:02.97,where this lantern is useful.
78,00:03:05.57,00:03:05.57,-Jaburu wins immunity! -(cheering)
79,00:03:07.97,00:03:07.97,"PROBST:  When Tambaqui lost immunity,"
80,00:03:09.77,00:03:09.77, Dave approached Heidi  to avoid a three-three tie.
81,00:03:12.43,00:03:12.43,"Like, if you were in my position,"
82,00:03:14.00,00:03:14.00,what do you think you would do?
83,00:03:15.43,00:03:15.43,I'd c... I'd come with us.
84,00:03:17.13,00:03:17.13,PROBST: So Heidi sided with  the men to vote out Jeanne.
85,00:03:21.33,00:03:21.33," At Jaburu, Rob and Deena  formed an unlikely alliance."
86,00:03:25.50,00:03:25.50,"ROB:  Deena is as hungry as I am,"
87,00:03:28.13,00:03:28.13,and she's the kind of person that nobody would suspect
88,00:03:30.67,00:03:30.67,I would have anything in common with.
89,00:03:32.77,00:03:32.77,"PROBST: Jaburu went  to the next Tribal Council,"
90,00:03:34.97,00:03:34.97, where the women sided  with the men.
91,00:03:37.60,00:03:37.60,Shawna.
92,00:03:38.27,00:03:38.27, And Shawna was voted out.
93,00:03:41.40,00:03:41.40," On day 19,  the two tribes merged,"
94,00:03:44.13,00:03:44.13, and Jacar\xc3\xa9 was born.
95,00:03:45.97,00:03:45.97,"Hey, here's to the new tribe, and here's to new friends."
96,00:03:49.03,00:03:49.03,-Yay! -Cheers!
97,00:03:50.60,00:03:50.60,PROBST:  The women appeared to be
98,00:03:51.80,00:03:51.80, outnumbered  and at a disadvantage.
99,00:03:54.07,00:03:54.07,ROGER: Our original game plan  was the six guys
100,00:03:56.40,00:03:56.40,"against the, uh... against the girls, and..."
101,00:03:59.60,00:03:59.60,"you know, it should be just, pick 'em off."
102,00:04:01.87,00:04:01.87,"PROBST: But a new alliance  composed of Rob,"
103,00:04:03.77,00:04:03.77," Deena, Alex, Heidi and Jenna"
104,00:04:06.47,00:04:06.47," blindsided Roger,  and then Dave,"
105,00:04:09.77,00:04:09.77, making him  the first member of the jury.
106,00:04:12.23,00:04:12.23,"It is not the battle of the sexes anymore,"
107,00:04:14.43,00:04:14.43,but it's the battle of the weaker versus the stronger.
108,00:04:17.30,00:04:17.30,PROBST:  Deena tried to get rid
109,00:04:19.10,00:04:19.10, -of her biggest threat.  -DEENA: Alex must go.
110,00:04:21.37,00:04:21.37,"Period, end of statement."
111,00:04:22.77,00:04:22.77,"PROBST:  But her plan backfired,"
112,00:04:24.03,00:04:24.03, and her own alliance  turned on her.
113,00:04:26.23,00:04:26.23,Ninth person voted out and the second member of our jury...
114,00:04:30.47,00:04:30.47," The foursome of Heidi,  Rob, Alex and Jenna"
115,00:04:33.40,00:04:33.40," were in control, until Alex  revealed his plan to Rob."
116,00:04:37.60,00:04:37.60,-The way I see it... -Mm-hmm.
117,00:04:39.70,00:04:39.70,"...if I win immunity, my vote goes for you."
118,00:04:44.93,00:04:44.93,PROBST: So Rob quickly formed  a new alliance.
119,00:04:47.77,00:04:47.77,"Me, you, Butch and Christy vote out Alex tomorrow."
120,00:04:49.80,00:04:49.80,That's what I was thinking.
121,00:04:51.23,00:04:51.23,I don't trust Alex anymore.
122,00:04:53.23,00:04:53.23,He's lied and changed his story a number of times.
123,00:04:56.23,00:04:56.23,"PROBST: After a stunned Alex  was voted out,"
124,00:04:58.43,00:04:58.43, Jenna and Heidi were furious at Rob's betrayal.
125,00:05:02.10,00:05:02.10,This is the point-- you don't care
126,00:05:03.57,00:05:03.57,about personal relationships; you just care about yourself.
127,00:05:05.37,00:05:05.37,I'm sorry I tried to keep myself in a majority
128,00:05:07.43,00:05:07.43,in a game where you vote people out.
129,00:05:09.23,00:05:09.23,But you're hurting people in the process.
130,00:05:10.73,00:05:10.73,PROBST: When Matthew  won the reward challenge...
131,00:05:13.00,00:05:13.00,Matthew wins reward!
132,00:05:14.53,00:05:14.53, ...he sacrificed a visit  from his mother...
133,00:05:16.53,00:05:16.53,Would you say it is better to give
134,00:05:18.47,00:05:18.47,-or to receive? -It is better to give.
135,00:05:20.57,00:05:20.57, ...so the rest of the tribe  could see their loved ones.
136,00:05:23.37,00:05:23.37,ROB:  After Matthew gave everybody
137,00:05:24.63,00:05:24.63," their visit from home,"
138,00:05:26.90,00:05:26.90, I'm beginning to seriously  doubt whether he's
139,00:05:28.73,00:05:28.73,"a beatable opponent anymore, and I may have"
140,00:05:31.13,00:05:31.13,to cut him off before the final two.
141,00:05:33.47,00:05:33.47,PROBST:  Christy was unsure how she
142,00:05:35.13,00:05:35.13, was going to vote  at Tribal Council.
143,00:05:37.37,00:05:37.37,You're still going to vote for Heidi tonight?
144,00:05:39.80,00:05:39.80,I guess so. I...
145,00:05:41.63,00:05:41.63,"-Guess so? -I-I... you know, I don't know."
146,00:05:44.53,00:05:44.53,The question is: who can I go farther with?
147,00:05:47.30,00:05:47.30,What can get me to be the sole Survivor?
148,00:05:49.63,00:05:49.63,PROBST:  And her ambivalence forced Rob
149,00:05:51.70,00:05:51.70, to change sides once again.
150,00:05:53.63,00:05:53.63,Would you just want to make this
151,00:05:54.93,00:05:54.93,really easy on everybody and vote out Christy tonight?
152,00:05:57.97,00:05:57.97,And you're willing to do that?
153,00:05:59.80,00:05:59.80,"PROBST:  So, at Tribal Council,"
154,00:06:01.53,00:06:01.53, Christy was the 11th person  voted out.
155,00:06:04.97,00:06:04.97,"-(howling) -PROBST: Last week,"
156,00:06:06.37,00:06:06.37, Matthew won  the reward challenge
157,00:06:07.83,00:06:07.83, and invited Rob  to a tailgate cookout.
158,00:06:10.43,00:06:10.43,"ROB: What do you want, a burger or hot dog first?"
159,00:06:12.90,00:06:12.90,MATTHEW: Hot dog.
160,00:06:14.03,00:06:14.03,I love hot dogs so much.
161,00:06:15.80,00:06:15.80,"Bon app\xc3\xa9tit, dude."
162,00:06:17.97,00:06:17.97,PROBST: And while the rest  of the tribe headed home...
163,00:06:21.97,00:06:21.97, ...an unattended fire  destroyed their camp.
164,00:06:30.27,00:06:30.27,"-HEIDI: Oh, my God. -JENNA: All my stuff."
165,00:06:33.53,00:06:33.53,All of our stuff-- everything we have is gone.
166,00:06:36.33,00:06:36.33,PROBST: And Jenna learned  her endurance has its limits.
167,00:06:38.93,00:06:38.93,(crying): I can't do this anymore. I feel like crap.
168,00:06:42.30,00:06:42.30,I hate every minute of being here.
169,00:06:46.53,00:06:46.53,PROBST:  After Matthew won immunity...
170,00:06:48.60,00:06:48.60,Matthew wins immunity!
171,00:06:50.37,00:06:50.37," ...the men forced  a sick Jenna to stay,"
172,00:06:53.00,00:06:53.00, and Heidi was the 12th person  voted out of the Amazon
173,00:06:55.83,00:06:55.83, and the fifth member  of the jury.
174,00:06:58.27,00:06:58.27,-Yep. -The tribe has spoken.
175,00:07:01.80,00:07:01.80, Only four remain:
176,00:07:03.53,00:07:03.53," Matthew, Jenna,"
177,00:07:06.00,00:07:06.00, Butch and Rob.
178,00:07:08.33,00:07:08.33," Tonight, they will compete"
179,00:07:09.50,00:07:09.50, in their final  immunity challenges.
180,00:07:12.10,00:07:12.10, Two will advance  to face the jury.
181,00:07:13.97,00:07:13.97,One will outlast all the others and become the sole Survivor.
182,00:08:26.97,00:08:26.97,(thunder crashing)
183,00:08:40.77,00:08:40.77,-JENNA: I see embers. -MATTHEW: I-I got it.
184,00:08:45.00,00:08:45.00,Give me the dry stuff.
185,00:08:46.30,00:08:46.30,"ROB: Voting Heidi out  was a tough decision,"
186,00:08:49.20,00:08:49.20, but these last couple days  reminded me of a birthday card
187,00:08:52.73,00:08:52.73," that had a really hot girl on  the front, and inside it says,"
188,00:08:55.83,00:08:55.83,"""No matter how hot you think this girl is,"
189,00:08:57.80,00:08:57.80,"""somebody somewhere is sick and tired"
190,00:08:59.20,00:08:59.20,"of putting up with her crap."""
191,00:09:02.47,00:09:02.47,Can you give me some sticks?
192,00:09:03.77,00:09:03.77,-BUTCH: That... there they are. -Great.
193,00:09:05.00,00:09:05.00,BUTCH:  Final four--
194,00:09:06.63,00:09:06.63,"just like in college basketball  Final Four, it's big-time."
195,00:09:09.57,00:09:09.57," It's still miserable  conditions-- cold, wet--"
196,00:09:12.53,00:09:12.53,"but deep inside, you're just jumping with joy."
197,00:09:18.37,00:09:18.37,-JENNA: There you go. -MATTHEW: More sticks.
198,00:09:19.97,00:09:19.97,BUTCH: I've got some more on the way.
199,00:09:21.77,00:09:21.77,Here it comes. Got 'em?
200,00:09:22.93,00:09:22.93,Yep.
201,00:09:24.57,00:09:24.57,JENNA:  To be in the final four and be
202,00:09:26.10,00:09:26.10, the last woman here  is really cool.
203,00:09:28.00,00:09:28.00,"Like, I've accomplished all my goals"
204,00:09:29.50,00:09:29.50,and then some in this game.
205,00:09:31.20,00:09:31.20,"MATTHEW: Good job, dude."
206,00:09:32.33,00:09:32.33,"Butch, you came through big."
207,00:09:33.57,00:09:33.57,"Oh, heat feels good, doesn't it?"
208,00:09:35.53,00:09:35.53,ROB: The final four is... is huge.
209,00:09:38.80,00:09:38.80,"I mean, somebody in this foursome"
210,00:09:41.63,00:09:41.63,"is going to win this game, which is really cool."
211,00:09:44.30,00:09:44.30,JENNA: Yep.
212,00:09:45.73,00:09:45.73,"As of now, I'm glad to be here,"
213,00:09:48.30,00:09:48.30,even though tomorrow I'll be saying good-bye-- very happily.
214,00:09:53.00,00:09:53.00,Probably.
215,00:09:54.40,00:09:54.40,"But as of now, I'm glad to be here."
216,00:09:56.93,00:09:56.93,BUTCH: Jenna wanted to go out  last Tribal Council
217,00:09:59.70,00:09:59.70," 'cause Jenna's been sick,  but Matt,"
218,00:10:02.40,00:10:02.40,"Rob and myself have formed a very strong alliance,"
219,00:10:05.07,00:10:05.07,and we felt that Heidi
220,00:10:06.90,00:10:06.90," would have been  the biggest threat,"
221,00:10:08.80,00:10:08.80," so we voted Heidi out  last night,"
222,00:10:10.73,00:10:10.73, and Jenna knows that she  will be voted out next.
223,00:10:14.00,00:10:14.00,"Guys, if I don't win immunity tomorrow,"
224,00:10:16.63,00:10:16.63,"I'm really, really glad I got to hang out"
225,00:10:19.13,00:10:19.13,with you guys for the last day.
226,00:10:20.77,00:10:20.77,"Yeah, as are we."
227,00:10:22.30,00:10:22.30,"-Like, I'm serious. -Appreciate it."
228,00:10:23.67,00:10:23.67,"Seriously, you're a great group of guys,"
229,00:10:25.10,00:10:25.10,"and, like, you know that I'm so ready to go."
230,00:10:27.20,00:10:27.20,As much as... as much as we're all adversaries in this game...
231,00:10:31.43,00:10:31.43,"-JENNA: We're all friends. -I mean, we're all friends,"
232,00:10:32.90,00:10:32.90,and-and we... we all rely on each other.
233,00:10:36.20,00:10:36.20,JENNA: Mm-hmm.
234,00:10:37.53,00:10:37.53,"Well, we got three days, right?"
235,00:10:39.47,00:10:39.47,MATTHEW:  I think the next three days
236,00:10:41.00,00:10:41.00, are going to be  pretty straightforward.
237,00:10:44.10,00:10:44.10," Tomorrow, we will beat Jenna  and send her home,"
238,00:10:49.30,00:10:49.30," and, uh..."
239,00:10:51.27,00:10:51.27,"Butch, Rob and I will just face off"
240,00:10:53.83,00:10:53.83,"in the final immunity challenge,"
241,00:10:55.50,00:10:55.50,"and, you know, may the best man win."
242,00:11:03.53,00:11:03.53,What an accomplishment.
243,00:11:04.73,00:11:04.73,"-Good job, guys. -One, two, three."
244,00:11:06.17,00:11:06.17,-Jacar\xc3\xa9. -Jacar\xc3\xa9.
245,00:11:29.87,00:11:29.87,(chopping)
246,00:11:41.53,00:11:41.53,MATTHEW: I'm kind of enjoying  the whole process
247,00:11:43.63,00:11:43.63,"of demolishing our old shelter,  putting it to good use."
248,00:11:47.07,00:11:47.07," There is a sense of closure,"
249,00:11:49.33,00:11:49.33,but our objective today is to load up on wood
250,00:11:51.43,00:11:51.43,and maybe get enough wood for three days
251,00:11:54.37,00:11:54.37, so we don't really have  to worry about it
252,00:11:55.97,00:11:55.97, and spend the last couple of  days just enjoying ourselves.
253,00:12:00.70,00:12:00.70,"MATTHEW: Butch, do a little dance."
254,00:12:02.03,00:12:02.03,"When I do that, I embarrass my family."
255,00:12:04.20,00:12:04.20,"-Doesn't matter, they'll respect you. -Huh?"
256,00:12:06.83,00:12:06.83,"You're... you're part of the final four, dude..."
257,00:12:08.53,00:12:08.53,"Well, first off, I'll start with the Egyptian."
258,00:12:10.40,00:12:10.40,"Oh, yeah."
259,00:12:11.63,00:12:11.63,"Oh, yeah, Butch, cutting it up."
260,00:12:13.30,00:12:13.30,BUTCH: Yeah.
261,00:12:14.47,00:12:14.47,"Then it's the old cut-a-rug, you know."
262,00:12:16.03,00:12:16.03,"MATTHEW: Stop, man. You're scaring me."
263,00:12:17.80,00:12:17.80,"ROB:  When this game is over,"
264,00:12:19.47,00:12:19.47," I think Butch is going to need  to, uh, see a therapist."
265,00:12:22.43,00:12:22.43,"MATTHEW: Now, there's a man with rhythm."
266,00:12:24.80,00:12:24.80,"ROB:  Even Matthew, he said, really,"
267,00:12:26.70,00:12:26.70,"""Butch is psychotic. He's crazy."""
268,00:12:30.00,00:12:30.00,"And if Matt is saying you're crazy,"
269,00:12:32.87,00:12:32.87,you are out of your frickin' mind.
270,00:12:46.17,00:12:46.17,"JENNA:  I still feel sick,"
271,00:12:48.30,00:12:48.30,"and I'm not going to get better  out here just on manioc,"
272,00:12:50.77,00:12:50.77," but while I'm here,"
273,00:12:52.13,00:12:52.13,"I'm giving 110%,"
274,00:12:53.47,00:12:53.47,and I'll give everything that I can to win immunity.
275,00:13:14.17,00:13:14.17,"Come on in, guys."
276,00:13:18.83,00:13:18.83,"PROBST: That a way, Butch."
277,00:13:21.57,00:13:21.57,"Another nice, rainy day for you."
278,00:13:23.07,00:13:23.07,Day 37.
279,00:13:25.07,00:13:25.07,"I know you guys are worn out,"
280,00:13:26.73,00:13:26.73,"I know the rain is starting to get old,"
281,00:13:28.73,00:13:28.73,"but you are this close, so don't give up."
282,00:13:31.27,00:13:31.27,"For today's immunity challenge, you're going to have"
283,00:13:33.53,00:13:33.53,"to negotiate your way through this maze,"
284,00:13:35.27,00:13:35.27, collecting necklaces  at each of the four stations:
285,00:13:38.40,00:13:38.40," earth, wind, fire and water."
286,00:13:41.60,00:13:41.60," Now, because you're  going to be blindfolded,"
287,00:13:43.27,00:13:43.27,you'll have to use your fingers  to read the guides
288,00:13:45.83,00:13:45.83," and the arrows  connected to them,"
289,00:13:47.47,00:13:47.47, and that'll point you  to the next station.
290,00:13:49.83,00:13:49.83," So each time you get  to a station,"
291,00:13:52.00,00:13:52.00," take a necklace,  put it around your neck"
292,00:13:54.20,00:13:54.20, and follow an arrow  to another station.
293,00:13:55.77,00:13:55.77," Once you've collected  all four necklaces,"
294,00:13:57.33,00:13:57.33, the center arrow will direct  you back to the center post.
295,00:14:00.27,00:14:00.27,First person to return to the center post
296,00:14:02.83,00:14:02.83,"with all four necklaces-- earth, wind, fire and water--"
297,00:14:06.53,00:14:06.53,"wins immunity, guaranteed a spot in the final three,"
298,00:14:09.00,00:14:09.00,cannot be voted out at tonight's Tribal Council.
299,00:14:11.83,00:14:11.83,"Matthew, take this back."
300,00:14:13.90,00:14:13.90,"If you want it, you will have to earn it again."
301,00:14:17.83,00:14:17.83,"The very, very important immunity back up for grabs."
302,00:14:21.73,00:14:21.73,Head inside. I'm going to lock you in.
303,00:14:33.10,00:14:33.10,"Here we go, guys."
304,00:14:34.53,00:14:34.53,For immunity and a guaranteed one-in-three shot
305,00:14:37.67,00:14:37.67,at being the sole Survivor.
306,00:14:39.07,00:14:39.07,Survivors ready. Go!
307,00:14:44.33,00:14:44.33,Everybody working very gingerly--
308,00:14:47.33,00:14:47.33,a wise move until you get acquainted with the course.
309,00:14:50.00,00:14:50.00,Jenna getting very acquainted with a corner of the maze.
310,00:14:53.63,00:14:53.63,Matthew at his first station.
311,00:14:56.17,00:14:56.17,Matthew making progress.
312,00:14:58.27,00:14:58.27,Ow.
313,00:15:00.70,00:15:00.70,PROBST: Jenna on the right track.
314,00:15:04.10,00:15:04.10,Matthew making his way.
315,00:15:11.30,00:15:11.30,He has one necklace.
316,00:15:14.30,00:15:14.30,"Is it earth, wind, fire or water?"
317,00:15:17.40,00:15:17.40,Does he know which one he just got?
318,00:15:19.47,00:15:19.47,Butch getting very familiar with the burlap.
319,00:15:22.37,00:15:22.37,"Rob at a station, trying to figure out what to do."
320,00:15:25.27,00:15:25.27,Jenna at her first post.
321,00:15:26.57,00:15:26.57,JENNA: That's water. That's water.
322,00:15:28.67,00:15:28.67,"PROBST: Jenna with one necklace, Matthew with one necklace."
323,00:15:32.40,00:15:32.40,Rob sneaking up on one.
324,00:15:34.60,00:15:34.60,Rob with one necklace.
325,00:15:35.83,00:15:35.83,Butch seems to be lost in never-never land.
326,00:15:38.30,00:15:38.30,"-Can he find his way out? -Oh, I got to go..."
327,00:15:40.57,00:15:40.57,I'm going to the right.
328,00:15:41.90,00:15:41.90,PROBST: Jenna looking for some help.
329,00:15:43.03,00:15:43.03,She's up on a guiding post.
330,00:15:44.50,00:15:44.50,Make sure you know which arrow goes with which sign.
331,00:15:48.90,00:15:48.90,They will be side-by-side.
332,00:15:50.57,00:15:50.57,-Ow. -Matthew trying to grope Jenna.
333,00:15:52.07,00:15:52.07,"JENNA: Quit copping a feel there, buddy."
334,00:15:53.63,00:15:53.63,MATTHEW: I finally had my opportunity.
335,00:15:55.00,00:15:55.00,-(gasps) Pervert. -PROBST: Good move.
336,00:15:56.93,00:15:56.93,Rob... certain where he wants to go.
337,00:16:00.23,00:16:00.23,Rob with two necklaces.
338,00:16:02.30,00:16:02.30,Oh!
339,00:16:03.80,00:16:03.80,"-Oh. Sorry. -Butch, you're married."
340,00:16:05.73,00:16:05.73,That's all right. I know-- I couldn't help it.
341,00:16:07.67,00:16:07.67,I'm getting groped left and right here.
342,00:16:10.07,00:16:10.07,PROBST: Matthew and Rob at an intersection.
343,00:16:11.40,00:16:11.40,"-Excuse me. -Hey, what's up, buddy?"
344,00:16:12.57,00:16:12.57,"-Oh, good luck. -How you doing, man?"
345,00:16:13.90,00:16:13.90,PROBST: Taking time to say hey.
346,00:16:15.87,00:16:15.87,"Be very quiet, guys, about what you're doing."
347,00:16:18.90,00:16:18.90,Matthew has two necklaces.
348,00:16:25.90,00:16:25.90,Oh.
349,00:16:29.13,00:16:29.13,PROBST: Matthew knows where he wants to go.
350,00:16:31.00,00:16:31.00,Can anybody see me taking this one?
351,00:16:32.73,00:16:32.73,PROBST: Jenna has two necklaces.
352,00:16:35.57,00:16:35.57,Butch has none.
353,00:16:37.10,00:16:37.10,-Butch at a guide post. -(groans)
354,00:16:39.27,00:16:39.27,"Butch, you need some help."
355,00:16:40.77,00:16:40.77,All those boys need help.
356,00:16:42.57,00:16:42.57,"You go that way, okay?"
357,00:16:43.80,00:16:43.80,-Tell me if you find it. -Okay. -Got it.
358,00:16:46.03,00:16:46.03,PROBST: Butch and Matthew trying to work together.
359,00:16:48.03,00:16:48.03,JENNA: That's not fair.
360,00:16:49.97,00:16:49.97,"PROBST: In an individual challenge, Butch and Matthew"
361,00:16:51.57,00:16:51.57,"-working together. -Nope, I got a dead end."
362,00:16:53.17,00:16:53.17,"-Figures. -MATTHEW: Okay, let's find fire again."
363,00:16:55.23,00:16:55.23,Come on.
364,00:16:56.23,00:16:56.23,"They're teaming up on you, Jenna."
365,00:16:57.60,00:16:57.60,They'll have to fight me to the death.
366,00:16:59.07,00:16:59.07,BUTCH: Wait a minute. I'm back at a post again.
367,00:17:01.67,00:17:01.67,-Where are you? -PROBST: Butch and Matthew
368,00:17:03.67,00:17:03.67,"working together, but they're not helping each other much."
369,00:17:06.30,00:17:06.30,Rob wandering aimlessly.
370,00:17:11.10,00:17:11.10,"Jenna and Butch, say hello."
371,00:17:13.27,00:17:13.27,"-Hello. -Hi, Butch."
372,00:17:14.67,00:17:14.67,PROBST: Butch making progress.
373,00:17:17.03,00:17:17.03,Matthew making progress.
374,00:17:23.33,00:17:23.33,Matthew with three necklaces.
375,00:17:25.17,00:17:25.17,Rob coming up to a guide post.
376,00:17:31.13,00:17:31.13,JENNA: Yes!
377,00:17:32.47,00:17:32.47,PROBST: Jenna with three necklaces.
378,00:17:35.03,00:17:35.03,Matthew with three necklaces.
379,00:17:36.37,00:17:36.37,Rob with two necklaces.
380,00:17:39.93,00:17:39.93,Butch on the board with his first necklace.
381,00:17:42.40,00:17:42.40,Matthew needs one necklace.
382,00:17:44.27,00:17:44.27,Jenna and Matthew both at guide posts.
383,00:17:46.20,00:17:46.20,Both need one necklace.
384,00:17:48.20,00:17:48.20,Matthew on the move.
385,00:17:50.70,00:17:50.70,Jenna knows what she's looking for.
386,00:17:52.23,00:17:52.23,She's on the move.
387,00:17:53.87,00:17:53.87,Butch with one necklace.
388,00:17:55.33,00:17:55.33,Rob with two.
389,00:17:56.47,00:17:56.47,Jenna and Matthew with three.
390,00:17:57.80,00:17:57.80,Both still looking
391,00:17:59.23,00:17:59.23,for one necklace.
392,00:18:00.30,00:18:00.30,This is down to Jenna and Matthew at this point.
393,00:18:02.80,00:18:02.80,Matthew at a new guide post.
394,00:18:04.47,00:18:04.47,Jenna has her fourth necklace.
395,00:18:07.47,00:18:07.47,It's not over. It is not over.
396,00:18:09.57,00:18:09.57,Jenna has to find her way back to the center post.
397,00:18:12.47,00:18:12.47,Jenna at a guide post.
398,00:18:14.13,00:18:14.13,Matthew moving fast. He's smelling something.
399,00:18:15.97,00:18:15.97,"Keep moving, guys."
400,00:18:17.60,00:18:17.60,Jenna just needs to get to the center post.
401,00:18:20.10,00:18:20.10,Matthew flying down the course.
402,00:18:29.17,00:18:29.17,Jenna wins immunity!
403,00:18:31.13,00:18:31.13,"JENNA: Oh, my God."
404,00:18:34.87,00:18:34.87,You don't know how bad I needed this.
405,00:18:39.03,00:18:39.03,"Jenna, come on up."
406,00:18:43.57,00:18:43.57,Nice work.
407,00:18:45.90,00:18:45.90,Anything can happen.
408,00:18:46.90,00:18:46.90,-Turn around. -That's true.
409,00:18:50.67,00:18:50.67,The very valuable immunity necklace...
410,00:18:52.90,00:18:52.90,-You have no idea. -...is yours.
411,00:18:55.17,00:18:55.17,You are safe from the vote tonight.
412,00:18:57.23,00:18:57.23,"The other three of you, fair game."
413,00:18:59.63,00:18:59.63,"Guys, head back, try and get dry."
414,00:19:01.63,00:19:01.63,I'll see you tonight at Tribal Council.
415,00:19:29.67,00:19:29.67,It's always a shock
416,00:19:31.03,00:19:31.03,when we get back to camp and it's still in one piece.
417,00:19:33.80,00:19:33.80,-Yeah. -(Jenna chuckles)
418,00:19:35.83,00:19:35.83,"ROB:  Butch, Matt and I"
419,00:19:37.77,00:19:37.77,"were going to be the final three of this game,"
420,00:19:40.30,00:19:40.30," and when Jenna won immunity,  it threw all that into chaos."
