,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: We're on board
2,00:00:17.20,00:00:17.20,"the Rembrandt van Rijn, heading south off the coast of"
3,00:00:20.43,00:00:20.43,Panama to a remote location in the Pacific waters
4,00:00:23.10,00:00:23.10,"of Central America. Down below, 16 Americans"
5,00:00:26.53,00:00:26.53,who have no idea the adventure of a lifetime has already begun.
6,00:00:30.73,00:00:30.73,"After traveling all night, they arrived Panama City"
7,00:00:33.23,00:00:33.23,"early this morning, boarded this vessel,"
8,00:00:36.20,00:00:36.20,"suitcases still in tow, still wearing the same clothes"
9,00:00:38.87,00:00:38.87,"they had on on the plane. Right now, they're relaxing"
10,00:00:41.20,00:00:41.20,under the false assumption that we are several days away
11,00:00:45.03,00:00:45.03,from starting the game. They think we're heading out
12,00:00:47.77,00:00:47.77,"to take publicity photos. What they don't know,"
13,00:00:50.10,00:00:50.10,"this game has already started, and it is full of surprises."
14,00:00:54.07,00:00:54.07,"For instance, those suitcases, so carefully packed with"
15,00:00:57.53,00:00:57.53,essential outdoor clothing-- worthless.
16,00:01:00.60,00:01:00.60,The only clothes they're going to be taking
17,00:01:02.87,00:01:02.87,are the clothes on their back. And more twists await.
18,00:01:06.13,00:01:06.13,Their destination-- the Pearl Islands--
19,00:01:08.20,00:01:08.20,a land with a bloody history of looting and piracy.
20,00:01:11.43,00:01:11.43,Brutal battles took place in these waters as pirates preyed
21,00:01:14.83,00:01:14.83,"on unsuspecting ships, plundering their gold, silver"
22,00:01:17.23,00:01:17.23,and pearls. ( pirates shouting )
23,00:01:20.50,00:01:20.50,"The jungles, which were the perfect hideout for these"
24,00:01:23.20,00:01:23.20,"pirates, are rugged. The weather, temperamental."
25,00:01:26.90,00:01:26.90,"The waters here are home to some of the most magnificent,"
26,00:01:29.50,00:01:29.50,"but deadly, marine life anywhere in the Pacific Ocean."
27,00:01:32.87,00:01:32.87,"Sharks, stingrays, eels, even whales thrive in a"
28,00:01:37.67,00:01:37.67,spectacular world beneath the sea.
29,00:01:40.10,00:01:40.10,This will be their home for the next 39 days.
30,00:01:43.33,00:01:43.33,"They must learn to adapt, or they'll be voted out"
31,00:01:46.10,00:01:46.10,"of the tribe. In the end, only one will"
32,00:01:48.43,00:01:48.43,remain to claim the million- dollar prize.
33,00:01:57.93,00:01:57.93,"39 days, 16 people... one survivor."
34,00:02:12.27,00:02:12.27,( theme song playing ) \xe2\x99\xaa \xe2\x99\xaa
35,00:03:20.23,00:03:20.23,"\xe2\x99\xaa \xe2\x99\xaa Welcome, guys, to Survivor:"
36,00:03:44.00,00:03:44.00,Pearl Islands. The game is on.
37,00:03:48.13,00:03:48.13,We're starting right now. I know everybody here brought
38,00:03:51.17,00:03:51.17,"their suitcases, I know you got a lot more"
39,00:03:53.23,00:03:53.23,"luggage downstairs. And it's true, in the past,"
40,00:03:56.10,00:03:56.10,survivors have been allowed to go through their luggage
41,00:04:00.23,00:04:00.23,and pick out a few essential items.
42,00:04:03.90,00:04:03.90,You guys won't have that luxury. ( nervous giggling )
43,00:04:08.03,00:04:08.03,You're going into this game with the clothes you have
44,00:04:11.37,00:04:11.37,on your back... just like if you really
45,00:04:15.50,00:04:15.50,"were shipwrecked. >> He says, ""The game starts,"
46,00:04:18.90,00:04:18.90,"you're taking nothing."" I was like, ""Oh..."""
47,00:04:23.27,00:04:23.27,">> Looking at the wardrobe, I got to say, a couple of nice"
48,00:04:26.27,00:04:26.27,suits up here. ( laughing )
49,00:04:27.97,00:04:27.97,>> I'm wearing an Armani suit. How am I going to get by?
50,00:04:31.83,00:04:31.83,What am I going to do with a suit?
51,00:04:33.30,00:04:33.30,>> PROBST: A very cute strapless dress-- I hope you're wearing
52,00:04:36.50,00:04:36.50,something under that. ( laughter )
53,00:04:38.63,00:04:38.63,">> I was like, ""Okay, well, this is fine."
54,00:04:40.70,00:04:40.70,"""You know, I don't have a bra on; I hope my dress stays up."""
55,00:04:42.57,00:04:42.57,>> PROBST: I'm sure the Boy Scouts of America will be glad
56,00:04:44.60,00:04:44.60, to see they're represented. ( laughing )
57,00:04:47.20,00:04:47.20,"When it comes to your footwear, however, I took the liberty"
58,00:04:49.90,00:04:49.90,of going through your suitcases. Here are your tennis shoes.
59,00:04:53.97,00:04:53.97,I want you to have a fighting chance at the challenges.
60,00:04:56.93,00:04:56.93,"Okay. Now, I need to get"
61,00:04:59.20,00:04:59.20,your personal items. I want everything.
62,00:05:01.33,00:05:01.33,"Start getting it out-- watches, wallets, money, passports"
63,00:05:05.03,00:05:05.03,and any jewelry you don't want to lose...
64,00:05:07.93,00:05:07.93,"I want in here. Bags are staying behind,"
65,00:05:12.57,00:05:12.57,"so you don't need to go through your bags,"
66,00:05:13.80,00:05:13.80,just anything else. ( laughter )
67,00:05:18.50,00:05:18.50,"You were really hoping, weren't you?"
68,00:05:20.53,00:05:20.53,">> I was hoping. Hey, there's a snowball's chance"
69,00:05:22.67,00:05:22.67,in hell that I thought you guys would let me bring this.
70,00:05:25.20,00:05:25.20,">> PROBST: Put it in there. Okay, your tribe names--"
71,00:05:28.97,00:05:28.97,going to be based on two of the most notorious
72,00:05:31.00,00:05:31.00,"pirates in Panamanian history-- the Drake Tribe, after Sir"
73,00:05:35.57,00:05:35.57,"Francis Drake, and the Morgan Tribe, after Henry Morgan."
74,00:05:40.17,00:05:40.17,"So, as I call out your name, you'll come forward,"
75,00:05:42.47,00:05:42.47,we'll divide into tribes. First up: Shawn... wearing blue.
