,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:02.27,00:00:02.27,"""SURVIVOR,"" EVERYBODY DROP YOUR BUFFS, WE ARE SWITCHING TRIBES."
3,00:00:06.47,00:00:06.47,"AFTER A SURPRISE SWITCH, THE NEW TRIBES WERE COMPLETELY"
4,00:00:10.33,00:00:10.33,DIFFERENT. ON COYOPA WE HAVE THREE PAIRS OF
5,00:00:13.00,00:00:13.00,"LOVE ONES, ON HUNAHPU WE HAVE ONE PAIR OF LOVED ONES, JOSH AND"
6,00:00:19.07,00:00:19.07,REED WORK A BUNCH OF SINGLES. THE NEW COYOPA HAD A FAKE IDOL.
7,00:00:25.70,00:00:25.70,">> IT'S IN THE AN IDOL, BUT IT COULD BE USEFUL SOME DAY."
8,00:00:28.87,00:00:28.87,>> Jeff: A REAL IDOL AND A NEW POWER COUPLE.
9,00:00:34.40,00:00:34.40,>> THEY BOTH WANT US. IT'S KIND OF CRAZY.
10,00:00:36.77,00:00:36.77,">> Jeff: OVER AT THE NEW HUNAHPU, JEREMY, NATALIE AND"
11,00:00:39.87,00:00:39.87,JULIE WERE WORRIED ABOUT LOSING THEIR ALLY REED.
12,00:00:42.20,00:00:42.20,>> ALL THEY HAVE TO DO IS JOSH WORKS HIS MAGIC ON REED AND REED
13,00:00:46.07,00:00:46.07,COULD JUMP SHIP. >> Jeff: TO MAKE MATTERS
14,00:00:48.10,00:00:48.10,"WORSE, EVERYONE WAS STARVING. >> I WONDER WHAT WE'RE GOING TO"
15,00:00:50.93,00:00:50.93,DO TO GET MORE FOOD. >> WE'RE DOWN TO JUST HANDFUL OF
16,00:00:54.47,00:00:54.47,RICE. >> Jeff: JEREMY WINS IMMUNITY
17,00:00:57.67,00:00:57.67,FOR HUNAHPU. AND AFTER THEY WON THE IMMUNITY
18,00:01:01.47,00:01:01.47,"CHALLENGE, HUNAHPU MADE A DESPERATE PLEA."
19,00:01:03.70,00:01:03.70,WE'RE OUT OF FOOD. WE'RE LOOKING THE TRADE FOR A
20,00:01:06.10,00:01:06.10,BAG OF RICE TO SUSTAIN US. >> Jeff: THAT INVOICE WILL BE
21,00:01:09.90,00:01:09.90,STEEP. I HAVE A TRIBAL COUNCIL TO DEAL
22,00:01:12.90,00:01:12.90,WITH. I'LL SEE YOU TOMORROW AND WE'LL
23,00:01:14.97,00:01:14.97,FIGURE IT OUT. >> WE HAVE TO FIGURE OUT WHO
24,00:01:17.47,00:01:17.47,WE'RE CLOSE TO. >> Jeff: JOHN AND JACLYN HAD
25,00:01:20.73,00:01:20.73,TO CHOOSE BETWEEN TWO COUPLES. >> DALE'S SNEAKY.
26,00:01:24.63,00:01:24.63,I'M SURE HIS DAUGHTER IS THE SAME WAY.
27,00:01:26.63,00:01:26.63,"THEY FLIPPED ON ME ONCE. SWREF JEFF IN TRIBAL COUNCIL,"
28,00:01:29.83,00:01:29.83,"THEY DECIDED TO STICK WITH MISSY AND BAYLOR, SENDING HOME DALE'S"
29,00:01:33.27,00:01:33.27,"DAUGHTER KELLEY. KELLEY, THE TRIBE HAS SPOKEN."
30,00:01:37.57,00:01:37.57,13 ARE LEFT. WHO WILL BE VOTED OUT TONIGHT.
31,00:02:02.47,00:02:02.47,>> TRIBAL IS PROBABLY AS BAD AS IT COULD GET.
32,00:02:05.60,00:02:05.60,FOR ME IT WAS OBVIOUSLY VERY UPSETTING BECAUSE YOU SEE
33,00:02:08.50,00:02:08.50,COMPLETE STRANGERS SLAUGHTER YOU DAUGHTER IN FRONT OF YOUR EYES.
34,00:02:12.67,00:02:12.67,AND THERE'S NOTHING YOU CAN DO ABOUT IT.
35,00:02:16.97,00:02:16.97,IT WAS THE ROUGHEST THING I'VE EVER WATCHED MY DAUGHTER GO
36,00:02:20.03,00:02:20.03,"THROUGH, AND I DON'T THINK THERE'S ANY FATHER THAT COULD BE"
37,00:02:22.20,00:02:22.20,MORE PROUD OF A DAUGHTER THAN I AM OF KELLEY.
38,00:02:27.93,00:02:27.93,IT'S TOUGH. I'M NOT GOING TO GIVE UP UNTIL I
39,00:02:33.63,00:02:33.63,CAN'T TALK ANYMORE. >> HI.
40,00:02:47.57,00:02:47.57,-GOOD MORNING. >> HOW ARE YOU?
41,00:02:48.87,00:02:48.87,>> I'M GOING TO MAKE SOME BREAKFAST.
42,00:02:52.53,00:02:52.53,">> JUST READING THE VOTES LAST NIGHT, I KNOW WHO'S NEXT, ME."
43,00:02:59.17,00:02:59.17,I HAVE TO DO SOMETHING DRASTIC TO MAKE SURE I DON'T GO HOME.
44,00:03:02.17,00:03:02.17,I'M NOT DEAD UNTIL I SEE MY NAME WRITTEN FOUR TIMES.
45,00:03:06.00,00:03:06.00,>> IT'S AN IDOL. >> WHAT?
46,00:03:09.03,00:03:09.03,">> SO JUST SO YOU KNOW, NEXT VOTE..."
