,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF: Previously on Survivor:
2,00:00:04.43,00:00:04.43,"The former Kucha tribe, outnumbered by Ogakor's"
3,00:00:07.83,00:00:07.83,"alliance, fought to stay alive by exploiting the tribe's"
4,00:00:10.03,00:00:10.03,disdain for Jerri. >> ELISABETH: I think there's a
5,00:00:13.17,00:00:13.17,crack in the tribe right now. Jerri-- I think she's going to
6,00:00:16.07,00:00:16.07,get votes from their tribe. >> JEFF: Jerri won the reward
7,00:00:21.43,00:00:21.43,"challenge and chose Amber to share in her victory, while back"
8,00:00:24.77,00:00:24.77,"at camp, Barramundi had their own celebration without them."
9,00:00:29.03,00:00:29.03,>> KEITH: What's missing? What's making it feel that way?
10,00:00:32.27,00:00:32.27,The Wicked Witch of the West isn't here.
11,00:00:34.43,00:00:34.43,( Jerri laughing ) >> JEFF: Keith won immunity for
12,00:00:37.10,00:00:37.10,the second time in a row. ( thunder crashing )
13,00:00:42.00,00:00:42.00,The tribe hiked to tribal council in a torrential
14,00:00:44.30,00:00:44.30,rainstorm... Alicia.
15,00:00:45.60,00:00:45.60,...where the former Kucha members learned that Ogakor's
16,00:00:48.03,00:00:48.03,alliance was still strong. The tribe has spoken.
17,00:00:50.93,00:00:50.93,"Alicia was voted out, becoming the first member of the jury."
18,00:00:54.27,00:00:54.27,Eight are left. Who will be the next to go?
19,00:02:11.73,00:02:11.73,>> COLBY: Last night it was just tossing and turning all night.
20,00:02:15.60,00:02:15.60,The floor of the tent was uncomfortable.
21,00:02:17.83,00:02:17.83,"When the rain started coming in, I was on the end, started"
22,00:02:21.43,00:02:21.43,"getting some water flow in my side of the tent, just draining"
23,00:02:24.83,00:02:24.83,off the tarp that we lay on. And then wake up to see the rain
24,00:02:29.47,00:02:29.47,"like this, our fire's out. It's going to be a long day."
25,00:02:40.83,00:02:40.83,">> JERRI: Right now my main concern is staying dry, 'cause I"
26,00:02:45.30,00:02:45.30,don't want to get cold. So I'm just feeling kind of
27,00:02:50.00,00:02:50.00,drained and lazy right now. So... I'm sleeping in.
28,00:02:54.07,00:02:54.07,>> ELISABETH: It's a beautiful day in the neighborhood.
29,00:02:59.07,00:02:59.07,">> RODGER: Yeah, maybe it'll clear off."
30,00:03:00.93,00:03:00.93,Maybe it'll only rain half the day.
31,00:03:02.67,00:03:02.67,>> AMBER: I hope our sunny days aren't completely gone though.
32,00:03:05.20,00:03:05.20,>> ELISABETH: The rainy season is upon us.
33,00:03:13.13,00:03:13.13,>> KEITH: They don't call me fireman for nothing.
34,00:03:18.70,00:03:18.70,>> NICK: Look at that. Look at that.
35,00:03:22.53,00:03:22.53,>> KEITH: The physical work is not light.
36,00:03:24.00,00:03:24.00,"You've got to go get wood, you've got to break it down,"
