,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> PROBST: Previously on
2,00:00:02.25,00:00:02.25,"Survivor: At Yasur, Eliza had some"
3,00:00:05.08,00:00:05.08,explaining to do. >> How the hell did the
4,00:00:07.12,00:00:07.12,vote switch to Dolly? >> I thought she was
5,00:00:09.25,00:00:09.25,"writing my name down. >> How about clueing us in,"
6,00:00:12.21,00:00:12.21,Eliza? >> I'm not so sure Eliza
7,00:00:14.00,00:00:14.00,is in with us. Even then I don't know if I
8,00:00:15.83,00:00:15.83,"trust her, but I've got a backup plan."
9,00:00:18.38,00:00:18.38,">> PROBST: At Lopevi, Rory was fed up with Sarge's military"
10,00:00:20.71,00:00:20.71,ways. >> Do you feel I'm not
11,00:00:22.79,00:00:22.79,pulling my weight? >> I saw you going on a lot
12,00:00:24.50,00:00:24.50,of walks. >> Sarge wants to dictate
13,00:00:26.50,00:00:26.50,"when people take a crap, when you sit down, when you work, and"
14,00:00:30.83,00:00:30.83,"I don't take orders real well. >> PROBST: At Yasur, Twila and"
15,00:00:34.17,00:00:34.17,Mia had it out over the division of labor.
16,00:00:36.92,00:00:36.92,>> You take the martyr and you play on that role!
17,00:00:39.29,00:00:39.29,>> You stay here five minutes and then your ass goes down...
18,00:00:42.71,00:00:42.71,I'll whup the little scrawny bitch's ass.
19,00:00:45.33,00:00:45.33,"I ain't here to make no friends. >> PROBST: At the challenge, the"
20,00:00:47.88,00:00:47.88,tribes got a big surprise. Today you are playing for both
21,00:00:51.79,00:00:51.79,reward and immunity. Here's the twist.
22,00:00:55.12,00:00:55.12,Both tribes will vote out one member tonight.
23,00:00:58.12,00:00:58.12,>> No! >> PROBST: Separate Tribal
24,00:01:00.54,00:01:00.54,"Councils, two people going home."
25,00:01:03.00,00:01:03.00,In the first of two rounds Lopevi won the reward.
26,00:01:05.33,00:01:05.33,"Lopevi, congratulations. You now have a Hawaiian sling,"
27,00:01:09.46,00:01:09.46,fishing gear and a mask. The men also won the
28,00:01:13.08,00:01:13.08,opportunity to play for individual immunity while the
29,00:01:16.17,00:01:16.17,women sat out. It was John K. who won the
30,00:01:19.21,00:01:19.21,necklace and a little something extra.
31,00:01:21.71,00:01:21.71,"John, you're now going to leave and go back to camp with Yasur."
32,00:01:27.04,00:01:27.04,"You'll be gathering information for a very big decision,"
33,00:01:30.12,00:01:30.12,"because tonight when your Tribal is over, you will stay"
34,00:01:33.04,00:01:33.04,behind. You will give your immunity to
35,00:01:35.42,00:01:35.42,"one member from Yasur. >> PROBST: At Yasur, John"
36,00:01:38.50,00:01:38.50,witnessed a tribe divided. >> You just keep saying you
37,00:01:41.42,00:01:41.42,"don't want there to be a tie. >> I don't trust you, Eliza."
38,00:01:44.67,00:01:44.67,>> Don't trust me. >> I could care a less who gets
39,00:01:48.00,00:01:48.00,voted off of this tribe. I just want them to not be mad
40,00:01:51.17,00:01:51.17,at me for whoever gets voted off.
41,00:01:53.21,00:01:53.21,>> PROBST: At Lopevi's Tribal Council John K. reunited with
42,00:01:56.04,00:01:56.04,"his tribe, and even though Rory got three votes the alliance of"
43,00:02:00.12,00:02:00.12,elders held and J.P. was voted out.
44,00:02:03.92,00:02:03.92,"J.P., the tribe has spoken. John K. stayed behind for"
45,00:02:08.33,00:02:08.33,Yasur's Tribal Council. You know who you're giving it
46,00:02:10.67,00:02:10.67,to? >> Yeah.
47,00:02:12.71,00:02:12.71,>> PROBST: Give it up. And in an attempt to
48,00:02:14.58,00:02:14.58,not ruffle any feathers John gave immunity to Ami who was
49,00:02:17.21,00:02:17.21,not in danger of being voted out.
50,00:02:20.08,00:02:20.08,When it came time to vote it was Lisa who betrayed the young
51,00:02:23.08,00:02:23.08,girl's alliance by helping to vote out Mia.
52,00:02:27.46,00:02:27.46,"Mia, the tribe has spoken. 14 are left."
53,00:02:34.38,00:02:34.38,Who will be voted out tonight?  Captioning sponsored by
