,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:01.73,00:00:01.73,   ANNOUNCER:  Last week on Survivor:
3,00:00:04.43,00:00:04.43,  Rich woke up with   a Tribal Council hangover...
4,00:00:07.00,00:00:07.00,I got bombarded at the council.
5,00:00:08.50,00:00:08.50, A little alliance tried
6,00:00:09.97,00:00:09.97,  to attack Richie     on my birthday.
7,00:00:11.93,00:00:11.93,   ANNOUNCER:   So he decided to fight back  by catching fewer fish.
8,00:00:14.70,00:00:14.70,"And I'm, like, you backstabbers,   Colleen and Gervase."
9,00:00:16.93,00:00:16.93,"First, you want him out of here"
10,00:00:18.77,00:00:18.77, and then you're    all over the food.
11,00:00:21.80,00:00:21.80, Uh...
12,00:00:24.27,00:00:24.27,   ANNOUNCER:  But Sue did some backstabbing   on her own...
13,00:00:27.87,00:00:27.87, I never trusted Rich.
14,00:00:29.07,00:00:29.07, He's a snake.
15,00:00:31.33,00:00:31.33,   ANNOUNCER:   And cracks appeared     in the alliance.
16,00:00:32.97,00:00:32.97,   Making a deal with Rich is
17,00:00:34.27,00:00:34.27, kind of like   making a deal with the devil.
18,00:00:37.00,00:00:37.00,   ANNOUNCER:  But it was Rich   who burned the competition...
19,00:00:40.60,00:00:40.60,Yeah!
20,00:00:42.53,00:00:42.53,"   ANNOUNCER:  And won the big prize,     immunity."
21,00:00:44.77,00:00:44.77," Unable to vote for Rich  at the council,"
22,00:00:48.40,00:00:48.40,  Sue and Kelly stuck     with the alliance
23,00:00:50.70,00:00:50.70,  and sent Gervase packing.
24,00:00:52.37,00:00:52.37,  JEFF PROBST: Gervase.
25,00:00:54.10,00:00:54.10,   ANNOUNCER:    Only six remain.
26,00:00:55.83,00:00:55.83, Who will be voted off tonight?
27,00:00:58.30,00:00:58.30,  Captioning sponsored by CBS and SURVIVOR PRODUCTIONS
28,00:02:10.17,00:02:10.17,   ( birds chirping )
29,00:02:15.00,00:02:15.00, RICH:  Just woke up.
30,00:02:18.20,00:02:18.20,  I'm wet.
31,00:02:19.63,00:02:19.63," So, I guess it rained    last night,"
32,00:02:21.70,00:02:21.70, but I slept through it.
33,00:02:23.27,00:02:23.27,  Today is the... 31st day...
34,00:02:25.27,00:02:25.27,I think.
35,00:02:26.77,00:02:26.77," All I know is, this is   the ninth day till the end."
36,00:02:30.33,00:02:30.33, KELLY:  People were kind of miserable   this morning.
37,00:02:33.77,00:02:33.77,  I was one of the miserable.
38,00:02:36.33,00:02:36.33,"  I mean, every day's     a little tough because..."
39,00:02:39.93,00:02:39.93,   we don't have a lot to do   and we're-we're low energy.
40,00:02:42.90,00:02:42.90," Rich has gotten really,    really weak"
41,00:02:46.47,00:02:46.47,  and really crabby     and really hungry
42,00:02:49.57,00:02:49.57,  an-and Sean also.
43,00:02:51.33,00:02:51.33,  I got to try  to put on some weight
44,00:02:52.60,00:02:52.60,   before I go home.
45,00:02:53.90,00:02:53.90,  Everyone's telling   me I look ugly.
46,00:02:55.33,00:02:55.33,"  The food I miss,  but not as much as my parents."
47,00:02:57.33,00:02:57.33," The hardest part, uh, for me,   about being here, um"
48,00:03:00.13,00:03:00.13,is that I miss my family
49,00:03:01.57,00:03:01.57,"and, uh... like I've reiterated  a thousand times over"
50,00:03:04.70,00:03:04.70,"  I'm no mama's boy,   but I'd really like"
51,00:03:06.70,00:03:06.70,  to see my family.
52,00:03:08.10,00:03:08.10, It would mean     an enormous amount to me.
53,00:03:10.13,00:03:10.13, When you think of their smiles
54,00:03:11.57,00:03:11.57," and their hugs   and stuff like that,"
55,00:03:12.93,00:03:12.93, I just can't wait to see them.
56,00:03:14.73,00:03:14.73,  ( birds squawking )
57,00:03:24.13,00:03:24.13, KELLY:   Colleen's legs are  pretty beat up.
58,00:03:26.23,00:03:26.23, She's gotten  some pretty bad gashes
59,00:03:28.23,00:03:28.23, and she has some sores  up higher on her legs
60,00:03:30.53,00:03:30.53, that she doesn't know   how she got.
61,00:03:36.77,00:03:36.77,COLLEEN:    My legs are bothering me.
62,00:03:39.20,00:03:39.20,"  I mean, I would be lying"
63,00:03:41.33,00:03:41.33,   if I said my legs   aren't bothering me.
64,00:03:44.20,00:03:44.20, They-they hurt a lot.
65,00:03:46.07,00:03:46.07,I have all these
66,00:03:47.33,00:03:47.33,"and then, I have these new ones."
67,00:03:49.87,00:03:49.87, I can't sleep    because they itch so bad.
68,00:03:52.27,00:03:52.27,"So, I get a scar  and then I itch it off"
69,00:03:54.77,00:03:54.77,  and it... and it's just like this never-ending cycle
70,00:03:57.40,00:03:57.40,   and they're going to be like this
71,00:03:59.07,00:03:59.07,"   for the next three years,    you know?"
72,00:04:00.57,00:04:00.57, And bugs live in them.
73,00:04:02.03,00:04:02.03,"I mean, it's just awful."
74,00:04:03.63,00:04:03.63, It's so awful.
75,00:04:06.77,00:04:06.77,"  I am feeling like I've been here for 59,000 days."
76,00:04:11.10,00:04:11.10,  The past five days have been
77,00:04:13.50,00:04:13.50, the longest five days    of my entire life.
78,00:04:16.47,00:04:16.47,  I miss my old team.
79,00:04:19.20,00:04:19.20,  \xe2\x99\xaa \xe2\x99\xaa
80,00:04:24.67,00:04:24.67," I miss my old beach, you know?"
81,00:04:27.37,00:04:27.37,  I am the last sole survivor   of the Pagong Tribe.
82,00:04:31.13,00:04:31.13,  I am a dying breed.
83,00:04:32.77,00:04:32.77, Pagong gets picked off    one by one.
84,00:04:34.97,00:04:34.97, That's obvious.
85,00:04:36.50,00:04:36.50," Now, I'm very confused    at where alliances stand,"
86,00:04:39.03,00:04:39.03,  and I think they're confused    at where alliances stand.
87,00:04:42.00,00:04:42.00, RICH: Try and follow all this.
88,00:04:43.80,00:04:43.80, I'm going to give you  all of what's happened.
89,00:04:45.87,00:04:45.87,COLLEEN:   Rich and Sue are promising   one thing to Sean...
90,00:04:48.50,00:04:48.50, promising another thing     to Kelly.
91,00:04:50.43,00:04:50.43,  Sue and Kelly are promising   one thing to Rich...
92,00:04:53.37,00:04:53.37,"npromising another thing to Sean,"
93,00:04:55.13,00:04:55.13," and then, Rudy just sits back"
94,00:04:57.23,00:04:57.23,  and watch it all happen.
95,00:04:58.97,00:04:58.97, RICH:   It seems like Kelly  might be flip-flopping
96,00:05:01.87,00:05:01.87, and planning strategies  at our expense
97,00:05:05.03,00:05:05.03,  and that just ticked Sue off    to no end.
98,00:05:07.27,00:05:07.27,"Kelly is staying  in the alliance at this time,"
99,00:05:09.53,00:05:09.53,but she's trying    to make herself look good
100,00:05:11.47,00:05:11.47,   to the other team
101,00:05:12.93,00:05:12.93,"  in case it comes     down to the end,"
102,00:05:14.33,00:05:14.33,  and she's   one of the last two standing
103,00:05:16.17,00:05:16.17," that she will be, like, ""Oh, I didn't align with them,"""
104,00:05:19.10,00:05:19.10,"and we're, like,    ""This time, no, baby doll."
105,00:05:20.63,00:05:20.63,"You're not going to look good."""
106,00:05:22.13,00:05:22.13,   I'm here to play the game.
107,00:05:23.43,00:05:23.43,  I'm going to play the da...  game.
108,00:05:25.03,00:05:25.03,I don't give a rat's ass   what people think about me.
109,00:05:27.60,00:05:27.60, I don't have to prove  anything to anybody.
110,00:05:29.60,00:05:29.60,I know who I am.
111,00:05:30.60,00:05:30.60," So, who cares?"
112,00:05:32.30,00:05:32.30,COLLEEN:  That's what's so interesting    about this
113,00:05:34.20,00:05:34.20," is, I'm getting to see   the breakdown"
114,00:05:36.47,00:05:36.47," of the Tagi alliance,  which is really funny."
115,00:05:38.70,00:05:38.70,  Everybody is very concerned    of the money at this point.
116,00:05:41.63,00:05:41.63," Like Sean would say,     ""It's a one-in-six chance"
117,00:05:43.47,00:05:43.47," of winning $1 million"""
118,00:05:44.90,00:05:44.90,  and nobody's going   to throw that away.
119,00:05:46.87,00:05:46.87,   They'll be gunning for us    if they're not already.
120,00:05:48.60,00:05:48.60,   I think they are.
121,00:05:49.60,00:05:49.60,"We'll beat them, man."
122,00:05:50.67,00:05:50.67,  There comes a point
123,00:05:52.00,00:05:52.00,"  where you have to turncoat   a little bit,"
124,00:05:53.00,00:05:53.00,"  be a little more strategic,"
125,00:05:54.40,00:05:54.40, a little more    self-preservative.
126,00:05:55.90,00:05:55.90,It's a serious contest.
127,00:05:57.17,00:05:57.17, There's a lot    of money at stake
128,00:05:58.63,00:05:58.63,"  and, uh, I'd better   start treating it that way."
129,00:06:00.63,00:06:00.63, No one's here just to   make friends and shake hands
130,00:06:02.97,00:06:02.97, and have relationships    for the rest of the time.
131,00:06:05.07,00:06:05.07," Where's-where's  Kelly and, uh, Sue?"
132,00:06:06.73,00:06:06.73,They went for wood.
133,00:06:07.87,00:06:07.87,They went for wood-- that way?
134,00:06:09.40,00:06:09.40,That way.
135,00:06:11.00,00:06:11.00,"  So, now, it's you and   me to the end, period."
136,00:06:12.97,00:06:12.97, I've given you my word.
137,00:06:14.23,00:06:14.23,"You know, if-if I got ( no audio )"
138,00:06:16.17,00:06:16.17,along the way
139,00:06:17.23,00:06:17.23,"like somebody had gave me the word,"
140,00:06:18.83,00:06:18.83,I'd do something to them.
141,00:06:20.07,00:06:20.07, You're the only one
142,00:06:21.40,00:06:21.40, I've been able to trust  from the beginning.
143,00:06:22.40,00:06:22.40,And you can right to the end.
144,00:06:23.73,00:06:23.73,Right.
