,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.62,00:00:02.62,"Survivor, Ozzy was in the best position to make it to the final"
3,00:00:06.75,00:00:06.75,four. He was in an alliance with the
4,00:00:09.88,00:00:09.88,"five remaining favorites. >> I trust them, and you've got"
5,00:00:12.75,00:00:12.75,to be able to trust some people in this game.
6,00:00:14.71,00:00:14.71,>> PROBST: And he had the hidden immunity idol.
7,00:00:18.08,00:00:18.08,"His only competition seemed to be Jason, who beat him in the"
8,00:00:21.08,00:00:21.08,first individual immunity challenge.
9,00:00:23.75,00:00:23.75,Nice work. At the second individual
10,00:00:25.96,00:00:25.96,"immunity challenge, it was down to Jason and Parvati when food"
11,00:00:29.92,00:00:29.92,was offered to the entire tribe if one of them dropped out.
12,00:00:33.88,00:00:33.88,>> Jason! You can make friends!
13,00:00:36.25,00:00:36.25,>> I won't vote you out. >> PROBST: Then everyone in the
14,00:00:38.08,00:00:38.08,tribe promised Jason they would spare him if he stepped down.
15,00:00:41.75,00:00:41.75,">> I'll guarantee. >> PROBST: Jason took the deal,"
16,00:00:45.21,00:00:45.21,giving up a chance at individual immunity in order to improve his
17,00:00:48.54,00:00:48.54,position within the tribe. >> Bon app\xc3\xa9tit.
18,00:00:50.62,00:00:50.62,>> Bon app\xc3\xa9tit. >> PROBST: The favorites agreed
19,00:00:52.83,00:00:52.83,to vote Jason out anyway. >> We'd have to be idiots not to
20,00:00:56.12,00:00:56.12,vote him out tonight. >> PROBST: But Parvati decided
21,00:00:59.25,00:00:59.25,to double-cross Ozzy instead. >> I'm going to have to be
22,00:01:02.67,00:01:02.67,untrustworthy and disloyal no matter what.
23,00:01:04.50,00:01:04.50,">> PROBST: She recruited everyone but James, Amanda, and"
24,00:01:07.46,00:01:07.46,Erik and took Ozzy completely by surprise.
25,00:01:15.71,00:01:15.71,Tenth person voted out of Survivor: Fans vs. Favorites
26,00:01:18.42,00:01:18.42,"and the second member of our jury, Ozzy."
27,00:01:22.42,00:01:22.42,"Ozzy, the tribe has spoken. Eight are left."
28,00:01:28.21,00:01:28.21,Who will be voted out tonight? >> I understand why it happened.
29,00:01:44.88,00:01:44.88,"But when you think about it, like, a blindside, it only works"
30,00:01:47.21,00:01:47.21,if it's airtight. >> Right.
31,00:01:49.25,00:01:49.25,">> And obviously, like, I felt obligated to Ozzy, so I would"
32,00:01:52.17,00:01:52.17,"have told him. I probably would have told him,"
33,00:01:53.88,00:01:53.88,and I think you guys did the right decision for... to pull
34,00:01:56.25,00:01:56.25,that off. I don't know where Amanda is
35,00:01:58.71,00:01:58.71,"right now. She totally, like, took off"
36,00:02:00.71,00:02:00.71,somewhere. >> Yeah.
37,00:02:02.46,00:02:02.46,>> And she's probably bumming like crazy.
38,00:02:05.96,00:02:05.96,>> It's just another game. >> Sometimes you got to pull the
39,00:02:08.83,00:02:08.83,punches. >> Yeah.
40,00:02:10.88,00:02:10.88,>> They got it. It's funny.
41,00:02:12.12,00:02:12.12,I like it. It was a good move by everybody.
42,00:02:15.17,00:02:15.17,>> I'm very upset about what happened last night.
43,00:02:17.62,00:02:17.62,What nerve for Cirie and Parvati to go behind my back and vote
44,00:02:21.42,00:02:21.42,"out Ozzy, making me look like an idiot and the rest of my"
45,00:02:24.21,00:02:24.21,alliance looking like idiots because we voted for Jason.
46,00:02:28.33,00:02:28.33,"You know, it's like Parv and Cirie and Alexis and Natalie are"
47,00:02:32.71,00:02:32.71,"an alliance now, and I think they want the men out of here."
48,00:02:36.88,00:02:36.88,"I thought we were fine up until those votes, and then another"
49,00:02:39.75,00:02:39.75,"Ozzy came up, and I was like, ""What the hell?"""
50,00:02:42.71,00:02:42.71,Every single person here wanted to vote for Jason.
51,00:02:48.04,00:02:48.04,It definitely told me that they're here to play this game.
52,00:02:50.12,00:02:50.12,Game on. Bring it on.
53,00:02:53.71,00:02:53.71,"Like, let's do this.  Captioning sponsored by"
54,00:02:58.25,00:02:58.25, CBS PARAMOUNT NETWORK  TELEVISION
55,00:03:04.71,00:03:04.71,( theme song playing ) >> So hot.
56,00:03:53.88,00:03:53.88,">> I know. If you give me one, I can add"
57,00:03:56.83,00:03:56.83,one from over this side. It's not so hot.
58,00:04:03.04,00:04:03.04,"What is that, meat on your finger hanging off like that?"
59,00:04:06.54,00:04:06.54,">> Yeah. I'm trying to put coconut juice,"
60,00:04:08.67,00:04:08.67,"coconut oil. >> Oh, oh."
61,00:04:11.12,00:04:11.12,James's finger wasn't really doing too good.
62,00:04:13.67,00:04:13.67,He's had this cut on it for a few days now.
63,00:04:17.62,00:04:17.62,It was kind of swollen and kind of infected.
64,00:04:20.83,00:04:20.83,"You cannot just assume, ""Oh, this little cut, it's okay."
65,00:04:26.46,00:04:26.46,"So what, we're living in a damp, nasty cave with rats and bats"
66,00:04:31.88,00:04:31.88,"around us every 15 minutes. No, this'll be fine."""
67,00:04:43.83,00:04:43.83,>> I just did three loops around the island looking for your ass.
68,00:04:48.12,00:04:48.12,>> Who are you talking to? >> You.
69,00:04:49.62,00:04:49.62,"Where were you? Oh, my God!"
70,00:04:53.88,00:04:53.88,I need to do some serious damage control today.
71,00:04:57.12,00:04:57.12,"James and Amanda are pissed at me, furious for voting Oz out."
72,00:05:01.96,00:05:01.96,But I made my bed. I have to lie in it.
73,00:05:03.71,00:05:03.71,"I knew as soon as I made this move, things were going to get"
74,00:05:06.46,00:05:06.46,crazy. >> Where are you going with
75,00:05:12.12,00:05:12.12,this? >> Where am I going with what?
76,00:05:14.46,00:05:14.46,>> The paranoia got to you and you just made a big move.
77,00:05:17.62,00:05:17.62,">> What? >> I mean, you'll be all right."
78,00:05:19.29,00:05:19.29,>> I couldn't win against Ozzy. I would be a fool to have kept
79,00:05:21.75,00:05:21.75,him in the game. >> What is your plan?
80,00:05:24.71,00:05:24.71,Who are you taking with you? I'm just curious to know.
81,00:05:27.25,00:05:27.25,>> To three? >> Yeah.
82,00:05:29.12,00:05:29.12,">> Girls. >> Yeah, I figured that."
83,00:05:33.67,00:05:33.67,>> I just wanted to say sorry because I couldn't tell you.
84,00:05:35.96,00:05:35.96,">> No, sorry's not what you mean."
85,00:05:38.08,00:05:38.08,"Ha-ha's what you mean. >> Well, I wanted to talk to"
86,00:05:40.12,00:05:40.12,"you, because I like you. I didn't want it to be, like,"
87,00:05:42.46,00:05:42.46,"completely awkward. >> Oh, it's going to be awkward."
88,00:05:46.12,00:05:46.12,It's just funny. There's always one that always
89,00:05:49.83,00:05:49.83,"got to eat the apple, can't just leave the apple alone and just"
90,00:05:52.04,00:05:52.04,"enjoy the heavens. No, you got to chew on that"
91,00:05:54.29,00:05:54.29,"apple. >> Yeah, hopefully, because you"
92,00:06:04.75,00:06:04.75,wouldn't give me credit for having a plan anyways.
93,00:06:07.88,00:06:07.88,>> Why would I think that? >> Because that's pretty much
94,00:06:09.71,00:06:09.71,how you've been acting towards me this whole time.
95,00:06:11.29,00:06:11.29,>> That's a lie. >> That I'm stupid.
96,00:06:12.88,00:06:12.88,">> No, I didn't say you were stupid."
97,00:06:14.75,00:06:14.75,"I said you were selfish, not stupid."
98,00:06:16.08,00:06:16.08,"I mean, you can lie to me, you can fool me, you can deceive"
99,00:06:17.83,00:06:17.83,don't. Don't insult your intelligence.
100,00:06:19.54,00:06:19.54,Don't try to act like you're going to pull the wool over my
101,00:06:22.25,00:06:22.25,eyes with self-pity. Just don't come up here trying
102,00:06:24.83,00:06:24.83,"to give me a bunch of bluff. >> I just wanted to talk to you,"
103,00:06:27.17,00:06:27.17,honestly. >> Huh?
104,00:06:28.67,00:06:28.67,>> I just wanted to talk to you. >> And you have.
105,00:06:31.12,00:06:31.12,By her pulling that just showed me who she really is.
106,00:06:33.92,00:06:33.92,Do I put up with people like that?
107,00:06:35.83,00:06:35.83,No. That's what kind of person she
108,00:06:37.54,00:06:37.54,"is, and that's who we're dealing with, and I just can't stand it."
109,00:06:45.71,00:06:45.71,>> I feel really bad that I couldn't tell you last night.
110,00:06:48.08,00:06:48.08,"I know, like, you feel really out of the loop, but, like,"
111,00:06:51.33,00:06:51.33,you're not. >> What is the plan?
112,00:06:54.62,00:06:54.62,>> I'm thinking... >> Because obviously it's the
113,00:06:57.12,00:06:57.12,"girls together, right? >> I'm thinking final five"
114,00:07:00.62,00:07:00.62,"girls, you know? >> I don't want Parvati to know"
115,00:07:04.75,00:07:04.75,"that I'm mad at her, because Parvati is pretty much running"
116,00:07:07.88,00:07:07.88,the show at this point. She has Natalie and Alexis
117,00:07:10.17,00:07:10.17,"wrapped around her finger, and Cirie didn't even tell me that"
118,00:07:12.75,00:07:12.75,she was voting for Ozzy. So she's got little Cirie
119,00:07:16.67,00:07:16.67,"wrapped around her finger. You know, I just hope that we're"
120,00:07:20.12,00:07:20.12,all still cool. >> Yeah.
121,00:07:22.50,00:07:22.50,">> That's what I'm coming down here for, because I can tell"
122,00:07:25.08,00:07:25.08,you're not happy. >> I understand.
123,00:07:28.75,00:07:28.75,"Like, I really understand. >> Uh-huh."
124,00:07:30.62,00:07:30.62,">> I hope you guys trust me. >> No, no, we totally trust you."
125,00:07:33.33,00:07:33.33,It's just with Ozzy and not wanting him... we knew you
126,00:07:37.42,00:07:37.42,probably didn't want him to go just yet.
127,00:07:39.46,00:07:39.46,">> So is it still, like, us three to the end?"
128,00:07:41.71,00:07:41.71,>> I say yeah. >> I don't see why not.
129,00:07:44.25,00:07:44.25,">> Okay, yeah. >> Yeah."
130,00:07:45.75,00:07:45.75,">> All right. >> You know I love you, ""Legs."""
131,00:07:47.75,00:07:47.75,"Oh, I feel so bad for you. You look so sad."
132,00:07:50.17,00:07:50.17,">> You know, I'd like to believe them, but obviously, they have"
133,00:07:53.12,00:07:53.12,"other plans right now that I'm not aware of, and it'd be stupid"
134,00:07:57.25,00:07:57.25,of me to buy what they're telling me right now.
135,00:08:00.04,00:08:00.04,This is where the game gets interesting.
136,00:08:06.83,00:08:06.83,">> PROBST: Come on in, guys! Always smiles at the Survivor"
137,00:08:10.29,00:08:10.29,auction. Welcome to the Survivor auction.
138,00:08:17.12,00:08:17.12,( applause ) >> Woo!
139,00:08:19.92,00:08:19.92,>> Yeah! >> PROBST: You each received a
140,00:08:21.71,00:08:21.71,"wallet with $500. Today, you're going to use that"
141,00:08:23.88,00:08:23.88,money to bid on items. The bidding will be in $20
142,00:08:27.29,00:08:27.29,increments. There is no sharing of money or
143,00:08:30.08,00:08:30.08,items. >> Oh.
144,00:08:32.83,00:08:32.83,>> Ouch. >> PROBST: Shall we get started?
145,00:08:34.25,00:08:34.25,>> Yeah. >> PROBST: First item.
146,00:08:38.71,00:08:38.71,>> I'll take 20. >> 40.
