,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,>> Jeff: PREVIOUSLY ON
1,00:00:02.50,00:00:02.50,"""SURVIVOR.""AFTER A SURPRISE SWITCH, BRONZE,"
2,00:00:06.50,00:00:06.50,"BRAIN, AND BOUDY WERE NO MORE.THEY WERE DIVIDED INTO TWO"
3,00:00:13.03,00:00:13.03,TRIBES.>> I'M THE ONLY ORIGINAL AYBARY
4,00:00:17.00,00:00:17.00,MEMBER ON A TRIBE WITH THREEBRAIN AND THREE BEAUTIES.
5,00:00:21.83,00:00:21.83,">> Jeff: OVER AT APARI, THEFORMER BEAUTY TRIBE BEGAN TO"
6,00:00:25.83,00:00:25.83,TURN ON EACH OTHER.>> ORIGINALLY JEREMIAH WAS WITH
7,00:00:29.07,00:00:29.07,US AND HE FLIPPED AND FLIPPEDBACK.
8,00:00:30.83,00:00:30.83,>> L.J. AND HER CUDDLEDEVERNIGHT.
9,00:00:33.67,00:00:33.67,>> ARE YOU FRIENDS WITH ALEXIS.>> Jeff: THE FORMER BRAIN
10,00:00:38.17,00:00:38.17,TRIBE USED IT TO GAIN CONTROL.>> THE FACT THAT THEY'RE THIS
11,00:00:42.57,00:00:42.57,DIVIDED SHOWS WE CAN PLAY THEMAGAINST EACH OTHER.
12,00:00:47.83,00:00:47.83,">> Jeff: MEANWHILE, THE FORMERBRAWN TRIBE ENJOYED A 5-2"
13,00:00:51.13,00:00:51.13,ADVANTAGE OVER L.J. AND JEFRA.>> IF WE CONTINUE WITH THE
14,00:00:54.23,00:00:54.23,"PEOPLE WE HAVE, WE'RE IN A GREATPOSITION."
15,00:00:56.87,00:00:56.87,>> Jeff: BUT IT COULDN'T MENDOLD FUSED.
16,00:00:59.43,00:00:59.43,">> TRISH MAKES ME STICK.LIKE, YOU'RE 50 YEARS OLD."
17,00:01:02.63,00:01:02.63,STOP TRYING TO GET ATTENTIONFROM 20-YEAR-OLD MEN.
18,00:01:05.20,00:01:05.20,">> Jeff: AND AT THE LASTIMMUNITY CHALLENGE, SOLANA LOST."
19,00:01:09.20,00:01:09.20,>> HOW DOES THAT HAPPEN?>> Jeff: FACING TRIBAL
20,00:01:12.63,00:01:12.63,"COUNCIL, THE FORMER BRAWN TRIBEWAS FOCUSED ON GETTING RID OF"
21,00:01:17.43,00:01:17.43,L.J.>> THE FOUR OF US ARE GOING TO
22,00:01:18.93,00:01:18.93,VOTE FOR L.J.>> FIRST?
23,00:01:22.27,00:01:22.27,">> HELL, YEAH.>> Jeff: BUT TRISH AND TONY"
24,00:01:24.87,00:01:24.87,SAW A CHANCE TO TAKE OUT AN EVENBIGGER THREAT.
25,00:01:27.37,00:01:27.37,>> CLIFF IS A VERY INFLUENTIALPERSON WHICH MAKES HIM VERY
26,00:01:31.80,00:01:31.80,DANGEROUS.>> Jeff: AND AT TRIBAL
27,00:01:34.40,00:01:34.40,"COUNCIL, TRISH AND TONY GOTTHEIR WISH, BLINDSIDING CLIFF"
28,00:01:37.80,00:01:37.80,"AND HIS ALLIES.CLIFF, THE TRIBE HAS SPOKEN."
29,00:01:43.17,00:01:43.17,13 ARE LEFT.WHO WILL BE VOTED OUT TONIGHT?
30,00:02:01.63,00:02:01.63,">> WELL, I JUST WANT TO MAKE AFEW THINGS ON MY END CLEAR JUST"
31,00:02:05.13,00:02:05.13,BECAUSE I JUST THINK IT'S REALLYIMPORTANT.
32,00:02:07.03,00:02:07.03,"I MEAN, LINDSEY, I JUST-->> TRISH, GET REAL."
33,00:02:09.83,00:02:09.83,">> I'M TALKING.>> GET REAL, TRISH."
34,00:02:12.07,00:02:12.07,">> EXCUSE ME, I'M TALKING FORA ASECOND."
35,00:02:15.67,00:02:15.67,WE TOTALLY BAMBOOZLED CLIFF.HE WAS SO CLUELESS HE WAS GOING
36,00:02:18.93,00:02:18.93,TO GO HOME TONIGHT.>> YOU GUYS JUST SCREWED UP
37,00:02:22.23,00:02:22.23,MAJORLY.>> AND WHO DO YOU THINK YOUR
38,00:02:23.93,00:02:23.93,ALLIANCES ARE?>> I DON'T HAVE ANY ALLIANCES
39,00:02:26.27,00:02:26.27,"ANYMORE.>> NO, YOU DON'T."
40,00:02:27.07,00:02:27.07,"THE CORE ALLIANCE WAS LINDSEYAND CLIFF, PERIOD."
41,00:02:29.43,00:02:29.43,"WE GOT RID OF CLIFF, AND SHE'SON HER OWN."
42,00:02:31.57,00:02:31.57,LET ME JUST MAKE THIS REALLYCLEAR TO YOU.
43,00:02:33.13,00:02:33.13,>> OKAY.>> MOVING FORWARD.
44,00:02:34.33,00:02:34.33,I WILL RESPECT YOU BECAUSE THISIS A TEAM MOVING FORWARD BUT I
45,00:02:37.67,00:02:37.67,DON'T LIKE YOU.>> YOU KNOW WHAT?
46,00:02:39.03,00:02:39.03,YOU DISGUST ME.EVERYTHING ABOUT YOU IS
47,00:02:41.73,00:02:41.73,ANNOYING.WHY YOU WERE LAUGH.
48,00:02:42.43,00:02:42.43,YOUR TEETH.WHY YOU WERE FACE.
49,00:02:43.43,00:02:43.43,"EVERYTHING ABOUT YOU, I CANNOTSTAND."
50,00:02:45.63,00:02:45.63,SO HOW ABOUT YOU JUST BACK OFF ALITTLE BIT AND SHUT UP AND NOT
51,00:02:48.47,00:02:48.47,TALK TO ME FOR A LITTLE WHILE?>> SO-- SO YOU'RE TELLING US
52,00:02:52.03,00:02:52.03,"YOU'RE NOT ON THE TEAM.>> I'M TELLING YOU WHAT, I'M NOT"
53,00:02:54.53,00:02:54.53,ON YOUR TEAM.I WILL NEVER BE ON YOUR TEAM.
54,00:02:56.93,00:02:56.93,I THINK THAT YOU'RE ANNOYING.I THINK YOU'RE TERRIBLE.
55,00:02:59.03,00:02:59.03,I THINK YOU MIGHT BE THE MOSTHORRIFIC PERSON I EVER MET IN MY
56,00:03:02.97,00:03:02.97,LIFE.>> I HAVE A QUESTION FOR YOU DO
57,00:03:04.37,00:03:04.37,"YOU THINK I'M ANNOYING?>> YES, I DO."
58,00:03:06.67,00:03:06.67,">> YOU KNOW WHAT, NOW ASK ME IFI CARE JAI DON'T CARE IF YOU"
59,00:03:10.63,00:03:10.63,CARE.>> GOOD.
60,00:03:11.03,00:03:11.03,>> THAT'S THE BEAUTY ABOUT IT.I CAN LEAVE HERE AND NEVER THINK
61,00:03:13.53,00:03:13.53,"OF YOU EVER AGAIN.>> ALL RIGHT, THAT'S ENOUGH."
62,00:03:16.83,00:03:16.83,WE'RE DONE.WE ALL KNOW WHERE WE ALL STAND
63,00:03:19.43,00:03:19.43,NOW.LET'S JUST-- LET'S TRY TO MAKE
64,00:03:20.97,00:03:20.97,"THE BEST OF IT, MAN.THAT'S IT."
65,00:03:24.73,00:03:24.73,">> TRICIA STARTED IN ON ME, ANDSHE IS A BULLY."
66,00:03:27.73,00:03:27.73,"SHE'S GOT THE MOUTH AS BIG AS A( BLEEP ) HORSE, AND"
67,00:03:30.87,00:03:30.87,"EMOTIONALLY, I DON'T THINK I CANREALLY TAKE IT."
68,00:03:32.73,00:03:32.73,"I CAN'T EVEN HONESTLY BE-->> I'M SORRY CLIFF IS GONE,"
69,00:03:37.83,00:03:37.83,BECAUSE I KNOW YOU'RE GOING TOREALLY MISS HIM AND I'M SORRY
70,00:03:40.87,00:03:40.87,"ABOUT THAT.>> OH, YEAH."
71,00:03:42.17,00:03:42.17,I DO NOT WANT TO PLAY THIS GAMEWITH TRICIA SO I'M GOING TO TAKE
72,00:03:45.87,00:03:45.87,WHATEVER SANITY I HAVE LEFT ANDI'M GOING TO HAVE TO FIGURE OUT
73,00:03:48.13,00:03:48.13,WHAT I'M GOING TO DO FOR THEREST OF THE TIME BECAUSE I-- I'M
74,00:03:50.93,00:03:50.93,NOT GOING TO DO THIS.I AM NOT GOING TO STICK AROUND
