,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,
1,00:00:03.47,00:00:03.47, JEFF PROBST:  Tonight on a special episode
2,00:00:06.13,00:00:06.13," of Survivor: Thailand,"
3,00:00:07.40,00:00:07.40," we'll take a look back at the first 30 days,"
4,00:00:10.03,00:00:10.03, through highlights and never-before-seen footage.
5,00:00:14.40,00:00:14.40,"JAKE: You know, the canoe weighs 2,321 pounds, I'm convinced."
6,00:00:19.30,00:00:19.30, That was the worst canoe I've ever been in
7,00:00:20.97,00:00:20.97, in my entire life.
8,00:00:23.07,00:00:23.07,How many of you votefor burning the ... canoe?!
9,00:00:26.70,00:00:26.70,-Ooh.-JAN: Clay.
10,00:00:28.67,00:00:28.67,"He's an ass man, apparently."
11,00:00:29.93,00:00:29.93,(Clay whoops)
12,00:00:32.43,00:00:32.43,It's just partof Clay's personality.
13,00:00:34.70,00:00:34.70,"CLAY: Erin's a neat girl, and"
14,00:00:37.07,00:00:37.07,isn't she a bubba-loo.
15,00:00:39.47,00:00:39.47,Damn. Mmm.
16,00:00:41.57,00:00:41.57,(humming)
17,00:00:43.07,00:00:43.07,"GHANDIA: I like the whole model scene,"
18,00:00:45.17,00:00:45.17,"you know, 'cause I'm fine,I realize that."
19,00:00:47.30,00:00:47.30,Do the camera. Do the camera.(imitates clicking)
20,00:00:49.63,00:00:49.63,TED: We call Ghandia the Diva Queen.
21,00:00:52.33,00:00:52.33,Then I'll whip out the camera
22,00:00:53.50,00:00:53.50,"and say, ""Oh, work it,work it, girl."""
23,00:00:54.67,00:00:54.67,"""Who she think she is,calling her diva?"""
24,00:00:57.07,00:00:57.07,"Uh, hello!"
25,00:00:58.43,00:00:58.43,"I'm a diva, and you're not."
26,00:02:08.20,00:02:08.20," PROBST:  On day one,"
27,00:02:09.50,00:02:09.50, the survivors left a small fishing village
28,00:02:12.23,00:02:12.23, as a group of men and a group of women.
29,00:02:15.33,00:02:15.33,"Right from the start, they knewthere would be some surprises."
30,00:02:19.07,00:02:19.07,JOHN: We came in and walked through this ancient Thai
31,00:02:21.97,00:02:21.97,"fishing village,got on our boats--"
32,00:02:23.93,00:02:23.93," men in one, women in the other-- which of course,"
33,00:02:25.93,00:02:25.93, led us to believe that the tribes were going to be
34,00:02:28.03,00:02:28.03, the men against the women.
35,00:02:29.23,00:02:29.23,PROBST:  But they soon learned
36,00:02:31.00,00:02:31.00, that wasn't the case.
37,00:02:32.37,00:02:32.37,"You're going to chooseyour own tribes, right now."
38,00:02:34.17,00:02:34.17, In keeping with the Thai tradition
39,00:02:36.77,00:02:36.77," of honoring the elders, Jake and Jan, the two oldest,"
40,00:02:39.70,00:02:39.70, were allowed to pick their own tribes.
41,00:02:42.47,00:02:42.47,"When Jeff said thatwe were picking the tribes,"
42,00:02:44.77,00:02:44.77," I was scared, because, um, I'm not really a leader."
43,00:02:48.57,00:02:48.57,"JAKE: I like to see athletic-looking people, so,"
44,00:02:51.90,00:02:51.90, I based picking the team on
45,00:02:53.40,00:02:53.40, just that gleam in their eye that looks
46,00:02:55.30,00:02:55.30, like they'd be there for the duration.
47,00:02:57.10,00:02:57.10,"PROBST: Jan chose an older group for Chuay Gahn,"
48,00:03:00.73,00:03:00.73, while Jake went with youth and brawn for Sook Jai.
49,00:03:04.67,00:03:04.67,"JAKE: You know, I've got a crew"
50,00:03:06.67,00:03:06.67, that's totally enthusiastic and ready to go.
51,00:03:09.00,00:03:09.00,"You can totallyswing on this, guys."
52,00:03:11.73,00:03:11.73,JAKE:  But they know
53,00:03:13.00,00:03:13.00,nothing.
54,00:03:18.10,00:03:18.10,"PROBST: At Chuay Gahn, the tribe was quick"
55,00:03:20.77,00:03:20.77," to make use of the natural cave,"
56,00:03:22.63,00:03:22.63, while John was quick to delegate chores.
57,00:03:25.67,00:03:25.67,"-This'll be...-You see? That's not dry, and..."
58,00:03:27.50,00:03:27.50,You don't think it's dry enough?
59,00:03:29.00,00:03:29.00,"-No, sir. We got plenty of that.-All right."
60,00:03:30.90,00:03:30.90,"CLAY: John's over trying to start a fire, and he wants"
61,00:03:33.67,00:03:33.67,to sit there and not go outand hunt for the dry stuff.
62,00:03:35.83,00:03:35.83,He keeps telling everybody
63,00:03:37.00,00:03:37.00," to go hunt the dry stuff, but he wants to sit there and try"
64,00:03:39.37,00:03:39.37, to strike leaves. He needs to get up and go try to find
65,00:03:41.57,00:03:41.57, some dry stuff.
66,00:03:42.57,00:03:42.57," Everybody is hunting for that,"
67,00:03:43.70,00:03:43.70,"except him,and he's sitting there"
68,00:03:45.17,00:03:45.17,"saying, ""You can't strike it,you can't strike it."""
69,00:03:46.40,00:03:46.40,JAN:We got fire!
70,00:03:47.57,00:03:47.57,HELEN:Don't-Don't count your chickens.
71,00:03:48.80,00:03:48.80,-Getting the fire is easy.-TED: Oh.
72,00:03:50.37,00:03:50.37,"-Getting the dry stuff to, uh,burn is-- -Gettin' it to ignite."
73,00:03:52.43,00:03:52.43,CLAY: John-- he's already pissed everybody off.
74,00:03:55.00,00:03:55.00,"Everything you do: ""Oh, no, no, no. Oh, no, no. Oh, no, no."""
75,00:03:58.43,00:03:58.43, We had all the stuff to start a fire.
76,00:03:59.83,00:03:59.83," Well, he decided that wasn't good, so he thought..."
77,00:04:01.63,00:04:01.63," And he wants to sit there, and everybody go find him fire."
78,00:04:04.07,00:04:04.07,"What would happen if we justchop up what we have, or...?"
79,00:04:06.63,00:04:06.63,"That would work, exceptit just doesn't ignite quickly."
80,00:04:09.13,00:04:09.13,"Okay, I got a real good idea."
81,00:04:11.00,00:04:11.00,"We're-We're gathering bamboo,"
82,00:04:12.27,00:04:12.27,we're gathering coconutsand all this.
83,00:04:13.67,00:04:13.67,"If we don't have this,ought to go find some."
84,00:04:15.80,00:04:15.80,Then come right backand do it.
85,00:04:17.50,00:04:17.50,"Okay, you want us to go gatherthe straw to-to make your fire,"
86,00:04:21.07,00:04:21.07,"do all this, and you're goingto sit here and look at this."
87,00:04:24.37,00:04:24.37,Why don't you come help us?
88,00:04:26.00,00:04:26.00,This won't work?This right here won't work?
89,00:04:27.93,00:04:27.93,JAN:Clay?
90,00:04:29.23,00:04:29.23,I'll start that damn...
91,00:04:31.17,00:04:31.17,-Oh! Oh!-There you go.
92,00:04:32.37,00:04:32.37,"-There, that...-Oh!"
93,00:04:34.97,00:04:34.97,"CLAY: John? No, me and John don't think alike a lot."
94,00:04:38.07,00:04:38.07,"As far as compassion to family, we think a lot alike,"
95,00:04:41.20,00:04:41.20," but wilderness, outdoor surviving, we don't think"
96,00:04:44.30,00:04:44.30, alike at... at all.
97,00:04:52.90,00:04:52.90,Let's go to the beach.
98,00:04:54.23,00:04:54.23,"PROBST:  When night fell,"
99,00:04:55.40,00:04:55.40, the mood at Sook Jai was upbeat.
100,00:04:57.10,00:04:57.10,ROBB: We were so excited about
101,00:04:58.93,00:04:58.93,"the team that we ended up with,"
102,00:05:00.23,00:05:00.23, we all decided to come down
103,00:05:01.33,00:05:01.33, to the beach and just check it out.
104,00:05:02.53,00:05:02.53,(laughing)
105,00:05:04.23,00:05:04.23,Stephanie even got naked.
106,00:05:05.17,00:05:05.17,"Oh, my God, are you naked?"
107,00:05:06.17,00:05:06.17,Fixin' to be.
108,00:05:07.43,00:05:07.43,"Oh, my God, she is wild,she is crazy."
109,00:05:10.33,00:05:10.33,You look good in the moonlight.
110,00:05:11.87,00:05:11.87,"-It suits you.-Well, thank you."
111,00:05:16.80,00:05:16.80,"PROBST: But on day two, SookJai's happy mood began to sour,"
112,00:05:20.87,00:05:20.87, when the tribe clashed over priorities.
113,00:05:23.33,00:05:23.33,ROBB: So many people are going in so many directions
