,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00," >> JEFF PROBST: Previously,"
2,00:00:03.29,00:00:03.29,on Survivor: (gorilla grunting)
3,00:00:06.25,00:00:06.25,">> Obviously, Bob and I know that our numbers are up."
4,00:00:09.08,00:00:09.08,">> PROBST: Outnumbered five to two, Bob and Corinne hatched a"
5,00:00:11.96,00:00:11.96,plan. Step one: Bob made another fake
6,00:00:15.25,00:00:15.25,hidden immunity idol. >> That would fool me.
7,00:00:17.83,00:00:17.83,">> PROBST: In fact, it looked almost as good as the real idol"
8,00:00:20.50,00:00:20.50,Sugar has had for most of the game.
9,00:00:22.33,00:00:22.33,>> Thank God. >> PROBST: Step two: Corinne
10,00:00:25.04,00:00:25.04,told Kenny she had an idol and convinced him to flip.
11,00:00:27.62,00:00:27.62,>> Who are you guys gonna take out?
12,00:00:29.54,00:00:29.54,>> We're taking out Matty. >> PROBST: Step three: Bob
13,00:00:31.58,00:00:31.58,"showed the idol to Crystal, and together, they also agreed to"
14,00:00:34.21,00:00:34.21,vote out Matty. Then Kenny changed the plan by
15,00:00:40.58,00:00:40.58,ordering Crystal to vote for Corinne.
16,00:00:42.38,00:00:42.38,>> You have to vote for Corinne. >> Okay.
17,00:00:49.92,00:00:49.92,">> If this plan works out, I'll be the biggest strategist in"
18,00:00:52.17,00:00:52.17,Survivor history. >> PROBST: Kenny's new plan
19,00:00:53.58,00:00:53.58,"hinged on Corinne playing the idol, but she couldn't because"
20,00:00:56.50,00:00:56.50,it was fake. So Corinne got the boot.
21,00:01:00.46,00:01:00.46,Matty received three votes and was fuming.
22,00:01:03.08,00:01:03.08,Will Kenny's latest strategic move come back to bite him?
23,00:01:06.46,00:01:06.46,Six are left. Who will be voted out tonight?
24,00:01:24.75,00:01:24.75,>> The vote tonight was four votes for Corinne and three
25,00:01:27.75,00:01:27.75,votes for me. And I believe that tonight I got
26,00:01:30.08,00:01:30.08,"a vote from Kenny, and he wants me out of the game."
27,00:01:32.54,00:01:32.54,You were voting out Corinne tonight.
28,00:01:34.67,00:01:34.67,Why did you put down my name? >> Because they had the immunity
29,00:01:36.46,00:01:36.46,idol. I thought it was the real one.
30,00:01:38.58,00:01:38.58,">> Don't lie, bro. That's what you're doing."
31,00:01:41.17,00:01:41.17,">> Once I got back from camp, Matty was super mad at me."
32,00:01:43.88,00:01:43.88,"I voted for him, and that was strategically a move to gain me"
33,00:01:47.04,00:01:47.04,jury votes in the final three. I have been calling the shots
34,00:01:50.25,00:01:50.25,"since day one out here, you know?"
35,00:01:52.25,00:01:52.25,I am the mastermind behind everything going on.
36,00:01:54.21,00:01:54.21,"Both of you, just listen to my story."
37,00:01:57.17,00:01:57.17,">> I started getting an earload of crap from Kenny, you know,"
38,00:01:59.79,00:01:59.79,"why he did what he did, and I didn't even want to hear it from"
39,00:02:03.12,00:02:03.12,"him, you know? Don't lie, Kenny."
40,00:02:05.17,00:02:05.17,Kenny's playing a game. He's a mastermind.
41,00:02:07.38,00:02:07.38,And I'm on to him. >> Don't worry. Don't worry.
42,00:02:14.04,00:02:14.04,"I really like Matty, but he's a huge physical threat."
43,00:02:17.46,00:02:17.46,"I have a strong alliance with Kenny and Crystal, and that's"
44,00:02:20.25,00:02:20.25,the best alliance I've had in the whole entire game.
45,00:02:25.12,00:02:25.12,">> He's put your name down. >> Yeah, exactly."
46,00:02:27.67,00:02:27.67,And I still ain't put his name down yet.
47,00:02:30.04,00:02:30.04,"I owe him, and I'm letting both y'all know, I owe him."
48,00:02:33.21,00:02:33.21,I'm really regretting not writing Matty's name down
49,00:02:35.71,00:02:35.71,"tonight, which is probably the stupidest move that I've made in"
50,00:02:39.38,00:02:39.38,"this game so far. Hopefully, Matty doesn't win"
51,00:02:42.29,00:02:42.29,"immunity at the next challenge, and Matty needs to go."
52,00:02:48.12,00:02:48.12,  Captioning sponsored by   CBS PARAMOUNT
53,00:02:50.04,00:02:50.04,  NETWORK TELEVISION (theme song playing)
54,00:03:26.54,00:03:26.54,\xe2\x99\xaa \xe2\x99\xaa \xe2\x99\xaa \xe2\x99\xaa
55,00:03:51.29,00:03:51.29,>> No. (sighs)
56,00:03:56.38,00:03:56.38,It's fake. >> So you guys did lie to me.
57,00:04:02.17,00:04:02.17,And now my game is messed up. >> I feel horrible about pulling
58,00:04:08.54,00:04:08.54,"Kenny in... uh, who's now, he's in a real predicament, and it's"
59,00:04:12.62,00:04:12.62,my fault. >> Okay. Are you... are you
60,00:04:25.75,00:04:25.75,"genuinely saying that, or are you just lying to me again?"
61,00:04:32.21,00:04:32.21,>> Bob offered to give me the immunity necklace.
62,00:04:35.12,00:04:35.12,I made him feel sorry for me. This is a huge power play.
63,00:04:38.96,00:04:38.96,">> Um, I feel horrible about it. I made Kenny a promise that I"
64,00:04:42.83,00:04:42.83,"wouldn't play him as a fool and that I owe him something, and I"
65,00:04:45.58,00:04:45.58,"want to be, you know, a man of my word."
66,00:05:05.25,00:05:05.25,">> PROBST: Come on in, guys! You guys ready to get to today's"
67,00:05:15.08,00:05:15.08,challenge? >> Yes.
68,00:05:16.17,00:05:16.17,">> PROBST: For today's challenge, you will race out"
69,00:05:18.25,00:05:18.25,into the swamp through a series of obstacles and retrieve
70,00:05:22.08,00:05:22.08,a ball. You'll then race back to the
71,00:05:24.96,00:05:24.96,"start, toss the ball into a net, then you head back out."
72,00:05:28.92,00:05:28.92,First person to get three balls in their net wins reward.
73,00:05:32.75,00:05:32.75,The winner will be flown via helicopter to Loango National
74,00:05:36.67,00:05:36.67,"Park, where you will visit a gorilla sanctuary sponsored by"
75,00:05:40.46,00:05:40.46,Africa's Eden. This is a great opportunity to
76,00:05:44.38,00:05:44.38,"see, up close and personal, these fascinating animals."
77,00:05:48.71,00:05:48.71,"You will then enjoy a nice meal, a good night's sleep, with a bed"
78,00:05:53.17,00:05:53.17,and a shower. You'll return to camp in the
79,00:05:56.21,00:05:56.21,"morning. In addition, the winner of this"
80,00:05:58.67,00:05:58.67,challenge has the power to send one person to Exile Island.
81,00:06:02.46,00:06:02.46,"Worth playing for? All right, we'll draw for spots,"
82,00:06:05.25,00:06:05.25,"we'll get started. Here we go, for reward."
83,00:06:13.12,00:06:13.12,Survivors ready... Go!
84,00:06:21.42,00:06:21.42,Into the swamp... through the net...
85,00:06:26.67,00:06:26.67,>> Ow! >> PROBST: Kenny to his station
86,00:06:30.38,00:06:30.38,first. Matty right behind.
87,00:06:36.38,00:06:36.38,Bob now working on his. Matty quickly has his ball and
88,00:06:41.67,00:06:41.67,"is heading back. Kenny has his first ball,"
89,00:06:47.17,00:06:47.17,heading back. Bob's heading back.
90,00:06:51.83,00:06:51.83,"Once you get it in the net, head back out and do it again."
91,00:06:59.38,00:06:59.38,"Bob now back, taking a shot. Got to get it in the net before"
92,00:07:03.17,00:07:03.17,you can head back out. Matty has his first ball in.
93,00:07:08.00,00:07:08.00,Heading back out. Kenny has his first ball in.
