,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,
1,00:00:01.80,00:00:01.80,(Jeff Probst)Previously on Survivor:
2,00:00:03.67,00:00:03.67,"The young were in controlat Samburu,"
3,00:00:05.70,00:00:05.70,with a four-to-threemember advantage over the old.
4,00:00:07.60,00:00:07.60,"Survivors, ready! Go!"
5,00:00:09.93,00:00:09.93,Boran wonthe immunity challenge.
6,00:00:12.63,00:00:12.63,- Woo!
7,00:00:14.67,00:00:14.67,- Before Tribal Councilthe young members of Samburu
8,00:00:16.73,00:00:16.73,proposed a plan that wouldprotect them in case of a tie
9,00:00:19.40,00:00:19.40,vote after the merge.
10,00:00:21.83,00:00:21.83,"- None of us have one voteagainst us, except for Lindsey."
11,00:00:25.20,00:00:25.20,"- I never thought I'd say,"
12,00:00:26.90,00:00:26.90,"""vote for me""three times tonight, come on."
13,00:00:29.27,00:00:29.27,"But it will help us, as long asI don't get voted for once"
14,00:00:31.93,00:00:31.93,the merger happens.
15,00:00:33.80,00:00:33.80,- And what's in it for us?- Nothing.
16,00:00:36.60,00:00:36.60,"- At Tribal Council,the older members did not go"
17,00:00:38.87,00:00:38.87,along with the plan.
18,00:00:40.27,00:00:40.27,"- Instead, they gaveall their votes to Silas,"
19,00:00:42.27,00:00:42.27,making him more vulnerablein future Tribal Councils.
20,00:00:45.63,00:00:45.63,"But the young members gavetheir four votes to Linda,"
21,00:00:47.83,00:00:47.83,and she wasvoted out of the tribe.
22,00:00:50.03,00:00:50.03,"Linda, the tribe has spoken."
23,00:00:52.07,00:00:52.07,12 are left.
24,00:00:53.80,00:00:53.80,Who will be voted out tonight?
25,00:00:55.80,00:00:55.80,♪♪
26,00:02:18.93,00:02:18.93,- They could have donethe strategy part with us.
27,00:02:20.70,00:02:20.70,- What was your and Frank'sstrategy in that?
28,00:02:21.77,00:02:21.77,- I understand that.
29,00:02:22.87,00:02:22.87,"- Frank, I know youwant to get far,"
30,00:02:24.53,00:02:24.53,"and I know T. wants to get far,but what was your all'slogic in that?"
31,00:02:26.87,00:02:26.87,"I mean, it's justa simple question."
32,00:02:28.03,00:02:28.03,"I honestly don't care,I just want to know."
33,00:02:30.63,00:02:30.63,"Explain your logicin the voting, that's all."
34,00:02:31.97,00:02:31.97,"- I know. But I'm just sayingyou misread me,"
35,00:02:33.60,00:02:33.60,"if it helps you out at all,that's all."
