,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> PROBST: Previously on
2,00:00:03.25,00:00:03.25,Survivor: >> I have to make fire from
3,00:00:05.79,00:00:05.79,"scratch. >> Here another day, my man."
4,00:00:08.12,00:00:08.12,">> PROBST: Terry, Sally and Austin face discouraging odds"
5,00:00:10.08,00:00:10.08,against the six remaining former Casaya tribe mates.
6,00:00:13.12,00:00:13.12,>> They're sitting there all happy because they have the
7,00:00:14.79,00:00:14.79,numbers. But if I can draw two of
8,00:00:16.62,00:00:16.62,"those people over to our side, the tables could turn."
9,00:00:20.79,00:00:20.79,">> PROBST: At the reward challenge, the Survivors were"
10,00:00:23.04,00:00:23.04,randomly divided into three teams and played for breakfast
11,00:00:25.79,00:00:25.79,"in bed. Bruce, Aras, Sally win reward!"
12,00:00:29.88,00:00:29.88,Who's going to Exile Island? >> Austin.
13,00:00:32.04,00:00:32.04,>> PROBST: This time the winners were forced to send two people
14,00:00:34.25,00:00:34.25,"to Exile Island. Austin, Danielle, the boat's"
15,00:00:36.88,00:00:36.88,"waiting for you. While Sally, Bruce and Aras"
16,00:00:40.75,00:00:40.75,"enjoyed breakfast in bed, Danielle and Austin suffered"
17,00:00:46.00,00:00:46.00,together on Exile Island. >> Out of all the people that I
18,00:00:50.42,00:00:50.42,"had to get stuck on the island, I'm glad it was Austin."
19,00:00:53.08,00:00:53.08,I have a little bit more trust built with him.
20,00:00:56.00,00:00:56.00,"Logically, Austin would be, you know, a backup plan."
21,00:00:59.17,00:00:59.17,">> PROBST: Back at camp, Terry tricked Shane into revealing the"
22,00:01:02.67,00:01:02.67,Casaya pecking order. >> I found out some very
23,00:01:10.08,00:01:10.08,important stuff. Danielle and Bruce are next on
24,00:01:12.33,00:01:12.33,the pecking order. And if I can get those guys over
25,00:01:15.21,00:01:15.21,"to our side, this will totally swing the game."
26,00:01:17.92,00:01:17.92,">> PROBST: Go! At the immunity challenge, Terry"
27,00:01:20.67,00:01:20.67,won individual immunity for the second time in a row.
28,00:01:23.96,00:01:23.96,"Terry wins immunity! Back at camp, Terry and Austin"
29,00:01:27.75,00:01:27.75,immediately cornered Bruce to try to get him to flip.
30,00:01:31.04,00:01:31.04,>> They're concocting their plan.
31,00:01:32.79,00:01:32.79,"You're not part of it, Bruce. Your only chance is with us."
32,00:01:37.50,00:01:37.50,">> If I'm at the bottom of the Casaya pecking order, then"
33,00:01:40.04,00:01:40.04,everything's up for grabs. >> Hold on. Let me get in the
