,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> PROBST: Previously on
2,00:00:02.21,00:00:02.21,Survivor: Two tribes-- Jalapao in red and
3,00:00:06.42,00:00:06.42,Timbira in black-- were stranded in Brazil's Tocantins.
4,00:00:10.04,00:00:10.04,Take a look around-- Brazilian highlands.
5,00:00:12.17,00:00:12.17,"Beautiful part of Brazil, but extremely harsh."
6,00:00:16.12,00:00:16.12,(thunder rumbles) One person from each tribe is
7,00:00:20.17,00:00:20.17,"not going to make this journey. Based only on first impressions,"
8,00:00:23.79,00:00:23.79,the tribes believed they were voting out one of their own.
9,00:00:27.21,00:00:27.21,">> Zebra-striped top. >> Sierra, head over."
10,00:00:29.42,00:00:29.42,">> Older lady. >> PROBST: Sandy, you can't be"
11,00:00:31.38,00:00:31.38,happy about this. >> I'm pissed.
12,00:00:32.92,00:00:32.92,>> PROBST: But the game wasn't over for Sandy and Sierra.
13,00:00:36.12,00:00:36.12,They had only been voted off the trek.
14,00:00:38.71,00:00:38.71,"They were flown to their tribe camps in a helicopter, leaving"
15,00:00:42.04,00:00:42.04,their unhappy tribe mates to walk for hours.
16,00:00:45.62,00:00:45.62,">> This thing is getting heavy. I mean, really heavy."
17,00:00:49.08,00:00:49.08,">> PROBST: Alone in their camps, Sandy and Sierra"
18,00:00:51.96,00:00:51.96,discovered a clue to a hidden immunity idol.
19,00:00:54.50,00:00:54.50,">> People may think this is a really stupid idea, but..."
20,00:00:57.21,00:00:57.21,">> PROBST: Instead of searching for the idol, Sierra decided to"
21,00:01:00.21,00:01:00.21,"win over the Timbira tribe with hard work, which might have"
22,00:01:03.33,00:01:03.33,"succeeded. >> Well, you know, Sierra, we"
23,00:01:05.46,00:01:05.46,all love her. >> PROBST: Or not.
24,00:01:06.88,00:01:06.88,">> But even though she's awesome, she's got to go."
25,00:01:09.04,00:01:09.04,>> PROBST: Sandy searched for the idol at Jalapao and came up
26,00:01:12.12,00:01:12.12,short. >> Wonder what a pace is.
27,00:01:14.00,00:01:14.00,>> PROBST: Putting her in danger.
28,00:01:15.75,00:01:15.75,Carolina struggling to stay up. (cheering)
29,00:01:19.96,00:01:19.96,But when Jalapao suffered their first loss...
30,00:01:22.58,00:01:22.58,"Jalapao, Tribal Council tonight. The first person will be voted"
31,00:01:25.17,00:01:25.17,"out of this game, and it's coming from your tribe."
32,00:01:27.33,00:01:27.33,...Sandy was in deep trouble. But Carolina's bossiness...
33,00:01:33.21,00:01:33.21,>> Let's try to get everything done as soon as possible.
34,00:01:36.17,00:01:36.17,"When it comes to, like, working, I can get very"
35,00:01:38.38,00:01:38.38,opinionated. >> PROBST: ...made for a
36,00:01:39.88,00:01:39.88,"surprise decision. Carolina, the tribe has spoken."
37,00:01:43.08,00:01:43.08,Sandy narrowly escaped. Can she survive another week?
38,00:01:47.42,00:01:47.42,15 are left. Who will be voted out tonight?
39,00:01:55.25,00:01:55.25,>> Look around the outside of... (chattering quietly)
40,00:02:06.00,00:02:06.00,>> It's not like we just picked randomly.
41,00:02:08.04,00:02:08.04,">> No, I know. >> I made it through Tribal"
42,00:02:09.88,00:02:09.88,"Council by a landslide. I think Carolina played her, uh,"
43,00:02:13.71,00:02:13.71,"cards terribly wrong, and so she's kept me in this game so"
44,00:02:17.54,00:02:17.54,far. (Sandy laughs)
45,00:02:21.50,00:02:21.50,"Lord, thank you! That's our boy."
46,00:02:23.96,00:02:23.96,"He said, ""We're going to have fire,"" didn't you, honey?"
47,00:02:26.71,00:02:26.71,I believe I'm underestimated in this game.
48,00:02:29.08,00:02:29.08,"I want to win this thing. And as long as I'm here, I can"
49,00:02:32.50,00:02:32.50,win it. Thank you all so much for
50,00:02:35.12,00:02:35.12,letting me hang in here with you all for a few more days.
51,00:02:37.54,00:02:37.54,">> We just did what's best for the team, you know."
52,00:02:39.71,00:02:39.71,">> Oh, thank you so much. >> Now that Carolina is out, I"
53,00:02:42.38,00:02:42.38,"mean, we all pretty much agreed that she just swapped places"
54,00:02:45.33,00:02:45.33,with Sandy. Sandy was going to be first
55,00:02:47.92,00:02:47.92,and then Carolina after that. Now Carolina was first and now
56,00:02:50.79,00:02:50.79,Sandy after that.  Captioning sponsored by
57,00:02:54.79,00:02:54.79, CBS PARAMOUNT  NETWORK TELEVISION
58,00:02:59.79,00:02:59.79,(theme song playing) \xe2\x99\xaa \xe2\x99\xaa
59,00:04:16.21,00:04:16.21,">> Feel how soft. >> Let me have a bite of that,"
60,00:04:18.29,00:04:18.29,Joe. >> Try that.
61,00:04:18.92,00:04:18.92,">> Oh, my God. >> Maybe a little longer,"
62,00:04:20.42,00:04:20.42,I think. >> We need some protein.
63,00:04:26.25,00:04:26.25,We need protein in a bad way right now.
64,00:04:29.42,00:04:29.42,>> Yeah. >> Yes.
65,00:04:30.79,00:04:30.79,">> I don't know if the whole tribe's up for it, but we're"
66,00:04:33.08,00:04:33.08,going to eat some termites today.
67,00:04:35.92,00:04:35.92,"All right, so there was a couple of mounds over here."
68,00:04:37.75,00:04:37.75,There's a mound right there. >> Should we just open them up
69,00:04:40.04,00:04:40.04,and pick them up? >> Most definitely.
70,00:04:41.50,00:04:41.50,">> All right, ready? >> Yeah."
71,00:04:47.50,00:04:47.50,">> Ew, what's all them, termites?"
72,00:04:50.04,00:04:50.04,">> Oh, yeah, those are termites. >> Oh, that's wild."
73,00:04:53.29,00:04:53.29,>> I've never been in a situation where I've been
74,00:04:55.58,00:04:55.58,deprived of food for a long period of time.
75,00:04:57.79,00:04:57.79,"I'm a teenager, and I'm used to having those, those comfort"
76,00:05:01.21,00:05:01.21,"foods at home, where if I'm hungry, I can eat whenever I"
77,00:05:04.21,00:05:04.21,"want. And out here, if I want a"
78,00:05:05.79,00:05:05.79,"snack, I'm going to have to go find something."
79,00:05:07.33,00:05:07.33,"Nuh-uh, buddy, you're coming to Papa."
80,00:05:11.54,00:05:11.54,"(Joe grunts) >> Ah, ay-yo!"
81,00:05:14.58,00:05:14.58,Holy cow! Look at that big one!
82,00:05:16.38,00:05:16.38,>> I got to have that for fishing.
83,00:05:18.00,00:05:18.00,">> Oh, get... no, no. Eat that."
84,00:05:19.04,00:05:19.04,">> Just throw it in there. >> Okay, all right."
85,00:05:21.04,00:05:21.04,">> Sweet mother of... Hey, Steve!"
86,00:05:24.17,00:05:24.17,>> Should we cut it first or just bite into it?
87,00:05:26.25,00:05:26.25,>> Eat it. >> Bite the head off.
88,00:05:27.79,00:05:27.79,>> Bite the head off. >> You want the head or the
89,00:05:29.71,00:05:29.71,tail? >> He wants to bite the head
90,00:05:31.12,00:05:31.12,off. >> Just me and you splitting it?
91,00:05:32.75,00:05:32.75,">> Get you some, man. >> Ooh."
92,00:05:36.21,00:05:36.21,">> Oh, God. >> Oh, God."
93,00:05:37.96,00:05:37.96,>> It's tough. (groaning)
94,00:05:39.58,00:05:39.58,">> Whoo! >> Oh, that's nasty."
95,00:05:41.17,00:05:41.17,">> Your teeth are covered. >> Oh, God."
96,00:05:44.04,00:05:44.04,"It's tough, man. You got to chew."
97,00:05:45.50,00:05:45.50,Bite it. Bite it. >> Bite that sucker.
98,00:05:48.42,00:05:48.42,I love it! >> Maybe I'll just wait.
99,00:05:51.12,00:05:51.12,>> I didn't try the worm. After I saw Stephen's face...
100,00:05:54.83,00:05:54.83,(groans) Uh-uh.
101,00:05:57.04,00:05:57.04,"I mean, I'll eat one at a challenge if I need to, but not"
102,00:05:59.17,00:05:59.17,"in real life. >> So good, so good."
103,00:06:12.12,00:06:12.12,">> Gonna go, like, one of those. Come on, come on, come on, come"
104,00:06:19.12,00:06:19.12,"on, come on, come on, come on. Come on, come on, come on, come"
105,00:06:21.08,00:06:21.08,"on, come on. Don't."
106,00:06:23.08,00:06:23.08,"All right, breakfast is after noon."
107,00:06:25.00,00:06:25.00,"(chuckles) >> Day one, my tribe tried to"
