,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:02.07,00:00:02.07,"""SURVIVOR"": 18 NEW CASTEAWAYS WERE DIVIDED INTO 32 TRIBES--"
3,00:00:05.83,00:00:05.83,"BRAWN, BRAINS, AND BEAUTY. WELCOME TO  KAY."
4,00:00:15.97,00:00:15.97,"AT THE BEAUTY TRIBE, L.J. WAS SUSPICIOUS OF MORGAN."
5,00:00:20.03,00:00:20.03,>> SHE EITHER ALREADY HAS AN IMMUNITY IDOL OR SHE HAS A CLUE.
6,00:00:23.93,00:00:23.93,>> Jeff: >> WE'RE STICKING TOGETHER.
7,00:00:32.13,00:00:32.13,HE'S GOT MY BACK. >> AND THEY WENT TO WORK ON
8,00:00:34.93,00:00:34.93,RECRUITING JEREMIAH. >> Jeff: MEANWHILE AT THE
9,00:00:39.63,00:00:39.63,"BRAWN TRIBE, TONY HIT THE GROUND RUN, FINDING AN IDOL--"
10,00:00:42.63,00:00:42.63,>> THIS IS HUGE. >> Jeff: AND MANIPULATING HIS
11,00:00:44.87,00:00:44.87,TRIBE. >> ARE YOU A COP?
12,00:00:45.97,00:00:45.97,">> NO, WHY. >> DO YOU SWEAR?"
13,00:00:48.23,00:00:48.23,>> I SWEAR. >> THOUGHT FOR A SPLIT SECOND
14,00:00:50.70,00:00:50.70,"SHOULD I TELL THEM I'M A COP. AND I SAID NO, THEY'LL TRY TO"
15,00:00:56.20,00:00:56.20,BLINDSIDE ME RIGHT AWAY. >> Jeff: THE BRAIN TRIBE
16,00:01:00.83,00:01:00.83,CONTINUED TO SELF-DESTRUCT. BEAUTY WINS!
17,00:01:03.77,00:01:03.77,BLOWING A HUGE LEAD AND LOSING THEIR SECOND CHALLENGE IN A ROW.
18,00:01:06.73,00:01:06.73,"BACK AT CAMP, THINGS GOT WORSE. GARRETT DECIDED TO HOLD AN OPEN"
19,00:01:11.90,00:01:11.90,"VOTE. >> KASS, DO YOU HAVE ANY OPINION"
20,00:01:13.83,00:01:13.83,ON THAT? >> J'TIA.
21,00:01:16.00,00:01:16.00,">> Jeff: BUT IT BACKFIRED. >> GATOR, YOU'RE AN IDNOT!"
22,00:01:22.10,00:01:22.10,">> Jeff: AT TRIBAL COUNCIL, THE WOMEN DECIDED STRATEGY WAS"
23,00:01:25.20,00:01:25.20,"MORE IMPORTANT THAN EATING. THEY BLIZZARDED GARRETT, LEAVING"
24,00:01:29.87,00:01:29.87,"SPENCER THE ODD MAN OUT. GARRETT, THE TRIBE HAS SPOKEN."
25,00:01:32.83,00:01:32.83,>> WHO WANTS TO WELCOME ME TO THE BOTTOM?
