,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.04,00:00:02.04,"Survivor... Here in Samoa, the purple tribe,"
3,00:00:05.12,00:00:05.12,"Galu, has been on a roll... Galu wins!"
4,00:00:08.00,00:00:08.00,...winning all three immunity challenges.
5,00:00:11.04,00:00:11.04,"At camp, most of the tribe kicked back and relaxed, while"
6,00:00:14.92,00:00:14.92,Shambo did most of the work. >> I'm not doing the warm and
7,00:00:17.46,00:00:17.46,fuzzy. I'm doing the Rambo-Shambo
8,00:00:19.50,00:00:19.50,"provider role out here. >> PROBST: In a twist, Shambo"
9,00:00:21.54,00:00:21.54,was sent to observe the other tribe.
10,00:00:23.83,00:00:23.83,>> We call you McDreamy. >> Pleasure.
11,00:00:25.83,00:00:25.83,>> PROBST: And she immediately bonded with everyone.
12,00:00:29.00,00:00:29.00,"At Foa Foa, Russell was a force to be reckoned with."
13,00:00:32.38,00:00:32.38,>> I'm running this whole show right now.
14,00:00:34.62,00:00:34.62,>> PROBST: He constantly manipulated the others to
15,00:00:37.00,00:00:37.00,further his own ends. >> I'm going to have them all
16,00:00:39.04,00:00:39.04,under control like zombies walking around.
17,00:00:41.04,00:00:41.04,>> PROBST: As the yellow tribe was preparing to go to their
18,00:00:43.38,00:00:43.38,third Tribal Council in a row... >> He was...
19,00:00:45.38,00:00:45.38,">> If I was a girl, I would slap you, is what I would do."
20,00:00:48.25,00:00:48.25,>> PROBST: ...Jaison got furious at Ben because of his
21,00:00:50.21,00:00:50.21,racially-insensitive comments. >> PROBST: Jaison wanted Ben
22,00:00:56.92,00:00:56.92,"out, but Russell didn't agree. >> Right now, I think I need"
23,00:00:59.25,00:00:59.25,Ben. >> PROBST: At Tribal Cou
24,00:01:01.33,00:01:01.33,"Ben wouldn't back down. >> She is from the ghetto, and"
25,00:01:03.71,00:01:03.71,she's trashy. That's ghetto trash.
26,00:01:05.62,00:01:05.62,That's not racial. >> PROBST: So Jaison stood up to
27,00:01:07.62,00:01:07.62,him. >> If what you're telling me is
28,00:01:10.12,00:01:10.12,"that what you said had absolutely no racial context,"
29,00:01:13.00,00:01:13.00,then maybe you are ignorant. >> PROBST: During the
30,00:01:15.04,00:01:15.04,"confrontation, Russell realized his best play was to vote off"
31,00:01:17.79,00:01:17.79,Ben. >> I didn't want to have to do
32,00:01:20.25,00:01:20.25,"this, man. >> PROBST: Ben became the fourth"
33,00:01:22.38,00:01:22.38,member of Foa Foa to leave the game.
34,00:01:24.46,00:01:24.46,Now the tribe is down in numbers and morale.
35,00:01:27.75,00:01:27.75,16 are left. Who will be voted out tonight?
36,00:01:47.12,00:01:47.12,>> Yeah. >> What happened at Tribal
37,00:01:49.12,00:01:49.12,Council was me trying to let Ben know how I felt.
38,00:01:52.04,00:01:52.04,I cannot handle people who use terms and phrases that are meant
39,00:01:56.25,00:01:56.25,"to hurt on a very basic level. >> Jaison, there's room here,"
40,00:02:02.71,00:02:02.71,too. >> Man!
41,00:02:04.71,00:02:04.71,"I'm hungry, and I'm tired. I came here to have an"
42,00:02:07.42,00:02:07.42,"adventure, but, frankly, I, right now, believe that coming"
43,00:02:11.42,00:02:11.42,here was the worst decision I've made in my entire life.
44,00:02:26.33,00:02:26.33,">> It's draining, man. It's not only physically tough."
45,00:02:29.17,00:02:29.17,"It's mentally tough. It messes with your mind, your"
46,00:02:31.67,00:02:31.67,body and your soul. Coming back from Tribal last
47,00:02:35.17,00:02:35.17,"night, Jaison was really upset with Ben."
48,00:02:38.33,00:02:38.33,"You know, he took things very personal."
49,00:02:41.25,00:02:41.25,"I really think that if Ben would have stayed, Jaison would have"
50,00:02:44.38,00:02:44.38,"quit the game. Now, what kind of man is that?"
51,00:02:51.04,00:02:51.04,">> Yeah, dude. >> Yeah?"
52,00:02:57.29,00:02:57.29,">> Now I'm willing to get rid of Jaison, and whoever I want to be"
53,00:03:01.12,00:03:01.12,gone is going to be gone. I've got it all under my thumb
54,00:03:05.12,00:03:05.12,right now. \xe2\x99\xaa \xe2\x99\xaa
55,00:04:23.21,00:04:23.21,">> I got back at Galu last night, and I'm not happy,"
56,00:04:26.29,00:04:26.29,"because when I went over to Foa Foa, there was a huge"
57,00:04:30.50,00:04:30.50,"appreciation for Shambo, huge appreciation."
58,00:04:33.58,00:04:33.58,"Their camp is amazing, you guys. Fresh water, white sand beaches."
59,00:04:38.17,00:04:38.17,"No coral, you can go barefoot. Everybody over there loved me."
60,00:04:41.75,00:04:41.75,"I feel ten times closer to Foa Foa than I do Galu, because"
61,00:04:45.12,00:04:45.12,Galu-- they just want to lay on the beach and gossip.
62,00:04:49.92,00:04:49.92,"So, I don't have no problem going to Foa Foa, because I"
63,00:04:52.92,00:04:52.92,"already have a following there, and if I can make it to the"
64,00:04:56.17,00:04:56.17,"merge, I know damn well I've got their vote, so I'm way ahead."
65,00:05:08.58,00:05:08.58,>> Yas got a clue for the immunity idol.
66,00:05:10.58,00:05:10.58,>> Okay. >> You got a clue for the
67,00:05:12.58,00:05:12.58,immunity idol. >> Absolutely.
68,00:05:14.58,00:05:14.58,">> Wherever the immunity idol is on their beach, it's"
