,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:02.40,00:00:02.40,"""SURVIVOR,"" AT THE FANS CAMP, EVERYTHING WAS UPSIDE DOWN."
3,00:00:03.97,00:00:03.97,THE STRONG WERE ON THE BOTTOM. >> IN A TIGHT SPOT NOW.
4,00:00:11.83,00:00:11.83,>> I THOUGHT WE WERE ON THE SAME PAGE ABOUT VOTING SHAMAR OFF.
5,00:00:15.07,00:00:15.07,">CON TKPWRATS TO THEM, THEY GOT US."
6,00:00:17.80,00:00:17.80,>> Jeff: WHILE THE ALLIANCE OF THE WEAK CONTROLLED THE GAME.
7,00:00:19.90,00:00:19.90,>> IT'S REVENGE OF THE NERDS. >> Jeff: WHAT THEY COULDN'T
8,00:00:22.73,00:00:22.73,CONTROL WAS THEIR ALLY SHAMAR. >> I'M NOT A QUITTER BUT THESE
9,00:00:25.90,00:00:25.90,"ARE CHILDISH, IMMATURE GAMES. >> Jeff: HE THREATENED TO"
10,00:00:28.90,00:00:28.90,QUIT. >> I COME HERE AND EVERYTHING IS
11,00:00:30.70,00:00:30.70,"SHAMAR'S DOING THIS, SHAMAR'S DOING THAT."
12,00:00:33.27,00:00:33.27,>> Jeff: BUT SHERRI AND LAURA CONVINCED HIM TO STAY.
13,00:00:36.47,00:00:36.47,>> WE'LL BE DOWN TWO IF YOU QUIT.
14,00:00:38.70,00:00:38.70,LOYALTY MEANS EVERYTHING TO ME. I'LL STAY AND FIGHT.
15,00:00:40.57,00:00:40.57,">> Jeff: AT THE FAVORITES CAMP, EVERYTHING WAS WORKING"
16,00:00:42.93,00:00:42.93,OUT. >> ALL I NEED IS AN AUDIENCE.
17,00:00:44.53,00:00:44.53,>> Jeff: SPIRITS WERE HIGH. >> EVERY SINGLE SECOND IS LIKE
18,00:00:47.00,00:00:47.00,WEDNESDAY NIGHT AT 8:00. THAT'S WHAT I LOVE!
19,00:00:49.37,00:00:49.37,>> Jeff: MALCOLM AND CORRINE FOUND THE HIDDEN IMMUNITY IDOL.
20,00:00:52.47,00:00:52.47,>> FINALLY I GOT POWER IN MY BACK POCKET.
21,00:00:55.23,00:00:55.23,I GOTTEN A IDOL! >> Jeff: AT THE IMMUNITY
22,00:00:58.07,00:00:58.07,"CHALLENGE, LAURA STRUGGLED. LAURA WAY BACK OPENING THE DOOR"
23,00:01:01.40,00:01:01.40,TO THE FAVORITES. AND THE FANS LOST THEIR SECOND
24,00:01:05.50,00:01:05.50,CHALLENGE IN A ROW. FAVORITES WIN IMMUNITY AND
25,00:01:10.50,00:01:10.50,"REWARD! FACING TRIBAL COUNCIL, LAURA"
26,00:01:13.07,00:01:13.07,CONVINCED REYNOLD THAT THE TRIBE WAS VOTING FOR SHAMAR AGAIN.
27,00:01:15.53,00:01:15.53,>> I'M ABSOLUTELY IN TO GET SHAMAR TONIGHT.
28,00:01:18.90,00:01:18.90,>> THE LATEST DEVELOPMENT WHICH I HAVE A GOOD FEELING ABOUT IS
29,00:01:21.93,00:01:21.93,THAT SHAMAR IS GOING HOME. >> Jeff: BUT FOR THE SECOND
30,00:01:25.27,00:01:25.27,"TRIBAL COUNCIL IN A ROW, SHAMAR WAS SPARED."
31,00:01:28.57,00:01:28.57,"THIRD PERSON VOTED OUT OF ""SURVIVOR"" FANS VERSUS"
32,00:01:33.27,00:01:33.27,FAVORITES. AND EDDIE AND REYNOLD WERE
33,00:01:36.33,00:01:36.33,"DOOMED. HOPE, THE TRIBE IS SPOKEN."
34,00:01:39.43,00:01:39.43,17 ARE LEFT. WHO WILL BE VOTED OUT TONIGHT?
35,00:01:49.60,00:01:49.60,>> LET ME ASK ONE QUESTION REAL QUICK: WHERE DO YOU THINK WE'RE
36,00:01:53.17,00:01:53.17,GOING TO GO FROM HERE NOW? YOU CAN VOTE ME OUT NEXT AND
37,00:01:56.53,00:01:56.53,REYNOLD AFTER THAT. >> WHERE DID YOU THINK WE WERE
38,00:01:58.53,00:01:58.53,GOING TO GO? >> HE DIDN'T VOTE THE WAY YOU
39,00:02:00.50,00:02:00.50,WANTED TO DO IT -- >> DID YOU NOT SAY I WANT THE
40,00:02:03.93,00:02:03.93,"STRONGEST TEAM STPHOBL. >> YES, I SAID THAT!"
41,00:02:06.47,00:02:06.47,YOU'RE ASKING LIKE A MAD MAN! CALM DOWN.
42,00:02:08.43,00:02:08.43,>> WHY IS SHE STILL SITTING HERE?
43,00:02:11.43,00:02:11.43,>> WE GOT RID OF HOPE BECAUSE SHE WAS THE PRETTIEST WON HERE
44,00:02:13.90,00:02:13.90,AND SHE WAS A THREAT TO EVERYBODY BECAUSE OF THAT.
45,00:02:17.13,00:02:17.13,"LAURA CAN'T LIFT 20 POUNDS, SHE'S THE WEAKEST LINK ON OUR"
46,00:02:20.43,00:02:20.43,TEAM. I DON'T CARE TOO MUCH FOR ANY OF
47,00:02:21.93,00:02:21.93,THESE PEOPLE. >> YOU MADE ME LOOK LIKE THE
48,00:02:24.47,00:02:24.47,BIGGEST IDIOT EVER. >> THAT'S BECAUSE I DIDN'T GO
49,00:02:26.60,00:02:26.60,ALONG WITH YOUR PLAN. >> IT WAS YOUR PLAN!
50,00:02:28.53,00:02:28.53,"YOU SAID PLEASE HELP ME, VOTE FOR SHAMAR."
51,00:02:30.73,00:02:30.73,>> IT'S PART OF THE FREAKING GAME!
52,00:02:32.57,00:02:32.57,>> I DON'T WANT TO BE ASSOCIATED WITH YOU GUYS.
53,00:02:34.50,00:02:34.50,I HAVE NO RESPECT FOR ANY OF YOU.
54,00:02:36.83,00:02:36.83,>> WAIT UNTIL YOU VOTE OFF ME AND REYNOLD.
55,00:02:38.93,00:02:38.93,>> WE'RE NOT WINNING WITH YOU GUYS!
56,00:02:41.57,00:02:41.57,>> NOW IT'S PRETTY MUCH OVER FOR EDDIE AND I.
57,00:02:44.77,00:02:44.77,OUR BACKS ARE UP AGAINST THE WALL.
58,00:02:46.53,00:02:46.53,"I HAVE THE IMMUNITY IDOL, THAT WILL PROTECT ME BUT EDDIE COULD"
59,00:02:49.57,00:02:49.57,"BE SCREWED. >> AS THE SPECIALIST, ONE OF THE"
60,00:03:31.90,00:03:31.90,THINGS YOU HAVE TO DO-- AND NAPOLEON KNEW THIS WHEN HE WENT
61,00:03:34.80,00:03:34.80,TO WATERLOO-- HE COULDN'T PAY HIS TROOPS SO HE'D GIVE THEM
62,00:03:39.40,00:03:39.40,NAMES AND HONOR. IT MEANT YOU WERE A PERSON WHO
63,00:03:42.73,00:03:42.73,"WAS LOYAL. IN THE CASE OF BRANDON, I'VE"
64,00:03:44.90,00:03:44.90,"COME UP WITH A NAME, BUT NOT FOR THE REASON THAT I WOULD NORMALLY"
65,00:03:47.60,00:03:47.60,DO IT. IT'S JUST TO GIVE HIM A SENSE
66,00:03:51.83,00:03:51.83,"THAT HE BELONGS AND HOPEFULLY BE ABLE TO, AS WE SAY IN THE"
67,00:03:55.30,00:03:55.30,"BUSINESS, CONTAIN THE THREAT. I WANT TO SAY I'M VERY IMPRESSED"
68,00:03:59.17,00:03:59.17,WITH YOUR WORK EFFORT. YOU'VE GOT WHAT IT TAKES TO BE
69,00:04:03.77,00:04:03.77,"OFFICIALLY A MEMBER OF STEALTH ""R"" US."
70,00:04:06.70,00:04:06.70,>> (LAUGHS) >> ALL THE RIGHTS AND PRIVILEGES
71,00:04:09.73,00:04:09.73,"THEREOF. >> OH, MY GOD, DUDE, ARE YOU"
72,00:04:11.50,00:04:11.50,KIDDING ME? >> YOU HAVE A NEW NAME.
73,00:04:13.67,00:04:13.67,"YOUR STEALTH ""R"" US NAME IS ""THE CONQUEROR."""
74,00:04:16.47,00:04:16.47,THAT. >> THAT SOUNDS PRETTY BAD ASS.
75,00:04:18.10,00:04:18.10,>> EVERY SINGLE CHALLENGE WE'VE PARTICIPATED IN YOU'VE
76,00:04:21.47,00:04:21.47,CONQUERED. THAT'S WHY YOU GOT THAT NAME.
77,00:04:22.63,00:04:22.63,">> THANK YOU, BROTHER. LET'S GET A HUG, MAN."
78,00:04:24.97,00:04:24.97,IT TOOK ME NINE DAYS OF KISSING BUTT TO INFILTRATE SPECIAL AGENT
79,00:04:30.20,00:04:30.20,PHILLIP'S ALLIANCE. SUPPOSEDLY PHILLIP IS SUPPOSED
80,00:04:32.80,00:04:32.80,TO BE ABLE TO DISCERN WHO'S LYING TO HIM.
81,00:04:35.57,00:04:35.57,I'M LYING TO HIM! THIS AGENT SUCKS BAD!
82,00:04:40.67,00:04:40.67,">> WELL, I'VE GIVEN YOU A NAME. THE SILENT ONE."
83,00:04:43.87,00:04:43.87,"PRINCIPAL RESPONSIBILITIES IS TO COLLECT INFORMATION, SHARE IT"
84,00:04:46.13,00:04:46.13,WITH THE APPROPRIATE PARTY. >> GOTCHA.
85,00:04:48.20,00:04:48.20,>> IT KIND OF MAKES ME UPSET THAT PHILLIP GIVES PEOPLE NOT IN
86,00:04:52.20,00:04:52.20,OUR ALLIANCE A NAME. HE GAVE BRANDON A NAME.
87,00:04:55.10,00:04:55.10,"OKAY, I LIKE THAT IDEA, ACTUALLY."
88,00:04:57.10,00:04:57.10,I WISH HE WOULD HAVE CAME TO ME FIRST BUT I LIKE THAT BRANDON
89,00:04:59.77,00:04:59.77,HAS A NAME. BUT THEN PHILLIP GIVES ERIK A
90,00:05:03.50,00:05:03.50,NAME. ARE WE GOING TO GIVE BRENDA A
91,00:05:05.73,00:05:05.73,NAME? SERIOUSLY.
92,00:05:06.63,00:05:06.63,">> CONGRATULATIONS ON BEING AN OFFICIAL MEMBER OF STEALTH ""R"""
93,00:05:10.03,00:05:10.03,US. >> REALLY?
94,00:05:10.87,00:05:10.87,>> I AM KNOWN AS THE SPECIALIST. >> (LAUGHS)
95,00:05:13.30,00:05:13.30,>> THERE'S TRUE GRIT. >> (LAUGHS)
96,00:05:15.67,00:05:15.67,>> THAT'S THE SILENT ONE. >> BECAUSE I'M SILENT.
97,00:05:18.17,00:05:18.17,>> DOMINATRIX. >> YOU SHOULD TAKE THAT BACK!
98,00:05:20.10,00:05:20.10,>> THE ELIMINATOR. THE INTELLIGENTSIA ATTACHE.
99,00:05:24.77,00:05:24.77,THE ENFORCER. THE CONQUEROR.
100,00:05:27.47,00:05:27.47,>> AND ME? >> YOU ARE SERENITY.
101,00:05:29.87,00:05:29.87,>> NICE! I'LL TAKE IT.
102,00:05:32.97,00:05:32.97,>> YOU CAN'T HAVE AN OPERATION OF THIS MAGNITUDE UNLESS THE
103,00:05:37.00,00:05:37.00,SPECIALIST IS HERE IN CARAMOAN ISLAND AND THAT'S WHY I'M HERE
104,00:05:40.00,00:05:40.00,TO MAKE SURE WE PULL TOGETHER AS A COHESIVE UNIT SO WE CAN
105,00:05:44.00,00:05:44.00,CONTAIN THE CHALLENGE. THAT'S THE GOAL.
106,00:05:52.67,00:05:52.67,">> Jeff: COME ON IN, GUYS. GETTING YOUR FIRST LOOK AT THE"
107,00:06:04.57,00:06:04.57,NEW FAN TRIBE. HOPE VOTED OUT AT THE LAST
108,00:06:07.07,00:06:07.07,"TRIBAL COUNCIL. ALL RIGHT, YOU GUYS READY TO GET"
109,00:06:09.27,00:06:09.27,TO TODAY'S REWARD CHALLENGE? >> YES!
110,00:06:11.23,00:06:11.23,>> Jeff: HERE'S HOW IT'S GOING TO WORK.
111,00:06:13.47,00:06:13.47,EACH TRIBE WILL SELECT TWO TRIBE MEMBERS TO BE PLACED ON SEPARATE
112,00:06:17.50,00:06:17.50,"PLATFORMS. ON MY GO, THE REST OF THE TRIBE"
113,00:06:20.27,00:06:20.27,WILL USE PLANKS TO TRANSFER THOSE TRIBE MEMBERS TO A THIRD
114,00:06:24.57,00:06:24.57,"PLATFORM. ONCE YOU'VE DONE THAT, EVERYBODY"
115,00:06:27.27,00:06:27.27,WILL SWIM TO A FINAL VERY SMALL PLATFORM.
116,00:06:31.40,00:06:31.40,THE FIRST TRIBE TO GET ALL EIGHT MEMBERS ON OR ABOVE THE TOP OF
117,00:06:36.33,00:06:36.33,THE PLATFORM WIN REWARD. WANT TO KNOW WHAT YOU'RE PLAYING
118,00:06:39.37,00:06:39.37,FOR? >> YES.
119,00:06:40.30,00:06:40.30,">> Jeff: A LOCAL BUSHMAN, SOMEBODY WHO KNOWS HOW TO LIVE"
120,00:06:43.80,00:06:43.80,"OFF THIS LAND, WILL COME TO YOUR CAMP."
121,00:06:46.47,00:06:46.47,"THEY'LL HAVE A HOUSE WARMING GIFT OF A CHICKEN, FRUITS,"
122,00:06:51.20,00:06:51.20,"VEGETABLES. >> OH, MY GOD!"
123,00:06:52.40,00:06:52.40,>> Jeff: HE WILL IMPROVE EVERY ASPECT OF YOUR LIFE.
124,00:06:55.13,00:06:55.13,"USE HIM AS A RESOURCE. FAVORITES, YOU HAVE ONE EXTRA"
125,00:06:58.37,00:06:58.37,"PERSON, SITTING SOMEBODY OUT, WHO'S IT GOING TO BE."
126,00:07:00.83,00:07:00.83,>> WE'RE GOING TO SIT OUT COCHRAN.
127,00:07:03.17,00:07:03.17,">> Jeff: COCHRAN, TAKE A SPOT ON THE BENCH."
128,00:07:05.03,00:07:05.03,"EVERYBODY ELSE, WE'LL GIVE YOU A MINUTE TO STRATEGIZE, WE'LL GET"
129,00:07:09.97,00:07:09.97,STARTED. HERE WE GO!
130,00:07:13.93,00:07:13.93,"FOR REWARD, SURVIVORS READY? GO."
131,00:07:25.60,00:07:25.60,FIRST YOU'VE GOT TO GET ALL THREE OF YOUR PLANKS UNTIED.
132,00:07:31.43,00:07:31.43,"WORKING TOGETHER VERY QUICKLY, FANS, RIPPING THROUGH THOSE"
133,00:07:35.40,00:07:35.40,KNOTS. >> YOU GOT IT.
134,00:07:36.30,00:07:36.30,>> SHAMAR HAS THE FIRST PLANK. MICHAEL AND MATT HAVE A PLANK.
135,00:07:40.30,00:07:40.30,>> I GOT IT. >> Jeff: FAVORITES HAVE ALL
136,00:07:42.57,00:07:42.57,THREE OF THEIR PLANKS. >> RELAX.
