,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00," >> JEFF PROBST: Previously, on"
2,00:00:02.04,00:00:02.04,Survivor: There was a divide in the Yasur
3,00:00:04.25,00:00:04.25,tribe. >> I definitely see groups
4,00:00:06.17,00:00:06.17,forming. I think Lisa liked being in the
5,00:00:08.96,00:00:08.96,younger group and I think I gravitate more towards the older
6,00:00:11.33,00:00:11.33,"group. >> PROBST: At Lopevi, John P."
7,00:00:14.17,00:00:14.17,also worried about the division between the young and the old.
8,00:00:17.33,00:00:17.33,">> You're so friggin' dangerous, man."
9,00:00:20.00,00:00:20.00,"You're too big of a threat. >> Right now, it's five against"
10,00:00:22.71,00:00:22.71,three. Those aren't good odds.
11,00:00:24.79,00:00:24.79,">> PROBST: At the reward challenge, the tribes played for"
12,00:00:27.29,00:00:27.29,"a hammock, blankets and some pillows."
13,00:00:30.50,00:00:30.50,"Once again, the balance beam proved to be a challenge for the"
14,00:00:33.17,00:00:33.17,men and the women waltzed their way to victory.
15,00:00:36.79,00:00:36.79,Yasur wins their second challenge in a row.
16,00:00:39.62,00:00:39.62,"Back at Lopevi, the women's victory dance upset Rory."
17,00:00:43.04,00:00:43.04,>> I don't think we would have intentionally shoved
18,00:00:44.79,00:00:44.79,somebody's nose into it. That was classless.
19,00:00:47.25,00:00:47.25,">> It was a game. I mean, we lost."
20,00:00:49.00,00:00:49.00,">> I understand it's a competition, but if she was a"
21,00:00:51.00,00:00:51.00,"man, would you have taken that, Sarge?"
22,00:00:53.29,00:00:53.29,>> One person that's striking me as wrong as rain.
23,00:00:57.21,00:00:57.21,">> PROBST: At the immunity challenge, Sarge lead Lopevi to"
24,00:00:59.21,00:00:59.21,their first victory... Lopevi wins immunity!
25,00:01:04.25,00:01:04.25,( cheering ) ...giving them flint for fire.
26,00:01:07.42,00:01:07.42,"Before Tribal Council, Dolly couldn't commit to either group,"
27,00:01:11.46,00:01:11.46,so she made deals to vote out both Eliza and Leann.
28,00:01:15.08,00:01:15.08,>> I've got myself in a cluster-you-know-what.
29,00:01:18.38,00:01:18.38,">> PROBST: At Tribal Council, Twila pointed out the"
30,00:01:21.17,00:01:21.17,"differences in work ethic... >> Leann, Scout and Ami,"
31,00:01:25.21,00:01:25.21,us four did a lot of work. >> PROBST: ...and Dolly's
32,00:01:27.71,00:01:27.71,"indecision cost her the game. Forced to save herself, Eliza"
