,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00," >> JEFF PROBST: 36 days ago, 19"
2,00:00:08.83,00:00:08.83,Americans were marooned off the rugged coast of Fiji.
3,00:00:13.67,00:00:13.67,The Moto Tribe won a luxurious camp with an elaborate shelter
4,00:00:17.08,00:00:17.08,"that was stocked with food, supplies, and comfortable"
5,00:00:20.04,00:00:20.04,amenities. >> It's not even survival.
6,00:00:22.83,00:00:22.83,It's thrival. >> Water!
7,00:00:25.62,00:00:25.62,">> Just lick some leaves, man. >> PROBST: But the Ravu Tribe"
8,00:00:28.08,00:00:28.08,struggled to survive on a beach with few resources.
9,00:00:31.25,00:00:31.25,>> I never experienced dehydration like this.
10,00:00:33.25,00:00:33.25,Half of us can't even stand up. It's crazy!
11,00:00:35.42,00:00:35.42,"We're starving here, bro! >> PROBST: Moto..."
12,00:00:39.33,00:00:39.33,"...wins reward! ...the tribe of luxury,"
13,00:00:41.96,00:00:41.96,dominated in the challenges. Moto wins reward!
14,00:00:47.42,00:00:47.42,First person voted out of Survivor: Fiji...
15,00:00:49.88,00:00:49.88,"In the beginning, the women took the hardest hits at tribal"
16,00:00:52.12,00:00:52.12,"council. Jessica, Erica, and Sylvia were"
17,00:00:56.96,00:00:56.96,the first to be voted out. >> I can't function like this.
18,00:01:01.08,00:01:01.08,">> All right, Gary, I'm going to call in the medical boat and get"
19,00:01:02.83,00:01:02.83,you out of here. >> PROBST: Gary was the first
20,00:01:04.38,00:01:04.38,"man to leave when he fell ill... >> One, two, three, lift."
21,00:01:07.08,00:01:07.08,>> PROBST: ...and was evacuated for medical attention.
22,00:01:09.46,00:01:09.46,Fourth person voted out of Survivor: Fiji...
23,00:01:11.62,00:01:11.62,At tribal council... >> Wow.
24,00:01:13.25,00:01:13.25,>> PROBST: ...Liliana was next to go...
25,00:01:14.83,00:01:14.83,"Rita, the tribe has spoken. ...followed by Rita."
26,00:01:17.58,00:01:17.58,Drop your buffs. >> What?
27,00:01:19.46,00:01:19.46,>> Mookie. >> PROBST: When the tribes were
28,00:01:21.08,00:01:21.08,"mixed, the new Ravu Tribe found itself with six strong men and"
29,00:01:24.17,00:01:24.17,"Lisi. Ravu was physically strong, but"
30,00:01:26.79,00:01:26.79,the luck of the draw sent them to live on the beach with
31,00:01:29.08,00:01:29.08,nothing. >> What do you guys think about
32,00:01:33.12,00:01:33.12,"me, you, Ed, Dreamz? >> PROBST: Alex, Edgardo,"
33,00:01:36.29,00:01:36.29,"Mookie, and Dreamz bonded together to form a formidable"
34,00:01:39.17,00:01:39.17,alliance. >> All right.
35,00:01:41.08,00:01:41.08,>> PROBST: They called themselves the four horsemen.
36,00:01:43.08,00:01:43.08,">> Right now we have to get nasty, and we have to use"
37,00:01:44.96,00:01:44.96,everything that we have. >> PROBST: At the luxurious new
38,00:01:47.29,00:01:47.29,Moto camp... >> So we'll use that line.
39,00:01:49.96,00:01:49.96,>> PROBST: ...another alliance of four revolved around Earl and
