,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00," >> JEFF PROBST: Previously, on"
2,00:00:02.37,00:00:02.37,"Survivor: Morgan, never able to catch"
3,00:00:04.07,00:00:04.07,their own fish... >> These make it better.
4,00:00:06.70,00:00:06.70,>> Nicely done! >> PROBST: ...enjoyed the skills
5,00:00:08.33,00:00:08.33,"of Rupert, their temporary tribe mate."
6,00:00:11.10,00:00:11.10,>> Probably the smartest thing this tribe ever did was get
7,00:00:13.80,00:00:13.80,"ahold of Rupert. >> PROBST: At Drake, with Rupert"
8,00:00:15.93,00:00:15.93,"away from camp, his loyalty was questioned."
9,00:00:18.67,00:00:18.67,>> I'm afraid he's giving away too much information about us
10,00:00:21.53,00:00:21.53,and not realizing it. >> PROBST: At the reward
11,00:00:23.37,00:00:23.37,"challenge, with Rupert still on board, Morgan claimed victory."
12,00:00:26.93,00:00:26.93,"Morgan wins reward! Rupert then returned to Drake,"
13,00:00:30.30,00:00:30.30,where he was greeted with open arms.
14,00:00:32.57,00:00:32.57,We welcome back this guy. Morgan returned to camp in high
15,00:00:34.47,00:00:34.47,"spirits-- with rain ponchos, a cooking pot, and a chance to get"
16,00:00:37.80,00:00:37.80,"clean. At the immunity challenge,"
17,00:00:40.50,00:00:40.50,Rupert arrived with a new friend...
18,00:00:42.67,00:00:42.67,>> This is Balboa. >> PROBST: ...and Darrah kept
19,00:00:45.03,00:00:45.03,"the seafood smoothie down, leading Morgan to their third"
20,00:00:47.87,00:00:47.87,"straight win. Before Tribal Council,"
21,00:00:50.60,00:00:50.60,Michelle made a last-minute plea to stay on the island.
22,00:00:53.57,00:00:53.57,I can't trust Shawn further than I could throw him.
23,00:00:56.77,00:00:56.77,">> PROBST: But it wasn't enough, and at Drake's second Tribal"
24,00:00:59.57,00:00:59.57,"Council, they voted Michelle out of the Pearl Islands."
25,00:01:03.20,00:01:03.20,"Michelle, the tribe has spoken. 11 are left."
26,00:01:08.80,00:01:08.80,Who will be voted out tonight? (theme song playing)
27,00:02:16.87,00:02:16.87,(thunder rumbles) >> I thought Michelle left
28,00:02:23.87,00:02:23.87,with a lot of class. >> She did.
29,00:02:26.87,00:02:26.87,She's a very good girl. And it's too bad she's not on
30,00:02:29.87,00:02:29.87,our tribe anymore. My first Tribal Council sucked.
31,00:02:37.13,00:02:37.13,I was mad and I was tired. I was pissed off.
32,00:02:41.43,00:02:41.43,"I didn't want to be there. >> I tell you, Jeff was pretty"
33,00:02:45.27,00:02:45.27,"direct with his questions tonight, wasn't he?"
34,00:02:47.97,00:02:47.97,>> He was trying to get to the bottom of stuff.
35,00:02:52.17,00:02:52.17,">> He didn't want to hear no sugarcoating, nothing."
36,00:02:54.37,00:02:54.37,>> We were brutally honest this time.
37,00:02:56.43,00:02:56.43,"And I am sorry that I, I... if I offended anybody in any of"
38,00:03:01.90,00:03:01.90,my answers. I hope I didn't.
39,00:03:04.53,00:03:04.53,>> No. No. Not at all. >> Good.
40,00:03:07.97,00:03:07.97,They still do not see that we gave Morgan some great momentum.
41,00:03:14.13,00:03:14.13,They don't see that. I can't believe I wrote
42,00:03:19.63,00:03:19.63,Michelle's name down instead of Shawn.
43,00:03:22.00,00:03:22.00,Should have been Shawn. (sighs)
44,00:03:30.37,00:03:30.37,"For awhile, everybody knew a Drake was going to win this."
45,00:03:36.13,00:03:36.13,"Now, there is question. You all right, Balboa?"
46,00:03:57.93,00:03:57.93,"Oh, you feel awful cold. You're not..."
47,00:04:07.63,00:04:07.63,"You didn't make it through the night, buddy."
48,00:04:09.83,00:04:09.83,"(sighs) This morning, I went and"
49,00:04:15.87,00:04:15.87,checked on Balboa. He was dead.
50,00:04:25.87,00:04:25.87,"So sorry, buddy. It's a hard world."
51,00:04:36.53,00:04:36.53,>> How's Balboa doing? >> He's dead.
52,00:04:39.83,00:04:39.83,>> Is he really? >> They want to use him for
53,00:04:43.63,00:04:43.63,"bait, so I'm burying him. >> He died last night?"
54,00:04:45.77,00:04:45.77,">> Yeah, he's gone. >> That's so sad."
55,00:04:48.03,00:04:48.03,">> Rupert was a little upset. You know, he gets really"
56,00:04:51.70,00:04:51.70,attached to funny little things and the snake was one of them.
57,00:04:53.90,00:04:53.90,I don't know why he's so worried about a little snake he found
58,00:04:56.17,00:04:56.17,"in the water, but, you know, who knows? That's Rupert."
59,00:05:01.10,00:05:01.10,(squawking) (squawking)
60,00:05:28.80,00:05:28.80,"(squawking) >> Hey, hey, hey."
61,00:05:36.40,00:05:36.40,"You don't need to be doing that. Oh, you want to challenge me?"
62,00:05:39.67,00:05:39.67,(chuckles) Come on.
63,00:05:41.97,00:05:41.97,(squawks) He's trying to get our flag.
64,00:05:46.10,00:05:46.10,"Move it. Hey, buddy."
65,00:05:47.93,00:05:47.93,You're out of here. >> There's a pelican
66,00:05:52.23,00:05:52.23,"that just came by camp, and Ryno has a soft spot for"
67,00:05:56.00,00:05:56.00,"animals, which is great. So, Ryno starts petting it,"
68,00:05:58.33,00:05:58.33,"making it feel good, and he's just trying to help it out."
69,00:06:01.33,00:06:01.33,"So, it was pretty funny. Did you give her a name yet?"
70,00:06:03.90,00:06:03.90,>> His name's Pelican Pete. He's our mascot for a little
71,00:06:06.13,00:06:06.13,while. (squawks)
72,00:06:14.60,00:06:14.60,>> Your friend is waiting outside for you.
73,00:06:16.77,00:06:16.77,">> Oh, yeah, here he comes. >> He's really coming and"
74,00:06:18.87,00:06:18.87,following you. (laughing)
75,00:06:20.17,00:06:20.17,Osten's going to be highly upset.
76,00:06:23.17,00:06:23.17,You want to come in? Come on.
