,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, PREVIOUSLY ON SURVIVOR
2,00:00:04.47,00:00:04.47,AFTER JOSH RECRUITED JACLYN AND JOHN
3,00:00:07.10,00:00:07.10,THERE WAS A NEW POWER ALLIANCE KEITH WEST ALEC AND ME.
4,00:00:12.20,00:00:12.20,NO ONE REALLY KNOWS YET >> WE HAVE JOHN AND JACLYN.
5,00:00:16.50,00:00:16.50,JEREMY IS THE LEADER OF THE PACK.
6,00:00:19.43,00:00:19.43,">> Jeff: WHEN JON WAS SENT TO EXILE ISLAND, JACLYN'S NEW"
7,00:00:22.63,00:00:22.63,ALLIANCE SHOWED THEIR TRUE COLORS.
8,00:00:24.30,00:00:24.30,>> YOU WANT SOME FISH? IT'S NOT A CHARITY NOW.
9,00:00:27.90,00:00:27.90,">> AFTER JON LEFT, I SAW SUCH A DIFFERENCE IN THE WAY THEY"
10,00:00:30.80,00:00:30.80,"TREATED ME. >> Jeff: AT EXILE ISLAND, JON"
11,00:00:33.80,00:00:33.80,FOUND A HIDDEN IMMUNITY IDOL. >> THAT'S A GAME CHANGER.
12,00:00:38.07,00:00:38.07,>> Jeff: AND AT THE LAST IMMUNITY CHALLENGE-- JEREMY WINS
13,00:00:41.50,00:00:41.50,"INDIVIDUAL IMMUNITY. >> GOOD JOB, JEREMY."
14,00:00:43.97,00:00:43.97,>> Jeff: JEREMY WON SECURITY OF HIS OWN.
15,00:00:45.37,00:00:45.37,>> I KNOW THAT JOSH AND HIS MOVES WAS COMING AFTER ME.
16,00:00:48.47,00:00:48.47,">> Jeff: FACING TRIBAL COUNCIL, JON AND JACLYN WERE"
17,00:00:51.83,00:00:51.83,SECOND GUESSING THEIR NEW ALLIANCE.
18,00:00:53.20,00:00:53.20,>> I DON'T LIKE THE GUYS ANYMORE.
19,00:00:56.23,00:00:56.23,I DON'T THINK WE SHOULD GO WITH THEM.
20,00:00:57.80,00:00:57.80,>> Jeff: AND IT CAME BACK TO BITE JOSH'S ALLIANCE WHEN JON
21,00:01:01.60,00:01:01.60,"AND JACLYN FLIPPED. SEVENTH PERSON VOTED OUT, THE"
22,00:01:04.37,00:01:04.37,"FIRST MEMBER OF OUR JURY, JOSH. YOU NEED TO BRING ME YOUR TORCH."
23,00:01:09.23,00:01:09.23,"JOSH, THE TRIBE HAS SPOKEN. 10 ARE LEFT."
24,00:01:13.83,00:01:13.83,"WHO WILL BE VOTED OUT TONIGHT. >> MAN, THAT WAS INTENSE."
25,00:01:45.53,00:01:45.53,>> I'M FURIOUS THAT JOSH IS GONE.
26,00:01:48.37,00:01:48.37,OUR GAME TOGETHER HAS NOW OFFICIALLY COME TO AN END.
27,00:01:52.70,00:01:52.70,">>Y ALL RIGHT, MAN? >> YEAH."
28,00:01:54.70,00:01:54.70,">> SO I'M NOT EXACTLY SURE WHO TO TURN TO JUST YET, BUT RIGHT"
29,00:01:57.97,00:01:57.97,"NOW, ALL I HAVE TO DO IS WORRY ABOUT ME NOW."
30,00:02:00.07,00:02:00.07,SO I NEED TO FIGURE OUT HOW TO MOVEED FOR BEING IN THE
31,00:02:05.10,00:02:05.10,"MINORITY. >> I KNOW, BUT THAT'S PART OF"
32,00:02:21.23,00:02:21.23,IT. THAT'S PART OF THE GAME.
33,00:02:22.03,00:02:22.03,GOOD TO HAVE YOU. >> THE BROTHER I NEVER HAD.
34,00:02:24.20,00:02:24.20,>> THE THING THAT REALLY PUSHED ME OVER THE EDGE TO JOIN THE
35,00:02:29.17,00:02:29.17,"ALLIANCE WITH JEREMY, WAS WHEN JACLYN FELT LIKE SHE WAS BEING"
36,00:02:33.77,00:02:33.77,DISRESPECTED BY EVERYBODY IN THE JOSH AND REED ALLIANCE.
37,00:02:35.57,00:02:35.57,"I WASN'T SURE WHY, BUT MY INSTINCTS WERE TELLING ME THAT"
38,00:02:38.03,00:02:38.03,"WAS NOT THE RIGHT THING TO DO. >> ALL RIGHT, ALL RIGHT, I GOT"
39,00:02:40.87,00:02:40.87,YOUR BACK. >> IF THERE'S ANYTHING I LEARNED
40,00:02:42.60,00:02:42.60,"FROM WATCHING PAST ""SURVIVOR,"" IT'S TRUST YOUR INSTINCT."
41,00:02:47.33,00:02:47.33,>> YOU TWO JUMPED SHIP QUICK. JOSH HAS BEEN LYING TO ME FOR 15
42,00:02:53.17,00:02:53.17,DAYS. >> YOU HAVEN'T LINED UP.
43,00:02:54.27,00:02:54.27,>> MISSY HAS BEEN LYING TO ME 17 DAYS.
44,00:02:58.77,00:02:58.77,IT DIDN'T GO OUR WAY TONIGHT. JON AND JACLYN FLIPPED OVER
45,00:03:01.80,00:03:01.80,"THERE AGAIN WITH THEM, AND WE'RE IN A BAD PLACE."
46,00:03:04.23,00:03:04.23,THEY CAN PICK US OFF ONE AT A TIME.
47,00:03:06.50,00:03:06.50,AS SOON AS YOU STEP BACK HERE THE COUPLES DEAL WAS OVER
48,00:03:08.97,00:03:08.97,BECAUSE THAT DIDN'T LAST LONG WITH YOU.
49,00:03:10.73,00:03:10.73,"REMEMBER THE WORD ""COUPLES? >> NOT WHEN YOU JUMPED DOWN WITH"
50,00:03:14.30,00:03:14.30,YOUR SON LIKE THAT? >> MY SON IS MY COUPLE.
51,00:03:17.00,00:03:17.00,I HAVE THE IDOL. THE THING ABOUT THAT IS PLAYING
52,00:03:19.83,00:03:19.83,"IT AT THE RIGHT TIME, TO MAYBE GET ONE OF THEM OIT."
53,00:03:22.33,00:03:22.33,>> I THINK YOU'RE TRYING TO PIN IT ON ME WHEN IT'S REALLY ABOUT
54,00:03:25.23,00:03:25.23,YOU. >> I THINK EVERYTHING CHANGED
55,00:03:26.47,00:03:26.47,AFTER THE MERGE. >> I DON'T KNOW ABOUT ALL THAT.
56,00:03:28.70,00:03:28.70,"MAYBE I CAN TELL THEM TO VOTE ME OFF, THEY ALL PUT MY NAME DOWN,"
57,00:03:32.07,00:03:32.07,"I PLAY THE IDOL, I'VE HAD IT WITH JON."
58,00:03:35.73,00:03:35.73,I'VE HAD IT WITH MISSY. THAT MIGHT NOT BE A BAD IDEA.
59,00:03:39.60,00:03:39.60,IT'S GETTING TO CRUNCH TIME NOW. ( THEME SONG PLAYING )
60,00:04:12.73,00:04:12.73,">> Jeff: COME ON IN, GUYS! YOU GUYS READY TO GET TO TODAY'S"
61,00:04:28.20,00:04:28.20,REWARD CHALLENGE? >> YES.
62,00:04:29.87,00:04:29.87,">> Jeff: FOR TODAY'S CHALLENGE, YOU'RE GOING TO"
63,00:04:31.80,00:04:31.80,DIVIDE INTO TEAMS. ON MY GO YOU WILL FACE OFF ONE
64,00:04:35.27,00:04:35.27,ON ONE ON A WOBBLY BEAM OVER A PIT OF MUD.
65,00:04:38.90,00:04:38.90,YOUR JOB-- KNOCK THE OTHER PERSON OFF THE BEAM INTO THE
