,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:03.40,00:00:03.40,"""SURVIVOR."" AFTER THE MERGE, MALCOLM,"
3,00:00:05.17,00:00:05.17,"REYNOLD, AND EDDIE FOUND THEMSELVES ON THE OUTSIDE OF"
4,00:00:10.07,00:00:10.07,"STEALTH ""R"" US,AN UNBREAKABLE ALLIANCE OF SEVEN LED BY"
5,00:00:14.47,00:00:14.47,PHILLIP. BUT THEY WERE GAINING CONFIDENCE
6,00:00:16.10,00:00:16.10,AND WERE READY TO MAKE A BIG MOVE.
7,00:00:20.23,00:00:20.23,>> I STILL HAVE AN IDOL. I'M NOT GOING DOWN WITHOUT SOME
8,00:00:24.07,00:00:24.07,"FIREWORKS. >> Jeff: PHILLIP, THE LEADER"
9,00:00:25.67,00:00:25.67,"OF STEALTH ""R"" US, WAS ALSO CONFIDENT."
10,00:00:25.97,00:00:25.97,>> I FEEL LIKE I JUST MIGHT HAVE A SHOT OF WINNING.
11,00:00:28.40,00:00:28.40,>> Jeff: HE HAD A STRONG ALLIANCE AND BELIEVED NOTHING
12,00:00:30.77,00:00:30.77,COULD GET IN THEIR WAY. >> ONE OF THE BEAUTIES OF BEING
13,00:00:33.67,00:00:33.67,THE NUMBERS 7-3 IS THAT IT DOESN'T MATTER.
14,00:00:35.80,00:00:35.80,ONE OF THOSE THREE ARE GOING TO GO HOME.
15,00:00:37.93,00:00:37.93,>> STEALTH! >> Jeff: AT THE IMMUNITY
16,00:00:41.60,00:00:41.60,"CHALLENGE, REYNOLD FOUND THE STRENGTH TO WIN."
17,00:00:43.70,00:00:43.70,REYNOLD WINS IMMUNITY! >> Jeff: AND BACK AT CAMP
18,00:00:46.97,00:00:46.97,MALCOLM FOUND ANOTHER HIDDEN IMMUNITY IDOL.
19,00:00:49.00,00:00:49.00,>> MALCOLM JUST FOUND THE IDOL. >> WHO CARES?
20,00:00:51.13,00:00:51.13,"WE GOT THE NUMBERS, BABE. >> Jeff: AT TRIBAL COUNCIL,"
21,00:00:55.93,00:00:55.93,"STEALTH ""R"" US THOUGHT THEY HAD AN EASY VOTE."
22,00:00:57.87,00:00:57.87,>> EVERYONE'S LOOKING AT EDDIE BECAUSE MALCOLM HAPPENED UPON
23,00:01:01.13,00:01:01.13,THE HIDDEN IMMUNITY IDOL. >> Jeff: BUT IT QUICKLY TURNED
