,begin,end,subtitles_text
0,00:00:00.12,00:00:00.12,
1,00:00:01.17,00:00:01.17,>> JEFF PROBST: Previously onSurvivor: Yaxha and Nakum
2,00:00:04.33,00:00:04.33,merged in the dead of night.>> We have some new buffs for
3,00:00:06.71,00:00:06.71,"you.>> Merge, baby, merge."
4,00:00:08.92,00:00:08.92,>> PROBST: The old Yaxha membersfelt outnumbered.
5,00:00:12.12,00:00:12.12,>> There's four of us from Yaxhatribe and six of them from the
6,00:00:15.62,00:00:15.62,Nakum tribe.And things aren't looking very
7,00:00:17.62,00:00:17.62,up.>> PROBST: Tree mail brought
8,00:00:20.00,00:00:20.00,word of a small immunity idolhidden nearby in the jungle.
9,00:00:22.88,00:00:22.88,">> ""There is an individualimmunity idol in the woods."""
10,00:00:25.17,00:00:25.17,">> ""You can use it at any timeto save yourself."
11,00:00:27.38,00:00:27.38,"You don't need to tell anyoneyou have it, but if you're going"
12,00:00:30.08,00:00:30.08,"to use it, you must present itbefore the vote."""
13,00:00:32.17,00:00:32.17,>> PROBST: And the search wason.
14,00:00:34.21,00:00:34.21,>> We got tree mail saying thatthere's a little immunity idol
15,00:00:38.25,00:00:38.25,about this big in the junglethat's this big.
16,00:00:42.33,00:00:42.33,">> PROBST: At the immunitychallenge, Survivors chose"
17,00:00:45.33,00:00:45.33,between competing for individualimmunity or partaking in a
18,00:00:48.25,00:00:48.25,feast.If you participate in the
19,00:00:51.04,00:00:51.04,"challenge, you don't eat.>> Oh, my God."
20,00:00:53.62,00:00:53.62,>> PROBST: Jamie made clear thetribe divide as he harassed
21,00:00:57.17,00:00:57.17,Bobby Jon.>> Brandon and Bobby Jon know
22,00:00:59.12,00:00:59.12,they have a chance of going hometonight 'cause they're the best
23,00:01:01.75,00:01:01.75,two athletes in the group.>> I thought we were one tribe.
24,00:01:03.83,00:01:03.83,>> You know we're not one tribe.So why you saying that right
25,00:01:05.83,00:01:05.83,right now?>> Because I can.
26,00:01:08.25,00:01:08.25,">> PROBST: In the tie-breakinground, Gary took home individual"
27,00:01:11.12,00:01:11.12,immunity.Gary wins immunity.
28,00:01:12.71,00:01:12.71,">> PROBST: Back at camp, Jamierevealed that Brandon's time was"
29,00:01:15.38,00:01:15.38,"up.>> You say that, but you know"
30,00:01:17.38,00:01:17.38,Brandon's head is on thechopping block.
31,00:01:19.38,00:01:19.38,>> PROBST: But some of Jamie'sold allies were fed up with
32,00:01:22.46,00:01:22.46,"him...>> Dude, shut up, man, shut up,"
33,00:01:24.46,00:01:24.46,man.I can't listen to you right now.
34,00:01:26.46,00:01:26.46,>> PROBST: ...giving Brandon aglimmer of hope.
35,00:01:28.33,00:01:28.33,>> People have been saying...>> This is Survivor.
36,00:01:30.33,00:01:30.33,Things get switched around.It'll change.
37,00:01:32.33,00:01:32.33,"You know, something will happen,and something's starting to"
38,00:01:34.71,00:01:34.71,"happen.>> PROBST: At Tribal Council,"
39,00:01:37.12,00:01:37.12,Bobby Jon and Jamie were onceagain at each other's throats.
40,00:01:40.67,00:01:40.67,>> That's just no class.>> No one says I have no class.
41,00:01:43.67,00:01:43.67,"You know, that's justdisrespectful."
42,00:01:45.79,00:01:45.79,"Man, just shut up, dude.I mean, God!"
43,00:01:48.00,00:01:48.00,">> PROBST: Okay, before we getto the vote, the immunity idol"
44,00:01:50.54,00:01:50.54,"was hidden at your camp.If anybody has found that, now"
45,00:01:53.04,00:01:53.04,"is the time to present it.When no one produced the idol,"
46,00:01:56.29,00:01:56.29,the votes were close betweenJamie and Brandon.
47,00:01:59.04,00:01:59.04,"But, in the end, it was Brandonwho was sent home."
48,00:02:02.25,00:02:02.25,"Brandon, the tribe has spoken.Nine are left."
49,00:02:07.29,00:02:07.29,Who will be voted out tonight?(theme song playing)
50,00:02:14.92,00:02:14.92,  Captioning sponsored by  CBS PARAMOUNT
51,00:02:16.92,00:02:16.92,  NETWORK TELEVISION>> I don't know.
52,00:03:31.54,00:03:31.54,It's bull when you call... whenyou say someone has no class.
53,00:03:35.54,00:03:35.54,You shouldn't judge another man.You know?
54,00:03:38.92,00:03:38.92,">> Yeah, but just take some timeand, like, you know, don't"
55,00:03:40.96,00:03:40.96,"react.Like, we're all making the jury,"
56,00:03:43.38,00:03:43.38,"and, like, let's just taketonight and sleep."
57,00:03:48.71,00:03:48.71,">> I'm not, man.>> You don't want to go to bed"
58,00:03:50.62,00:03:50.62,"angry, man.That ain't a good thing to do,"
59,00:03:52.67,00:03:52.67,bro.>> I'm not angry.
60,00:03:54.58,00:03:54.58,My feelings are hurt.>> I called Jamie out at Tribal
61,00:03:56.58,00:03:56.58,"Council, and it really got tohim because he knows I told the"
62,00:03:59.21,00:03:59.21,"truth.I mean, the kid showed no class"
63,00:04:01.88,00:04:01.88,"today, none, whatsoever.>> Why did you say I have no"
64,00:04:05.17,00:04:05.17,class?>> Because at the time we were
65,00:04:08.38,00:04:08.38,"competing and, you know, you'rerooting another person on that's"
66,00:04:12.50,00:04:12.50,"competing right beside them tome, and I may have a wrong"
67,00:04:15.50,00:04:15.50,"opinion, and if I do, I'm sorry,but it was, that's how it came"
68,00:04:19.21,00:04:19.21,"off to me, you know, hey.(chuckles)"
69,00:04:21.33,00:04:21.33,">> My action might have had noclass, but saying I have no"
70,00:04:24.21,00:04:24.21,"class is like calling me whitetrash, Bobby Jon."
71,00:04:26.29,00:04:26.29,>> That was just because that'show I felt at that moment today.
72,00:04:31.04,00:04:31.04,Tomorrow the sun comes up.>> It broke my heart.
73,00:04:34.04,00:04:34.04,It did.>> I'm sorry.
74,00:04:36.00,00:04:36.00,I don't mean to break anybody'sheart.
75,00:04:38.38,00:04:38.38,>> I don't think he was judging.He wasn't judging you.
76,00:04:40.12,00:04:40.12,I think he was just saying atthat moment.
77,00:04:42.33,00:04:42.33,">> You're taking it a little toopersonal, man."
78,00:04:44.33,00:04:44.33,>> I don't understand how thiswouldn't hurt y'all's feelings.
79,00:04:46.42,00:04:46.42,">> 'Cause... you know why?Because this is competition, and"
80,00:04:48.38,00:04:48.38,some things... you say thingswhen you don't mean it.
81,00:04:50.46,00:04:50.46,You just say it.>> Are we cool?
82,00:04:52.46,00:04:52.46,">> I hate all the drama, but I'mjust straight up telling you."
83,00:04:55.21,00:04:55.21,">> Well, hey, speak your heart.>> Hallelujah."
84,00:04:58.58,00:04:58.58,>> Jamie took it way toopersonally.
85,00:05:01.08,00:05:01.08,I think he was just looking forsome kind of outlet for all the
86,00:05:03.54,00:05:03.54,"emotion he was feeling, and theway for him to do that was to"
87,00:05:06.38,00:05:06.38,kind of blame Bobby Jon.And if Jamie doesn't use this as
