,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously
2,00:00:02.33,00:00:02.33,on Survivor... >> Getting past last night's
3,00:00:04.96,00:00:04.96,vote was big. >> JEFF: Jean-Robert narrowly
4,00:00:07.12,00:00:07.12,escaped the vote. >> But at he next tribal council
5,00:00:09.46,00:00:09.46,"I'm not that worried, because Courtney is always the weak link"
6,00:00:12.04,00:00:12.04,"in every challenge, and if she survives the next tribal council"
7,00:00:15.25,00:00:15.25,she's got to be the luckiest girl in Survivor history.
8,00:00:22.12,00:00:22.12,>> I would prefer if Jean-Robert goes next because he's just so
9,00:00:24.62,00:00:24.62,"unpleasant. He's, like, a cocky son of a"
10,00:00:27.08,00:00:27.08,bitch. And he sucks so bad.
11,00:00:29.12,00:00:29.12,There's no getting out of that. >> JEFF: At Zhan Hu...
12,00:00:31.50,00:00:31.50,">> I don't know, man, find something, think of something."
13,00:00:34.08,00:00:34.08,>> JEFF: ...Dave continued to rub people the wrong way.
14,00:00:38.21,00:00:38.21,>> Thanks for listening. >> The same way you do with
15,00:00:40.79,00:00:40.79,"everybody else. You just listen, listen, listen,"
16,00:00:42.75,00:00:42.75,right? >> Dave's put himself in a weird
17,00:00:46.08,00:00:46.08,"position with everybody. I mean, he does help around"
18,00:00:48.25,00:00:48.25,"camp, but he's also pissing people off."
19,00:00:50.46,00:00:50.46,>> JEFF: And Sherea conserved her energy around camp for the
20,00:00:53.17,00:00:53.17,challenges. >> I'm getting frustrated
21,00:00:55.54,00:00:55.54,because Sherea is trying to get away with not helping out.
22,00:00:58.04,00:00:58.04,">> I'm going ride the workhorse until the tails fall off,"
23,00:01:01.29,00:01:01.29,because I'm not doing anything until I have to.
24,00:01:04.17,00:01:04.17,>> JEFF: At the immunity challenge...
25,00:01:07.25,00:01:07.25,Sherea launches again and scores!
26,00:01:11.92,00:01:11.92,Sherea rose to the occasion. But James once again dominated.
27,00:01:19.25,00:01:19.25,James connects again! Leading Fei Long to victory.
28,00:01:22.54,00:01:22.54,"Nobody going home from Fei Long. Back at the Zhan Hu camp, both"
29,00:01:27.38,00:01:27.38,Dave and Sherea were clearly in trouble.
30,00:01:30.17,00:01:30.17,">> I think if it were to me, you know, if we could get rid of"
31,00:01:32.62,00:01:32.62,"both of them, it would be great. >> JEFF: But at tribal council,"
32,00:01:37.62,00:01:37.62,Sherea convinced the tribe of her value.
33,00:01:42.17,00:01:42.17,">> If we don't save our energy for challenges, we'll never get"
34,00:01:44.92,00:01:44.92,further ahead in the game. >> JEFF: And Dave paid the price
35,00:01:47.58,00:01:47.58,for his abrasive personality. Fourth person voted out
36,00:01:51.04,00:01:51.04,"of Survivor: China, Dave. 12 are left."
37,00:01:53.92,00:01:53.92,Who will be voted out tonight?  Captioning sponsored by
38,00:01:56.67,00:01:56.67, CBS PARAMOUNT NETWORK  TELEVISION
39,00:02:15.29,00:02:15.29,">> Oh, we slept in. >> With Dave out of the picture,"
40,00:02:24.08,00:02:24.08,"everybody's just kind of peaceful, just chilling."
41,00:02:26.17,00:02:26.17,"You know, we sleep late and then we have a lot of"
42,00:02:28.25,00:02:28.25,relaxation time. >> You okay?
43,00:02:32.00,00:02:32.00,">> Losing is so boring, because we've already done it so much."
44,00:02:34.29,00:02:34.29,I want to do something different.
45,00:02:37.21,00:02:37.21,We should have a really strong team now.
46,00:02:39.62,00:02:39.62,"But the problem is Fei Long, they also have a very strong"
47,00:02:41.75,00:02:41.75,team. They're well led by Aaron.
48,00:02:44.04,00:02:44.04,"They've got the strongest player, James, and some very"
49,00:02:47.54,00:02:47.54,intelligent people. So they're a hard team to beat.
50,00:02:50.46,00:02:50.46,">> I think as long as, like, we, all, like, work together, like,"
51,00:02:52.88,00:02:52.88,"equally in every aspect, that way we're all strong here."
52,00:02:57.54,00:02:57.54,We're all strong at challenges. It sounds like that's what that
53,00:03:00.25,00:03:00.25,"other tribe is doing. I mean, it helps that they have"
54,00:03:03.79,00:03:03.79,"James, but... >> I definitely feel like the"
55,00:03:06.12,00:03:06.12,outsider in the tribe just because the four of them kind of
56,00:03:08.71,00:03:08.71,clique up sometimes. So I want to spice things up.
57,00:03:11.42,00:03:11.42,I want some drama or something going on.
58,00:03:13.54,00:03:13.54,I'm really looking for forward to something changing.
59,00:04:28.29,00:04:28.29,>> I wouldn't mind going by Taylor.
60,00:04:30.17,00:04:30.17,>> That's a cool name. >> I like Taylor.
61,00:04:34.33,00:04:34.33,>> I have a friend named Taylor. >> Really?
62,00:04:36.21,00:04:36.21,>> Uh-huh. >> Jaime and are kind of in the
63,00:04:38.12,00:04:38.12,"Garden of Eden setting, minus all the fruit."
64,00:04:40.38,00:04:40.38,It's biblical in the sense that there's man and woman and we
65,00:04:43.04,00:04:43.04,like hanging out. What's yours?
66,00:04:45.92,00:04:45.92,>> Nicole. >> Jaime Nicole Dugan.
67,00:04:48.46,00:04:48.46,">> Mm-hmm. >> That's a nice little sweet,"
68,00:04:50.54,00:04:50.54,Southern name. >> Yep.
69,00:04:52.50,00:04:52.50,"Erik and I have known each other, like... I guess it's 13"
70,00:04:55.08,00:04:55.08,days now. I don't know what's wrong with
71,00:04:57.00,00:04:57.00,him. I can't find anything wrong with
72,00:04:58.67,00:04:58.67,him so far. He's really attractive.
73,00:05:00.42,00:05:00.42,">> I like you a lot, so... >> All right."
74,00:05:05.46,00:05:05.46,">> I just want to get my thoughts out, just to know that"
75,00:05:07.83,00:05:07.83,I've said it. I don't know.
76,00:05:10.12,00:05:10.12,I just... I'm a virgin. >> Really?
77,00:05:14.83,00:05:14.83,">> Yeah. A few years ago I was like, ""I'm"
78,00:05:17.62,00:05:17.62,"not ready."" And I said it was because I was"
79,00:05:20.46,00:05:20.46,"too young, but it was really because I think I wasn't finding"
80,00:05:23.38,00:05:23.38,the right person. >> I think it's great that Erik
81,00:05:26.71,00:05:26.71,"is still a virgin, you know. I think it does prove that he's"
82,00:05:31.00,00:05:31.00,even more trustworthy than I even thought before.
83,00:05:35.92,00:05:35.92,So I'm trying to make it with him all the way through.
84,00:05:48.96,00:05:48.96,>> Yeah. The new word on the street is
85,00:05:51.21,00:05:51.21,"that there's an immunity idol, and Jaime wants to entrust me"
86,00:05:54.96,00:05:54.96,with the information. That's going to hopefully help
87,00:05:57.12,00:05:57.12,in the game. I don't know what's going to
88,00:05:59.50,00:05:59.50,"happen with Jaime and I's relationship, but she seems like"
89,00:06:03.00,00:06:03.00,a good all-around person to be aligned with right now at this
90,00:06:05.29,00:06:05.29,stage of the game. >> It's going to be another hot
91,00:06:20.12,00:06:20.12,"one, guys. >> Another glorious morning here"
92,00:06:22.08,00:06:22.08,in China. >> I am carrying most of the
93,00:06:29.83,00:06:29.83,"tribe's weight as far as work and the challenges, but Denise"
94,00:06:33.21,00:06:33.21,really does bust her ass out here.
95,00:06:35.83,00:06:35.83,She's the other one that really pulls the rope around here.
96,00:06:38.21,00:06:38.21,"I mean, you can't beat that. I like women like her."
97,00:06:41.67,00:06:41.67,"She's a strong, good woman. She's there to complement you"
98,00:06:44.67,00:06:44.67,and work with you. That's attractive.
99,00:06:46.54,00:06:46.54,I like that. If Denise was ten years younger
100,00:06:49.58,00:06:49.58,"or if I was older, whichever way, Denise would be in trouble."
101,00:06:53.58,00:06:53.58,"Yeah. Damn, that's enough to eat."
102,00:06:55.92,00:06:55.92,>> We should have brought a bucket and filled it up with
103,00:06:57.67,00:06:57.67,some water. Right now the person I trust
104,00:06:59.58,00:06:59.58,most is James. Him and I get along very well.
105,00:07:02.38,00:07:02.38,>> You think this rice will work?
106,00:07:04.33,00:07:04.33,They like rice. >> He picked up on my work
107,00:07:06.29,00:07:06.29,ethic. I've picked up on his.
108,00:07:08.58,00:07:08.58,Him and I seem to have a little connection going.
109,00:07:15.08,00:07:15.08,>> I can trust him and know I can stick with him and ride his
110,00:07:17.38,00:07:17.38,"coattail as Long as I can. >> James, how is our breakfast"
111,00:07:22.21,00:07:22.21,"coming along, boss? You're the cook."
112,00:07:24.88,00:07:24.88,"You cook, and we eat. >> Someone's coming in."
113,00:07:32.79,00:07:32.79,">> Oh, no, you guys. Something's going on."
114,00:07:36.92,00:07:36.92,>> Ni hao. >> Thank you.
115,00:07:41.12,00:07:41.12,">> Hello, hi. >> Is that for us?"
116,00:07:43.12,00:07:43.12,">> Hi, thank you. >> Hello."
117,00:07:45.00,00:07:45.00,">> Hi. We have a message, guys."
118,00:07:46.96,00:07:46.96,"Should we read it? Uh-oh, hold on, hold on."
119,00:07:53.17,00:07:53.17,"Okay. ""Fei Long, choose the two"
120,00:07:55.54,00:07:55.54,warriors from Zhan Hu who you feel could best help strengthen
121,00:07:58.12,00:07:58.12,"your tribe, win challenges and avoid tribal council."
122,00:08:01.00,00:08:01.00,Circle their names below. This fisherman will get your new
123,00:08:04.38,00:08:04.38,"tribe members and bring them back to your camp."""
124,00:08:07.12,00:08:07.12,">> Oh, my god. >> Well, what's the catch?"
125,00:08:10.29,00:08:10.29,">> Well, the catch will probably be that they get to pick two of"
