,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:03.00,00:00:03.00,"""SURVIVOR"": ALTHOUGH STEALTH ""R"" US HAS HAD CONTROL OF THE GAME,"
3,00:00:07.17,00:00:07.17,THEY ARE FAR FROM A WELL-OILED MACHINE.
4,00:00:10.00,00:00:10.00,DAWN HAS STRUGGLETO CONTROL HER EMOTIONS.
5,00:00:11.77,00:00:11.77,>> IT IS KIND OF FUNNY THAT I CRY SO MUCH.
6,00:00:14.80,00:00:14.80,>> Jeff: ANDREA HAS BEEN COURTING THE ENEMY.
7,00:00:17.00,00:00:17.00,>> I CAN AT LEAST GUARANTEE NEXT VOTE WON'T BE YOU.
8,00:00:20.00,00:00:20.00,>> Jeff: AND PHILLIP'S LEADERSHIP STYLE HAS WORN THIN
9,00:00:23.57,00:00:23.57,AMONGST HIS RIVALS AND ALES.  THE'S ONLY ONE REQUIREMENT
10,00:00:27.17,00:00:27.17,"TO BELONG TO STEALTH ""R"" US, YOU MUST BE LOYAL AND ABSOLUTELY"
11,00:00:30.40,00:00:30.40,TRUSTWORTHY. >> IT'S ALL CRAZY.
12,00:00:32.10,00:00:32.10,THEY'RE ALL CRAZY OUT HERE. >> WELCOME TO THE ORGANIZATION.
13,00:00:33.80,00:00:33.80,">> Jeff: AT THE IMMUNITY CHALLENGE-- ANDREA IS OUT,"
14,00:00:37.70,00:00:37.70,BRENDA WINS IMMUNITY. BRENDA HELD ON FOR THE WIN AND
15,00:00:41.43,00:00:41.43,"STEALTH ""R"" US SAW A CHANCE TO TAKE OUT MALCOLM AIR, FORME ALLY"
16,00:00:45.70,00:00:45.70,TRYING TO DESTROY THEIR ALLIANCE.
17,00:00:47.50,00:00:47.50,>> AFTER ANDREA CAUGHT WIND SHE MAY BE IN TROUBLE--
18,00:00:51.17,00:00:51.17,>> IT'S BEEN TALKED ABOUT. >> ME?
19,00:00:53.67,00:00:53.67,>> YEAH. >> Jeff: SHE TRIED TO CONVINCE
20,00:00:55.67,00:00:55.67,HER ALLIANCE TO PLAY IT SAFE BY VOTING OUT MICHAEL.
21,00:00:58.17,00:00:58.17,>> THE SAFEST BET EEFORT WOULD BE MICHAEL.
22,00:01:01.53,00:01:01.53,">> I STILL LIKE MALCOLM. >> I KNOW, BUT I THINK I'M BEING"
23,00:01:05.63,00:01:05.63,TARGETED. >> Jeff: AT TRIBAL COUNCIL--
24,00:01:08.93,00:01:08.93,IF ANYBODY HAS A HIDDEN IMMUNITY IDOL AND WANTS TO PLAY IT NOW
25,00:01:12.47,00:01:12.47,WOULD BE THE TIME TO DO SO. >> HOLD UP.
26,00:01:14.67,00:01:14.67,>> Jeff: MALCOLM FELT THE HEAT AND CONVINCED REYNOLD TO GIVE UP
27,00:01:20.90,00:01:20.90,HIS IMMUNITY IDOL. >> THEY ALL VOTED FOR ME.
