,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:03.00,00:00:03.00,Survivor: 18 castaways were cut off from
3,00:00:07.79,00:00:07.79,the world by miles of empty savannah and endless jungles
4,00:00:11.46,00:00:11.46,filled with wild creatures. But the fiercest predator in
5,00:00:14.88,00:00:14.88,Gabon was the yellow tribe... Kota wins immunity and reward!
6,00:00:20.08,00:00:20.08,...who systematically devoured the weak and struggling red
7,00:00:23.50,00:00:23.50,tribe Fang. >> It's tough having to deal
8,00:00:25.96,00:00:25.96,with the losses over and over again.
9,00:00:27.62,00:00:27.62,It starts to make you feel like you might not ever win.
10,00:00:30.33,00:00:30.33,>> PROBST: We are picking new tribes.
11,00:00:33.04,00:00:33.04,">> What?! >> No, no, no."
12,00:00:36.00,00:00:36.00,">> PROBST: On day ten, a tribe swap gave Fang the opportunity"
13,00:00:39.29,00:00:39.29,to improve themselves. >> I'm going to go with Kelly.
14,00:00:41.96,00:00:41.96,>> PROBST: But they continued to be their own worst enemy by
15,00:00:44.17,00:00:44.17,foolishly picking weak players over stronger ones.
16,00:00:47.04,00:00:47.04,That may be the most surprising decision in ten days out here.
17,00:00:51.33,00:00:51.33,"At the end of the tribe swap, Sugar, the pinup model, wasn't"
18,00:00:54.79,00:00:54.79,chosen and was sent on her second trip to Exile Island.
19,00:00:58.04,00:00:58.04,">> I already have the idol, so I chose comfort."
20,00:01:00.88,00:01:00.88,(chuckles) >> PROBST: At the immunity
21,00:01:03.96,00:01:03.96,"challenge, former Fang member Randy, the wedding"
22,00:01:06.17,00:01:06.17,videographer... >> Whoo!
23,00:01:07.83,00:01:07.83,>> PROBST: Randy scores for Kota!
24,00:01:09.21,00:01:09.21,...made every point in a 3-0 blowout of his old tribe.
25,00:01:12.25,00:01:12.25,"Kota wins immunity! By day 12, Fang had hit an"
26,00:01:15.92,00:01:15.92,all-time low. >> It was like we were legless
27,00:01:18.12,00:01:18.12,chickens racing against sleek weasels.
28,00:01:21.29,00:01:21.29,>> PROBST: And faced with the choice to vote out a strong
29,00:01:23.75,00:01:23.75,member-- Jacquie-- or a weak one-- Kelly-- they acted as
30,00:01:27.17,00:01:27.17,though they had a death wish and weakened their tribe yet again.
31,00:01:30.42,00:01:30.42,"Jacquie, the tribe has spoken. And Ace lost one of his closest"
32,00:01:34.62,00:01:34.62,allies. 14 are left.
33,00:01:37.21,00:01:37.21,Who will be voted out tonight? >> The whole tribal thing is a
34,00:01:52.88,00:01:52.88,"trip. >> Uh, sure."
35,00:02:02.12,00:02:02.12,">> Is she here? >> No, but she's coming."
36,00:02:03.83,00:02:03.83,">> Right now? >> Uh, Tribal didn't pan out the"
37,00:02:08.25,00:02:08.25,"way I expected. Jacquie got the boot, and now"
38,00:02:11.96,00:02:11.96,I'm sort of sitting a little high and dry.
39,00:02:19.54,00:02:19.54,>> No. >> I think they were scared
40,00:02:21.83,00:02:21.83,about me having any strength in my alliance with Jacquie.
41,00:02:25.38,00:02:25.38,Maybe now I will be able to pull off some sort of coup de
42,00:02:28.29,00:02:28.29,"grace once again with, uh, Sugar."
43,00:02:32.00,00:02:32.00,She's back from Exile Island. One of Sugar's biggest pluses
44,00:02:36.38,00:02:36.38,is the fact that she has the immunity idol tucked up her
45,00:02:39.08,00:02:39.08,"sleeve, and I've got Sugar in my pocket."
46,00:02:43.00,00:02:43.00,>> Hey. >> Hi.
47,00:02:45.17,00:02:45.17,Hello. >> Welcome back.
48,00:02:47.46,00:02:47.46,>> Yeah. So that means Jacquie's gone.
49,00:02:51.08,00:02:51.08,>> Yep. >> That sucks.
50,00:02:54.21,00:02:54.21,My very first thought when I saw that it was the new Fang
51,00:02:56.96,00:02:56.96,"tribe was, ""Yay, I get to see Jacquie and Ace."""
52,00:03:00.21,00:03:00.21,"But instead, I saw Kelly, and that was a big surprise."
53,00:03:05.08,00:03:05.08,"I hate Tribal Council. Luckily, it was dark, so maybe"
54,00:03:11.25,00:03:11.25,I could have hidden some of my disappointment.
55,00:03:14.29,00:03:14.29,">> Is Exile Island, uh, cool? >> It was this time."
56,00:03:17.83,00:03:17.83,>> It's a cool place? It was inside the Sugar Shack.
57,00:03:20.21,00:03:20.21,">> It's a cool place? >> Yeah, it's not bad."
58,00:03:23.04,00:03:23.04,">> So the clue was pretty hard to find, huh, for the idol?"
59,00:03:25.88,00:03:25.88,">> Uh, I-I don't know. I gave up after three clues the"
60,00:03:28.50,00:03:28.50,"first time, so... >> It's called the Sugar Shack"
61,00:03:34.75,00:03:34.75,now. (chuckles)
62,00:03:37.08,00:03:37.08,">> Sugar, Sugar, Sugar. She's been out to Exile Island"
63,00:03:41.25,00:03:41.25,the longest. She's had plenty of time to
64,00:03:43.42,00:03:43.42,look for the idol. And I feel in my heart she has
65,00:03:46.92,00:03:46.92,the idol. So I got to get rid of her.
66,00:03:50.33,00:03:50.33,(theme song playing)   Captioning sponsored by
67,00:03:54.17,00:03:54.17,  CBS PARAMOUNT   NETWORK TELEVISION
68,00:04:43.79,00:04:43.79,"\xe2\x99\xaa \xe2\x99\xaa >> Oh, my gosh."
69,00:05:08.46,00:05:08.46,">> Oh, yeah, yeah. There's another guy down there."
70,00:05:10.46,00:05:10.46,"Oh, there's, like, two, three, dude."
