,begin,end,subtitles_text
1,00:00:00.12,00:00:00.12,
2,00:00:01.96,00:00:01.96,>> Jeff: PREVIOUSLY ON SURVIVOR:
3,00:00:04.46,00:00:04.46,SASH AND BRENDA WERE KING AND QUEEN OF THE BEACH.
4,00:00:07.46,00:00:07.46,>> WE'RE THE TWO MOST POWERFUL PEOPLE IN THIS GAME.
5,00:00:09.75,00:00:09.75,>> Jeff: AND THEY THOUGHT EVERYONE ELSE WAS A PEASANT.
6,00:00:12.12,00:00:12.12,>> PEOPLE NEED TO REMEMBER WHERE THEIR PLACE IS.
7,00:00:13.92,00:00:13.92,>> Jeff: THEIR ALLIANCE WAS STRENGTHENED
8,00:00:15.29,00:00:15.29,BY TWO HIDDEN IMMUNITY IDOLS.
9,00:00:16.67,00:00:16.67,BRENDA'S BEST FRIEND NAONKA HAD ONE...
10,00:00:18.17,00:00:18.17,>> IT'S THE KEY TO OUR LIFE IN THE GAME.
11,00:00:20.42,00:00:20.42,>> Jeff: ...AND SASH HAD THE OTHER.
12,00:00:23.08,00:00:23.08,BUT SOME OF THE PEASANTS WERE GETTING RESTLESS.
13,00:00:25.54,00:00:25.54,>> THERE IS A TEMPTATION
14,00:00:26.96,00:00:26.96,TO WANT TO SUDDENLY JUST TAKE CONTROL AND MAKE A MOVE.
15,00:00:29.58,00:00:29.58,WHOO!
16,00:00:30.67,00:00:30.67,">> YEAH, MARTY!"
17,00:00:32.38,00:00:32.38,">> Jeff: SO AT THE REWARD FEAST, MARTY SUCCUMBED TO TEMPTATION"
18,00:00:34.92,00:00:34.92,AND TRIED TO LAUNCH AN ALL-GUYS REBELLION.
19,00:00:37.83,00:00:37.83,">> WE'RE TAKING THIS THING TO THE END, MEN."
20,00:00:40.17,00:00:40.17,>> WE EARNED IT!
21,00:00:41.25,00:00:41.25,">> NICE JOB TODAY, MAN."
22,00:00:42.54,00:00:42.54,>> Jeff: FABIO AND BENRY IMMEDIATELY JUMPED ON BOARD.
23,00:00:45.50,00:00:45.50,>> MARTY'S A SMART GUY. HE KNOWS WHAT HE'S DOING.
24,00:00:47.71,00:00:47.71,>> Jeff: SASH FOOLED MARTY
25,00:00:49.17,00:00:49.17,BY PRETENDING TO JOIN UP WITH HIM.
26,00:00:51.46,00:00:51.46,>> I TRIED TO BOOST HIS EGO
27,00:00:53.21,00:00:53.21,SO THAT HE'LL CONTINUE TO COME BACK TO ME.
28,00:00:56.38,00:00:56.38,>> Jeff: MARTY DIDN'T APPROACH CHASE BECAUSE HE WAS TOO CLOSE
29,00:00:59.42,00:00:59.42,WITH BRENDA AND JANE.
30,00:01:00.92,00:01:00.92,">> I WANTED TO SHOW THE GIRLS THEY CAN TRUST ME,"
31,00:01:03.88,00:01:03.88,AND HOPEFULLY THAT WILL GET ME FURTHER IN THE GAME.
32,00:01:07.08,00:01:07.08,">> Jeff: AT TRIBAL COUNCIL,"
33,00:01:08.75,00:01:08.75,BRENDA AND SASH SQUASHED MARTY'S PLAN...
34,00:01:11.25,00:01:11.25,"MARTY, THE TRIBE HAS SPOKEN."
35,00:01:13.00,00:01:13.00,...AND MARTY ALONG WITH HIM.
36,00:01:14.54,00:01:14.54,NOW BRENDA AND SASH HAVE SO MUCH POWER
37,00:01:16.83,00:01:16.83,THAT EVERYONE IS LOOKING OVER THEIR SHOULDER.
38,00:01:19.29,00:01:19.29,TEN ARE LEFT. WHO WILL BE VOTED OUT TONIGHT?
39,00:01:32.17,00:01:32.17,>> TRIBAL COUNCIL REALLY SHOWED WHERE THE ALLEGIANCE REALLY IS.
40,00:01:38.00,00:01:38.00,"BENRY, FABIO, AND DAN NOW SEE"
41,00:01:42.54,00:01:42.54,THAT SASH AND I AREN'T ON THEIR SIDE.
42,00:01:46.88,00:01:46.88,AND WE TOOK OUT THEIR LITTLE LEADER MARTY.
43,00:01:49.83,00:01:49.83,AND NOW IT'S ONLY A MATTER OF TIME BEFORE THEY GO.
44,00:01:52.08,00:01:52.08,I'M GONNA GET A GOOD NIGHT'S SLEEP TONIGHT.
45,00:01:54.25,00:01:54.25,">> OH, YEAH."
46,00:01:55.12,00:01:55.12,>> I THINK SASH AND I BEING IN CONTROL
47,00:01:58.25,00:01:58.25,DOES LOOK LIKE A KING- AND-QUEEN SITUATION.
48,00:02:01.12,00:02:01.12,BUT SASH IS MORE OF A QUEEN
49,00:02:02.92,00:02:02.92,AND I'M MORE OF A KING IS THE WAY I LOOK AT IT.
50,00:02:33.96,00:02:33.96,>> I KNOW.
51,00:02:35.17,00:02:35.17,>> JANE AND I BOTH HAD THE SAME FEELING:
52,00:02:37.08,00:02:37.08,BRENDA IS BASICALLY CALLING ALL THE SHOTS.
53,00:02:40.21,00:02:40.21,SO WE ARE TOTALLY GONNA MAKE A POWER MOVE BEFORE NEXT TRIBAL.
54,00:02:44.67,00:02:44.67,"I MEAN, SERIOUSLY, WHAT DO I HAVE TO LOSE?"
55,00:02:47.00,00:02:47.00,"SOMETHING HAS TO CHANGE, AND IT HAS TO CHANGE SOON."
56,00:03:20.62,00:03:20.62,\xe2\x99\xaa \xe2\x99\xaa
57,00:03:58.12,00:03:58.12,">> THIS RAIN IS BAD, MAN."
58,00:04:00.38,00:04:00.38,THE ELEMENTS OUT HERE CAN REALLY GET YOU.
