,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: previously on
2,00:00:03.17,00:00:03.17,Survivor... >> You snapped at me twice.
3,00:00:05.38,00:00:05.38,>> I said you were annoying. >> Adam and Christina had it
4,00:00:07.25,00:00:07.25,out. >> You said I annoyed you.
5,00:00:09.25,00:00:09.25,">> It's your personality. >> Well, you could have said"
6,00:00:10.92,00:00:10.92,something to me. I never thought that's what they
7,00:00:12.38,00:00:12.38,thought of me. >> PROBST: At the challenge...
8,00:00:14.54,00:00:14.54,"Good news, bad news. The good news is the winners"
9,00:00:16.50,00:00:16.50,will feast. The bad news is you'll be
10,00:00:19.46,00:00:19.46,feasting at tribal council. >> Ooh!
11,00:00:22.21,00:00:22.21,>> PROBST: Go! Aitu endured the physical
12,00:00:25.83,00:00:25.83,test... Jonathan and Yul taking on Nate.
13,00:00:28.92,00:00:28.92,...and gave Raro a beating. Aitu wins the challenge!
14,00:00:32.46,00:00:32.46,Here's how it's going to work tonight.
15,00:00:35.75,00:00:35.75,Aitu will go to tribal council first.
16,00:00:38.21,00:00:38.21,You will vote somebody out. You will then enjoy your feast
17,00:00:40.67,00:00:40.67,while listening in on Raro's tribal council.
18,00:00:44.71,00:00:44.71,On Raro... >> Would you give me a chance
19,00:00:47.08,00:00:47.08,tonight? >> PROBST: Christina scrambled
20,00:00:49.17,00:00:49.17,to save herself. >> I had no idea.
21,00:00:51.00,00:00:51.00,I'm very sorry. I'm trying to talk to some
22,00:00:52.58,00:00:52.58,people. And hopefully I won't get booted
23,00:00:54.29,00:00:54.29,out tonight. >> PROBST: Back at Aitu...
24,00:00:56.25,00:00:56.25,>> I'm going to find a way to defeat him.
25,00:00:58.00,00:00:58.00,">> PROBST: Thinking Jonathan had the hidden immunity idol, Cao"
26,00:01:00.04,00:01:00.04,Boi dreamed up Plan Voodoo. >> We force the idol out.
27,00:01:02.92,00:01:02.92,>> I think the plan is ingenious.
28,00:01:04.62,00:01:04.62,I know neither Jonathan nor Candice have the hidden
29,00:01:06.62,00:01:06.62,"immunity idol, because I have it."
