,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, ( theme music playing )
2,00:00:05.25,00:00:05.25, Captioning sponsored by  CBS PARAMOUNT NETWORK
3,00:00:06.58,00:00:06.58," TELEVISION >> JEFF PROBST: Tonight, on a"
4,00:00:14.04,00:00:14.04,special edition of Survivor: Cook Island...
5,00:00:16.79,00:00:16.79,>> We play for our team. >> Right.
6,00:00:18.46,00:00:18.46,">> And when we're in the merge together, we keep an eye out for"
7,00:00:20.29,00:00:20.29,"each other, and that's going to be the difference between our"
8,00:00:22.33,00:00:22.33,culture verses others. >> PROBST: You'll see 14 scenes
9,00:00:26.96,00:00:26.96,of all-new footage. >> Let's get this party started.
10,00:00:31.08,00:00:31.08,"Keep it going, dog. >> Throw it."
11,00:00:35.46,00:00:35.46,">> Stefannie had about three swigs, and she's delirious."
12,00:00:39.21,00:00:39.21,">> Oh, yeah, hold her up. ( laughter )"
13,00:00:49.08,00:00:49.08,">> I mean, we're getting blown away from our island."
14,00:00:50.83,00:00:50.83,>> I know. I don't know what to do about
15,00:00:52.29,00:00:52.29,it. >> What is that?
16,00:00:55.62,00:00:55.62,>> I hope that's not them flipped over.
17,00:00:57.50,00:00:57.50,">> Oh, my god. >> PROBST: You'll see highlights"
18,00:01:03.08,00:01:03.08,from the first 18 days of this adventure.
19,00:01:06.83,00:01:06.83,>> Ah! >> No!
20,00:01:08.67,00:01:08.67,">> Ah, stop! I am so sorry."
21,00:01:15.21,00:01:15.21,>> I came here to play the game. That's my dream.
22,00:01:16.88,00:01:16.88,My prize isn't even the million dollars.
23,00:01:18.50,00:01:18.50,"My prize was I fell in love in this game, love at first sight."
24,00:01:25.79,00:01:25.79,">> Oh, my god. >> What?"
25,00:01:29.71,00:01:29.71,">> The little chick. >> Oh, man."
26,00:01:32.92,00:01:32.92,">> This thing is newborn, like today."
27,00:01:35.17,00:01:35.17,>> Wow. I am really sorry.
28,00:01:37.08,00:01:37.08,I mean it. >> PROBST: And we'll delve
29,00:01:40.58,00:01:40.58,deeper into Survivor's most controversial season ever.
30,00:01:44.12,00:01:44.12,>> This was a racially based set of tribes.
31,00:01:48.21,00:01:48.21,I think it'll be interesting to see if there really is cultural
32,00:01:50.54,00:01:50.54,"bias. You know, the Asian tribe,"
33,00:01:53.42,00:01:53.42,"they're not all from one country, per se, I'm assuming."
34,00:01:57.12,00:01:57.12,"And I'm a white guy, but I'm a white Jew."
35,00:02:01.54,00:02:01.54,>> You represent your race. It's not about avoiding.
36,00:02:04.46,00:02:04.46,It's always a wall. We can never let that wall down
37,00:02:08.04,00:02:08.04,to interact or be honest with others.
38,00:02:12.08,00:02:12.08,>> It's a little bit uncomfortable for me.
39,00:02:14.17,00:02:14.17,"It's like you're trying to change the world in 39 days, and"
40,00:02:16.38,00:02:16.38,that just made the game that much harder.
41,00:02:27.54,00:02:27.54,">> Watch it, watch it, watch it! >> PROBST: 18 days ago, 20"
42,00:02:30.38,00:02:30.38,Americans began the adventure of a lifetime.
43,00:02:35.12,00:02:35.12,They had just two minutes to gather everything they would
44,00:02:39.29,00:02:39.29,need for the next 39 days. 30 seconds!
45,00:02:48.75,00:02:48.75,>> The chicken! >> Forget about the chicken!
46,00:02:50.17,00:02:50.17,Let's go! >> Get overboard!
47,00:02:54.46,00:02:54.46,>> Paddle. >> Where's the Hawaiian sling?
48,00:02:58.46,00:02:58.46,>> The teams were actually devised by ethnicity.
49,00:03:02.21,00:03:02.21,You had a Latino team. You had an Asian team.
50,00:03:06.62,00:03:06.62,You had a Caucasian team. And then you had an African-
51,00:03:10.08,00:03:10.08,"American team. So I was like, ""Oh, snap, you"
52,00:03:12.75,00:03:12.75,"know, I'm not the only token brother for once."""
53,00:03:19.17,00:03:19.17,>> Ah! >> I personally feel like the
54,00:03:23.33,00:03:23.33,"division is kind of strange. Like, I've never been separated"
55,00:03:28.21,00:03:28.21,"because of my skin color before, and I don't really like it."
56,00:03:33.33,00:03:33.33,">> Row, row! >> The Asian invasion!"
57,00:03:40.17,00:03:40.17,">> I'm pretty, you know, as Americanized as you can get."
58,00:03:43.04,00:03:43.04,"At the same time, I mean, growing up, there were times"
59,00:03:45.33,00:03:45.33,when people would make presumptions about me or make
60,00:03:47.29,00:03:47.29,fun of me or insult me because of my ethnicity.
61,00:03:50.29,00:03:50.29,"I remember when I was a kid, every time we put up Christmas"
62,00:03:52.29,00:03:52.29,"lights, young kids would come by and smash our Christmas lights."
63,00:04:01.21,00:04:01.21,">> To me, being a Dominican American is just a conversation"
64,00:04:03.38,00:04:03.38,"piece. Because, like, being a"
65,00:04:06.54,00:04:06.54,"Dominican, what is that going to do for me out here?"
66,00:04:08.62,00:04:08.62,I think that means squat. I think the content of your
67,00:04:10.62,00:04:10.62,"character means everything. Building stuff, there should be"
68,00:04:14.42,00:04:14.42,"the shelter, plus I know how to make a toilet."
69,00:04:18.08,00:04:18.08,">> You want the machete? >> Well, no."
70,00:04:19.50,00:04:19.50,"First I'll just explain it to you, and then we'll all be,"
71,00:04:22.04,00:04:22.04,"like, on the same page. We'll all have the blueprint."
72,00:04:23.88,00:04:23.88,>> Do you want them with us? >> They're going to do the
73,00:04:25.83,00:04:25.83,leaves and stuff. They don't really need to hear
74,00:04:27.21,00:04:27.21,"all this part. >> PROBST: At Aitu, Billy"
75,00:04:29.38,00:04:29.38,quickly found himself on the outs...
76,00:04:33.92,00:04:33.92,>> It was kind of obvious to me that he didn't really know
77,00:04:36.67,00:04:36.67,exactly what he was doing. >> PROBST: ...forcing Ozzy to
78,00:04:40.25,00:04:40.25,"step up. >> Oh, my god."
79,00:04:44.25,00:04:44.25,">> I mean, he may not be very big, but he's an athlete, and"
80,00:04:46.79,00:04:46.79,he's somebody who'd be pretty good at this game.
81,00:04:49.79,00:04:49.79,>> Really good job. >> Good job.
82,00:04:53.08,00:04:53.08,>> PROBST: On Puka... >> You've got a touch of bad
83,00:04:54.88,00:04:54.88,wind. >> PROBST: ...Cao Boi resorted
84,00:04:56.38,00:04:56.38,"to some traditional healing. >> There, you'll feel better"
85,00:04:58.92,00:04:58.92,now. >> It looks like it's burned.
86,00:05:02.58,00:05:02.58,Does it hurt? >> I've never been accepted by
87,00:05:05.00,00:05:05.00,the Asian community. I just don't fit the stereotype.
88,00:05:09.08,00:05:09.08,It's a very dangerous position for me to be in.
89,00:05:12.08,00:05:12.08,">> You all know what this is, right?"
90,00:05:14.83,00:05:14.83,"Represent, represent, represent! >> Whoo!"
91,00:05:19.67,00:05:19.67,">> PROBST: At Hiki, Sekou quickly emerged as a natural"
92,00:05:22.21,00:05:22.21,"leader. >> Okay, everybody, focus, okay?"
93,00:05:25.12,00:05:25.12,Focus on what we're doing. >> Is it smoking?
94,00:05:29.46,00:05:29.46,">> Yeah. >> Come on, oh, yes!"
95,00:05:31.21,00:05:31.21,>> Yes! >> PROBST: And then almost as
96,00:05:33.75,00:05:33.75,quickly... >> I need a break.
97,00:05:35.58,00:05:35.58,>> PROBST: ...burned out. >> Want to do it?
98,00:05:37.92,00:05:37.92,>> Yeah. >> It's all for you.
99,00:05:40.33,00:05:40.33,">> Hey, y'all, look, a boat! Look!"
100,00:05:42.83,00:05:42.83,">> What? >> Yeah, we upgraded!"
101,00:05:45.42,00:05:45.42,">> PROBST: But as this never- before-seen footage shows, it"
102,00:05:47.92,00:05:47.92,wasn't just Sekou who lacked outdoor skills at Hiki.
103,00:05:52.17,00:05:52.17,>> Be careful. >> Look at all the water in our
104,00:06:01.38,00:06:01.38,"boat. >> You know, we thought we were"
105,00:06:03.08,00:06:03.08,"all canoe tight, like, ""Yeah, we're going to row this thing"
106,00:06:05.67,00:06:05.67,"out."" That was easier said than done."
107,00:06:11.46,00:06:11.46,">> Oh! >> Oh, no!"
108,00:06:14.25,00:06:14.25,>> I'm trying to hold it! >> We're a bunch of city kids.
109,00:06:17.33,00:06:17.33,"It's not that we are black, white, Asian, Latino."
110,00:06:20.50,00:06:20.50,It's not that. We're city kids.
111,00:06:23.38,00:06:23.38,We have one person who's from the South.
112,00:06:27.12,00:06:27.12,">> Oh, no! Oh, you okay?"
113,00:06:29.04,00:06:29.04,>> Yeah. >> It's harder than it looks.
114,00:06:31.08,00:06:31.08,>> You know paddling isn't our specialty.
115,00:06:33.67,00:06:33.67,">> No, the whole boat experience, rafts, boats,"
116,00:06:37.08,00:06:37.08,"anything on water that... >> I don't know everything, but"
117,00:06:47.96,00:06:47.96,I never got on a boat that did that.
118,00:06:52.25,00:06:52.25,>> I have no clue. >> So are you getting in the
119,00:07:02.17,00:07:02.17,front? >> It really doesn't matter to
120,00:07:03.62,00:07:03.62,me. I'll do it either way.
121,00:07:05.88,00:07:05.88,">> I'll be in the driver's seat. >> We're about to go out,"
122,00:07:08.46,00:07:08.46,"Candice and I, catch us some food."
123,00:07:11.71,00:07:11.71,"Ready? I'm dying for some protein, so"
124,00:07:15.04,00:07:15.04,hopefully we can catch some fish and get that.
125,00:07:17.08,00:07:17.08,Hopefully by the end of the day we'll have all that for us.
126,00:07:29.12,00:07:29.12,>> PROBST: Day two at Raro found Adam and Candice eager for an
127,00:07:31.12,00:07:31.12,adventure. >> PROBST: But when the weather
128,00:07:37.33,00:07:37.33,"turned, the adventure went south."
129,00:07:40.38,00:07:40.38,">> I mean, we're getting pulled away from our island."
130,00:07:43.38,00:07:43.38,>> I know. I don't know what to do about
131,00:07:45.08,00:07:45.08,it. Found a little sandbar here to
132,00:08:00.17,00:08:00.17,"hang out at, because every time we try to start paddling, the"
133,00:08:03.04,00:08:03.04,"current's so strong, it actually brings us straight back."
134,00:08:10.75,00:08:10.75,Cold? >> Yeah.
135,00:08:15.67,00:08:15.67,>> We'd been out there for hours.
136,00:08:17.25,00:08:17.25,We were exhausted. It was awful.
137,00:08:19.38,00:08:19.38,"I mean, we were shivering. My knees were shaking."
138,00:08:22.79,00:08:22.79,"My jaw was shivering. We were wet, and it's just the"
139,00:08:26.25,00:08:26.25,frustration wearing on you. It's the worst situation I've
140,00:08:29.12,00:08:29.12,"been in in a long, long time. I want to do something."
141,00:08:33.00,00:08:33.00,"I don't want to sit... >> Yeah, I don't think we can"
142,00:08:34.21,00:08:34.21,paddle it. I really don't.
143,00:08:36.96,00:08:36.96,">> You know, we're just going to have to sacrifice the boat."
144,00:08:41.92,00:08:41.92,>> What is that? >> I hope that's not them
